Run,serotype,antigen_formula,target_acc,biosample_acc,asm_acc,scientific_name
SRR30131572,,,PDT002291799.1,SAMN43035878,GCA_041058405.1,Acinetobacter baumannii
SRR19369805,,,PDT001325751.1,SAMN28158591,GCA_023773555.1,Acinetobacter baumannii
,,,PDT001874307.1,SAMN37160975,GCA_031158595.1,Acinetobacter baumannii
,,,PDT000359928.1,SAMN06460856,GCA_003356685.1,Acinetobacter baumannii
SRR14613704,,,PDT001044805.3,SAMN19298810,GCA_018453885.3,Acinetobacter baumannii
SRR14634862,,,PDT001046084.3,SAMN19317565,GCA_018495075.3,Acinetobacter baumannii
SRR15377057,,,PDT001106496.3,SAMN20674975,GCA_019506225.3,Acinetobacter baumannii
,,,PDT001218566.1,SAMN19523611,GCA_021385315.1,Acinetobacter baumannii
,,,PDT000837100.1,SAMN15915108,GCA_014531335.1,Acinetobacter baumannii
ERR10708863,,,PDT001873280.1,SAMEA112187645,GCA_031183375.1,Acinetobacter baumannii
,,,PDT002247471.1,SAMN38108010,GCA_040599525.1,Acinetobacter baumannii
,,,PDT001292344.1,SAMN20599408,GCA_023001145.1,Acinetobacter baumannii
SRR16474313,,,PDT001156989.9,SAMN22374273,GCA_020559685.3,Acinetobacter baumannii
,,,PDT000094628.1,SAMN04211921,GCA_001441475.1,Acinetobacter baumannii
SRR28706149,,,PDT002139499.1,SAMN40983121,GCA_038302495.1,Acinetobacter baumannii
SRR14862521,,,PDT001135588.1,SAMN19774614,GCA_020108375.1,Acinetobacter baumannii
SRR12519165,,,PDT000821577.3,SAMN15907099,GCA_016483855.3,Acinetobacter baumannii
,,,PDT000023622.1,SAMN02404525,GCA_000584755.1,Acinetobacter baumannii 1482820
SRR28462996,,,PDT002123028.1,SAMN40621172,GCA_037667435.1,Acinetobacter baumannii
,,,PDT002125174.1,SAMN40560150,GCA_037724785.1,Acinetobacter baumannii
SRR12519175,,,PDT000821587.3,SAMN15907214,GCA_016482995.3,Acinetobacter baumannii
,,,PDT002247274.1,SAMN38755912,GCA_040595685.1,Acinetobacter baumannii
SRR22257081,,,PDT001483309.3,SAMN31684554,GCA_026137805.3,Acinetobacter baumannii
,,,PDT001866876.1,SAMN12287030,GCA_030928705.1,Acinetobacter baumannii
SRR16520637,,,PDT001159233.3,SAMN22334954,GCA_020575825.3,Acinetobacter baumannii
SRR16610125,,,PDT001164006.1,SAMN22568388,GCA_020679085.1,Acinetobacter baumannii
,,,PDT000359912.1,SAMN06460872,GCA_003356365.1,Acinetobacter baumannii
SRR3228490,,,PDT000114677.2,SAMN04555302,GCA_016521335.2,Acinetobacter baumannii
,,,PDT000354421.1,SAMEA104305314,GCA_900495925.1,Acinetobacter baumannii
,,,PDT001974647.1,SAMN38031123,GCA_033446465.1,Acinetobacter baumannii
SRR24216226,,,PDT001694471.3,SAMN34251286,GCA_031137575.2,Acinetobacter baumannii
SRR20017241,,,PDT001354248.3,SAMN29577039,GCA_024187695.3,Acinetobacter baumannii
SRR30251496,,,PDT002323244.1,SAMN43202078,GCA_041297435.1,Acinetobacter baumannii
SRR24163227,,,PDT001689501.3,SAMN34174931,GCA_029735915.3,Acinetobacter baumannii
SRR21995855,,,PDT001465470.1,SAMN28991075,GCA_025852475.1,Acinetobacter baumannii
SRR16610186,,,PDT001164067.3,SAMN22568452,GCA_020677445.3,Acinetobacter baumannii
,,,PDT000605708.1,SAMD00174788,GCA_008978925.1,Acinetobacter baumannii
SRR27305633,,,PDT002036916.1,SAMN38982042,GCA_034575715.1,Acinetobacter baumannii
,,,PDT000679367.1,SAMN13943303,GCA_010179395.1,Acinetobacter baumannii
SRR29589302,,,PDT002231918.1,SAMN42035127,GCA_040361115.1,Acinetobacter baumannii
,,,PDT001292350.1,SAMN20599401,GCA_023001255.1,Acinetobacter baumannii
,,,PDT000156242.1,SAMN04745455,GCA_001864755.1,Acinetobacter baumannii
SRR23232353,,,PDT001591648.2,SAMN32818023,GCA_028175185.2,Acinetobacter baumannii
SRR25005501,,,PDT001787710.2,SAMN35877951,GCA_031115315.2,Acinetobacter baumannii
SRR17311706,,,PDT001210566.3,SAMN24300547,GCA_021305515.3,Acinetobacter baumannii
SRR22285612,,,PDT001495983.1,SAMN31716264,GCA_026329935.1,Acinetobacter baumannii
SRR17304958,,,PDT001383187.1,SAMN24294125,GCA_024617265.1,Acinetobacter baumannii
SRR25241268,,,PDT001816269.1,SAMN36409134,GCA_031110145.1,Acinetobacter baumannii
,,,PDT000605896.1,SAMD00174977,GCA_008990745.1,Acinetobacter baumannii
,,,PDT002029811.1,SAMN38375534,GCA_034365745.1,Acinetobacter baumannii
SRR13228369,,,PDT000907972.3,SAMN17019569,GCA_028064855.3,Acinetobacter baumannii
SRR14154237,,,PDT001001319.3,SAMN18636592,GCA_017831295.3,Acinetobacter baumannii
SRR28397392,,,PDT002118569.1,SAMN40554624,GCA_037434385.1,Acinetobacter baumannii
,,,PDT001006888.1,SAMN16659810,GCA_017952625.1,Acinetobacter baumannii
SRR28539043,,,PDT002130230.1,SAMN40738132,GCA_037956945.1,Acinetobacter baumannii
,,,PDT000300606.2,SAMN08637738,GCA_003020405.2,Acinetobacter baumannii
,,,PDT000257788.1,SAMN07311775,GCA_002634345.1,Acinetobacter baumannii
SRR22455796,,,PDT001506245.1,SAMN31900694,GCA_026558575.1,Acinetobacter baumannii
,,,PDT000309511.1,SAMN08123206,GCA_003070915.1,Acinetobacter baumannii
SRR14634814,,,PDT001046036.4,SAMN19317609,GCA_018496175.3,Acinetobacter baumannii
,,,PDT000417649.1,SAMN10249089,GCA_003940135.1,Acinetobacter baumannii
SRR22455554,,,PDT001506003.1,SAMN31900740,GCA_026563415.1,Acinetobacter baumannii
,,,PDT001218668.1,SAMN19523508,GCA_021387365.1,Acinetobacter baumannii
SRR19370218,,,PDT001325856.1,SAMN28613893,GCA_023776295.1,Acinetobacter baumannii
,,,PDT002045048.1,SAMN36721192,GCA_035022145.1,Acinetobacter baumannii
SRR24299716,,,PDT001706432.3,SAMN34367218,GCA_031136035.2,Acinetobacter baumannii
SRR29008062,,,PDT002163238.1,SAMN41382253,GCA_039625425.1,Acinetobacter baumannii
ERR1947045,,,PDT000424132.1,SAMEA25945918,GCA_016511915.1,Acinetobacter baumannii
SRR22285606,,,PDT001495979.1,SAMN31716256,GCA_026357475.1,Acinetobacter baumannii
,,,PDT001258909.1,SAMN25131653,GCA_022469075.1,Acinetobacter baumannii
DRR039784,,,PDT000173766.3,SAMD00034407,GCA_016514925.1,Acinetobacter baumannii
,,,PDT002045042.1,SAMN36721198,GCA_035022025.1,Acinetobacter baumannii
SRR27185920,,,PDT002025872.1,SAMN38788853,GCA_034330925.1,Acinetobacter baumannii
SRR3223170,,,PDT000113797.2,SAMN04547097,GCA_016527645.2,Acinetobacter baumannii
,,,PDT001471031.1,SAMN30898324,GCA_025854075.1,Acinetobacter baumannii
SRR26901990,,,PDT001994809.1,SAMN38348961,GCA_033878935.1,Acinetobacter baumannii
,,,PDT000605925.1,SAMD00175006,GCA_008993475.1,Acinetobacter pittii
,,,PDT001603079.1,SAMN29993202,GCA_028441655.1,Acinetobacter baumannii
SRR20651583,,,PDT001370966.3,SAMN29981197,GCA_024468295.3,Acinetobacter baumannii
,,,PDT000040164.1,SAMD00019516,GCA_000760435.1,Acinetobacter baumannii
,,,PDT001006724.1,SAMN16659961,GCA_017949315.1,Acinetobacter baumannii
SRR18114150,,,PDT001336360.1,SAMN26199131,GCA_024025015.1,Acinetobacter baumannii
SRR16893820,,,PDT001172770.3,SAMN23011916,GCA_020824135.3,Acinetobacter baumannii
,,,PDT001497873.1,SAMN31143275,GCA_026274125.1,Acinetobacter baumannii
,,,PDT000354299.1,SAMEA104305179,GCA_900494465.1,Acinetobacter baumannii
ERR10628357,,,PDT001585398.1,SAMEA112190428,GCA_028094795.1,Acinetobacter baumannii
SRR22329353,,,PDT001488223.3,SAMN31779619,GCA_026251615.3,Acinetobacter baumannii
,,,PDT001961326.1,SAMN37937840,GCA_033102155.1,Acinetobacter baumannii
,,,PDT001292545.1,SAMN26554005,GCA_023061315.1,Acinetobacter baumannii
SRR16820335,,,PDT001170300.3,SAMN22933782,GCA_020803175.3,Acinetobacter baumannii
SRR19370568,,,PDT001325921.1,SAMN28613930,GCA_023778295.1,Acinetobacter baumannii
,,,PDT002247507.1,SAMN38107974,GCA_040600255.1,Acinetobacter baumannii
,,,PDT002095321.1,SAMN39059584,GCA_036940455.1,Acinetobacter nosocomialis
SRR23558462,,,PDT001636276.3,SAMN33382418,GCA_028744645.3,Acinetobacter baumannii
,,,PDT000863710.1,SAMN16351060,GCA_014882995.1,Acinetobacter baumannii
,,,PDT002247217.1,SAMN38085036,GCA_040594425.1,Acinetobacter baumannii
SRR11589118,,,PDT000751249.1,SAMN14669849,GCA_016487705.1,Acinetobacter baumannii
SRR22455824,,,PDT001506273.1,SAMN31900420,GCA_026557795.1,Acinetobacter baumannii
SRR3225240,,,PDT000114339.2,SAMN04550114,GCA_016523095.2,Acinetobacter baumannii
SRR13965543,,,PDT000985296.3,SAMN18313899,GCA_017362225.3,Acinetobacter baumannii
SRR10276620,,,PDT000725044.1,SAMN13028175,GCA_016496425.1,Acinetobacter baumannii
,,,PDT000046216.1,SAMN03080634,GCA_000802905.1,Acinetobacter nosocomialis
SRR11725323,,,PDT000733294.3,SAMN14792012,GCA_016489025.3,Acinetobacter baumannii
SRR24622543,,,PDT001738994.2,SAMN35139535,GCA_031152335.2,Acinetobacter baumannii
SRR26499471,,,PDT001953060.2,SAMN37946733,GCA_033028405.2,Acinetobacter baumannii
,,,PDT002236317.1,SAMN41934958,GCA_040426995.1,Acinetobacter baumannii
,,,PDT001820017.1,SAMN36317559,GCA_030484125.1,Acinetobacter baumannii
,,,PDT002100050.1,SAMN38442019,GCA_037028205.1,Acinetobacter pittii
,,,PDT001231328.1,SAMN24967604,GCA_021571215.1,Acinetobacter baumannii
SRR28330434,,,PDT001993127.2,SAMN38334926,GCA_033858435.2,Acinetobacter baumannii
SRR29268105,,,PDT002186437.1,SAMN41658134,GCA_040045315.1,Acinetobacter baumannii
SRR18215764,,,PDT001258032.3,SAMN26421046,GCA_022476915.3,Acinetobacter baumannii
SRR29705303,,,PDT002240071.1,SAMN42320923,GCA_040517275.1,Acinetobacter baumannii
ERR6132432,,,PDT001200290.1,SAMEA9273347,GCA_021326195.1,Acinetobacter baumannii
SRR27746008,,,PDT002064701.1,SAMN39623879,GCA_036239235.1,Acinetobacter baumannii
,,,PDT002317845.1,SAMN43033766,GCA_041205245.1,Acinetobacter baumannii
SRR28388856,,,PDT002117983.1,SAMN40545830,GCA_037527165.1,Acinetobacter baumannii
SRR26956682,,,PDT002008636.1,SAMN38450463,GCA_033970145.1,Acinetobacter baumannii
,,,PDT001231271.1,SAMN24967665,GCA_021570075.1,Acinetobacter baumannii
SRR3242050,,,PDT000115295.2,SAMN04568519,GCA_016519615.2,Acinetobacter baumannii
SRR26085731,,,PDT001956988.1,SAMN37355541,GCA_033136905.1,Acinetobacter baumannii
SRR17898050,,,PDT001241071.1,SAMN25688256,GCA_022017435.1,Acinetobacter baumannii
,,,PDT002261626.1,SAMN41055453,GCA_040786565.1,Acinetobacter baumannii
,,,PDT001014742.1,SAMN18790620,GCA_018139245.1,Acinetobacter nosocomialis
SRR23652608,,,PDT001648398.3,SAMN33193741,GCA_028906245.3,Acinetobacter baumannii
SRR16359912,,,PDT001151690.3,SAMN22333900,GCA_020519885.3,Acinetobacter baumannii
SRR23995249,,,PDT001674155.3,SAMN33955003,GCA_029481825.3,Acinetobacter baumannii
SRR24995020,,,PDT001787023.2,SAMN35842605,GCA_031115755.2,Acinetobacter baumannii
SRR22455641,,,PDT001506090.1,SAMN31900123,GCA_026561675.1,Acinetobacter baumannii
SRR18115372,,,PDT001253779.3,SAMN26199872,GCA_022383135.3,Acinetobacter baumannii
,,,PDT000191287.1,SAMN06117786,GCA_002017415.1,Acinetobacter baumannii
,,,PDT001312766.1,SAMN27298909,GCA_023498955.1,Acinetobacter baumannii
SRR26754972,,,PDT002064916.1,SAMN38180885,GCA_036621945.1,Acinetobacter baumannii
,,,PDT002059695.1,SAMEA114009921,GCA_958319255.1,Acinetobacter baumannii
,,,PDT000945263.2,SAMEA7451227,GCA_904886895.1,Acinetobacter baumannii
SRR3170589,,,PDT000107099.2,SAMN04488270,GCA_016536395.2,Acinetobacter baumannii
SRR26956681,,,PDT002008635.1,SAMN38450472,GCA_033970285.1,Acinetobacter baumannii
SRR7370247,,,PDT000662385.1,SAMN09453123,GCA_016497385.1,Acinetobacter baumannii
SRR30546667,,,PDT002364320.1,SAMN43499080,GCA_041767655.1,Acinetobacter baumannii
,,,PDT001065572.1,SAMN19493885,GCA_018788735.1,Acinetobacter baumannii
SRR25665022,,,PDT001854252.2,SAMN37032693,GCA_031098985.2,Acinetobacter baumannii
SRR14852249,,,PDT001135260.1,SAMN19762755,GCA_020106035.1,Acinetobacter baumannii
SRR16292932,,,PDT001148879.3,SAMN22216719,GCA_020464365.3,Acinetobacter baumannii
,,,PDT001278525.1,SAMN16869264,GCA_022816785.1,Acinetobacter baumannii
,,,PDT000418805.1,SAMN10261601,GCA_003949175.1,Acinetobacter baumannii
SRR3222489,,,PDT000113690.2,SAMN04546721,GCA_016528215.2,Acinetobacter baumannii
,,,PDT000212820.1,SAMN06246916,GCA_002154155.1,Acinetobacter baumannii
,,,PDT000468075.1,SAMN08031305,GCA_004209335.1,Acinetobacter pittii
DRR039848,,,PDT000173830.2,SAMD00034471,GCA_016517175.2,Acinetobacter baumannii
SRR27411058,,,PDT002046057.1,SAMN39244260,GCA_035077945.1,Acinetobacter baumannii
SRR24163271,,,PDT001689426.3,SAMN34174947,GCA_029737135.3,Acinetobacter baumannii
,,,PDT000606172.1,SAMD00175248,GCA_009013135.1,Acinetobacter baumannii
SRR27177281,,,PDT002024658.1,SAMN38764175,GCA_034301775.1,Acinetobacter baumannii
SRR21883615,,,PDT001469763.1,SAMN31262557,GCA_025896855.1,Acinetobacter baumannii
,,,PDT000978799.1,SAMN18062980,GCA_017161985.1,Acinetobacter pittii
SRR23927912,,,PDT001664907.3,SAMN33841107,GCA_029328415.3,Acinetobacter baumannii
SRR14852493,,,PDT001135504.1,SAMN19762536,GCA_020101955.1,Acinetobacter baumannii
,,,PDT000216832.1,SAMN06461858,GCA_002183245.1,Acinetobacter baumannii
SRR14436856,,,PDT001019412.3,SAMN19026458,GCA_018286015.3,Acinetobacter baumannii
,,,PDT001280209.1,SAMN26876074,GCA_022685185.2,Acinetobacter baumannii
SRR27176773,,,PDT002024181.1,SAMN38764189,GCA_034310865.1,Acinetobacter baumannii
SRR14154254,,,PDT001001336.3,SAMN18636548,GCA_017831255.3,Acinetobacter baumannii
SRR16952055,,,PDT001175563.1,SAMN23168010,GCA_020955395.1,Acinetobacter baumannii
SRR20755235,,,PDT001377752.3,SAMN30109927,GCA_024560205.3,Acinetobacter baumannii
SRR22998652,,,PDT001566679.3,SAMN32616113,GCA_027772425.3,Acinetobacter baumannii
SRR17250655,,,PDT001204948.3,SAMN24145064,GCA_021222305.3,Acinetobacter baumannii
,,,PDT000546333.1,SAMN10618169,GCA_007113875.1,Acinetobacter baumannii
,,,PDT000418767.1,SAMN10261596,GCA_003948415.1,Acinetobacter baumannii
SRR17577001,,,PDT001221566.1,SAMN24519859,GCA_021449805.1,Acinetobacter baumannii
,,,PDT000729677.1,SAMN14410111,GCA_012935145.1,Acinetobacter baumannii
SRR27018829,,,PDT002013318.1,SAMN38572277,GCA_034049035.1,Acinetobacter baumannii
SRR17611309,,,PDT001222642.3,SAMN24965776,GCA_021470725.3,Acinetobacter baumannii
,,,PDT000418735.1,SAMN10261635,GCA_003947695.1,Acinetobacter pittii
SRR16610070,,,PDT001163954.3,SAMN22568406,GCA_020678745.3,Acinetobacter baumannii
,,,PDT001771530.1,SAMN33431011,GCA_030193295.1,Acinetobacter baumannii
SRR19691738,,,PDT001330359.3,SAMN29151479,GCA_024108355.3,Acinetobacter baumannii
,,,PDT002008138.1,SAMN38315715,GCA_033952265.1,Acinetobacter pittii
,,,PDT000605924.1,SAMD00175005,GCA_008993355.1,Acinetobacter pittii
,,,PDT001974654.1,SAMN38031742,GCA_033446795.1,Acinetobacter baumannii
SRR18746999,,,PDT001510508.1,SAMN27570529,GCA_026650165.1,Acinetobacter baumannii
,,,PDT001009188.1,SAMN18511059,GCA_018067975.1,Acinetobacter baumannii
,,,PDT002159230.1,SAMN37878250,GCA_039568545.1,Acinetobacter baumannii
,,,PDT000354349.1,SAMEA104305232,GCA_900495215.1,Acinetobacter baumannii
,,,PDT001187415.1,SAMN23009100,GCA_020992215.1,Acinetobacter baumannii
SRR14852129,,,PDT001135140.1,SAMN19762863,GCA_020107855.1,Acinetobacter baumannii
SRR17304845,,,PDT001383074.1,SAMN24293957,GCA_024615965.1,Acinetobacter baumannii
,,,PDT002154449.1,SAMN41042569,GCA_039055055.1,Acinetobacter baumannii
,,,PDT001258889.2,SAMN25131673,GCA_022467375.2,Acinetobacter baumannii
SRR26086112,,,PDT001957369.1,SAMN37355236,GCA_033128925.1,Acinetobacter baumannii
SRR14852198,,,PDT001135209.1,SAMN19762800,GCA_020106935.1,Acinetobacter baumannii
SRR28781701,,,PDT002144867.1,SAMN41059523,GCA_038441615.1,Acinetobacter baumannii
SRR29294041,,,PDT002188941.1,SAMN41692610,GCA_040076935.1,Acinetobacter baumannii
SRR23106363,,,PDT001940660.1,SAMN32778082,GCA_032749995.1,Acinetobacter baumannii
,,,PDT001603091.1,SAMN29993189,GCA_028441905.1,Acinetobacter baumannii
,,,PDT000534420.1,SAMN12087705,GCA_006492795.1,Acinetobacter baumannii
,,,PDT001187402.1,SAMN23009118,GCA_020991955.1,Acinetobacter baumannii
,,,PDT001603243.1,SAMN29993036,GCA_028444935.1,Acinetobacter baumannii
ERR193648,,,PDT000663729.1,SAMEA2021518,GCA_016496865.1,Acinetobacter baumannii
SRR23210920,,,PDT001590621.3,SAMN32897447,GCA_028152455.3,Acinetobacter baumannii
SRR24324064,,,PDT001707459.3,SAMN34403773,GCA_031145905.2,Acinetobacter baumannii
SRR22455744,,,PDT001506193.1,SAMN31900542,GCA_026559695.1,Acinetobacter baumannii
SRR21091690,,,PDT001391238.3,SAMN30349894,GCA_024962565.3,Acinetobacter baumannii
,,,PDT001278504.1,SAMN16869285,GCA_022816365.1,Acinetobacter baumannii
SRR17762352,,,PDT001231499.3,SAMN25279854,GCA_021685615.3,Acinetobacter baumannii
SRR24745886,,,PDT001759438.2,SAMN35436757,GCA_031141585.2,Acinetobacter baumannii
SRR16506219,,,PDT001158056.5,SAMN22442201,GCA_020551525.3,Acinetobacter baumannii
SRR20715904,,,PDT001374659.3,SAMN30058051,GCA_024572315.3,Acinetobacter baumannii
DRR039873,,,PDT000173855.2,SAMD00034496,GCA_016516535.2,Acinetobacter baumannii
SRR25779294,,,PDT001867444.2,SAMN37184515,GCA_030982735.2,Acinetobacter baumannii
,,,PDT000945239.2,SAMEA7451174,GCA_904884475.1,Acinetobacter baumannii
ERR586922,,,PDT000441476.1,SAMEA2467201,GCA_016509495.1,Acinetobacter baumannii
SRR18825658,,,PDT001290939.3,SAMN27646522,GCA_023064135.3,Acinetobacter baumannii
SRR23362571,,,PDT001609359.3,SAMN33190963,GCA_028544235.3,Acinetobacter baumannii
,,,PDT001127694.1,SAMN14753147,GCA_019920215.1,Acinetobacter baumannii
,,,PDT000712199.1,SAMN14299632,GCA_011603245.1,Acinetobacter baumannii
ERR11554402,,,PDT001898881.1,SAMEA113597800,GCA_031876105.1,Acinetobacter baumannii
,,,PDT001000567.1,SAMN15636487,GCA_017693035.1,Acinetobacter nosocomialis
,,,PDT000605706.1,SAMD00174786,GCA_008978745.1,Acinetobacter baumannii
SRR11725229,,,PDT000733208.3,SAMN14792045,GCA_016490005.3,Acinetobacter baumannii
,,,PDT001488364.1,SAMN25159983,GCA_026194555.1,Acinetobacter baumannii
SRR24225063,,,PDT001695068.4,SAMN34263163,GCA_031142865.3,Acinetobacter baumannii
,,,PDT002072030.1,SAMN39603375,GCA_036350455.1,Acinetobacter baumannii
SRR24048978,,,PDT001677756.3,SAMN34051487,GCA_029557505.3,Acinetobacter baumannii
SRR20715887,,,PDT001374642.3,SAMN30058008,GCA_024574215.3,Acinetobacter baumannii
,,,PDT001610200.1,SAMN32546204,GCA_028549335.1,Acinetobacter baumannii
SRR12519166,,,PDT000821578.3,SAMN15907098,GCA_016483225.3,Acinetobacter baumannii
,,,PDT001231363.1,SAMN24967569,GCA_021571915.1,Acinetobacter baumannii
,,,PDT001888977.1,SAMN37341844,GCA_031581705.1,Acinetobacter baumannii
,,,PDT001382793.1,SAMN25087727,GCA_024589415.1,Acinetobacter baumannii
,,,PDT001187968.1,SAMN21245922,GCA_021019895.1,Acinetobacter baumannii
SRR27875356,,,PDT002072477.1,SAMN39832815,GCA_036412695.1,Acinetobacter baumannii
,,,PDT002154486.1,SAMN41042530,GCA_039057085.1,Acinetobacter baumannii
SRR28907206,,,PDT002156370.1,SAMN41231323,GCA_039545595.1,Acinetobacter baumannii
,,,PDT002098568.1,SAMN39661084,GCA_037008285.1,Acinetobacter baumannii
,,,PDT001382794.1,SAMN25087731,GCA_024589435.1,Acinetobacter baumannii
,,,PDT002392233.1,SAMN41934874,GCA_042140575.1,Acinetobacter baumannii
,,,PDT002247248.1,SAMN38085004,GCA_040595135.1,Acinetobacter baumannii
,,,PDT000156218.1,SAMN04745424,GCA_001864285.1,Acinetobacter baumannii
ERR6132457,,,PDT001200315.1,SAMEA9273372,GCA_021139195.1,Acinetobacter baumannii
SRR28093920,,,PDT002086648.1,SAMN40137353,GCA_036876435.1,Acinetobacter baumannii
SRR27312799,,,PDT002037465.1,SAMN39003150,GCA_034567015.1,Acinetobacter baumannii
,,,PDT001440266.1,SAMN19774184,GCA_025514615.1,Acinetobacter pittii
,,,PDT001218769.1,SAMN19523401,GCA_021389395.1,Acinetobacter baumannii
SRR13327204,,,PDT001201056.1,SAMN17182383,GCA_021147185.1,Acinetobacter baumannii
,,,PDT001376397.1,SAMN29762453,GCA_024495905.1,Acinetobacter baumannii
,,,PDT000468086.1,SAMN08031289,GCA_004209605.1,Acinetobacter pittii
,,,PDT002215854.1,SAMN41651210,GCA_040214375.1,Acinetobacter pittii
,,,PDT001292428.1,SAMN20599324,GCA_023002815.1,Acinetobacter baumannii
