Run,serotype,antigen_formula,target_acc,biosample_acc,asm_acc,scientific_name
SRR24807756,,,PDT001767475.2,SAMN35572897,GCA_031140325.2,Acinetobacter baumannii
,,,PDT002059897.1,SAMEA114009903,GCA_958324415.1,Acinetobacter baumannii
SRR22455696,,,PDT001506145.1,SAMN31900872,GCA_026560695.1,Acinetobacter baumannii
SRR27467651,,,PDT002049800.1,SAMN39313697,GCA_035516275.1,Acinetobacter baumannii
SRR19526524,,,PDT001322318.3,SAMN28851391,GCA_023770885.3,Acinetobacter baumannii
SRR23133873,,,PDT001582356.3,SAMN32801827,GCA_028059815.3,Acinetobacter baumannii
SRR28558884,,,PDT002131223.1,SAMN40752275,GCA_037974105.1,Acinetobacter baumannii
SRR26054233,,,PDT001884566.2,SAMN37385800,GCA_031463775.2,Acinetobacter baumannii
ERR11554390,,,PDT001898872.1,SAMEA113597788,GCA_031876345.1,Acinetobacter baumannii
,,,PDT002247228.1,SAMN38085022,GCA_040594785.1,Acinetobacter baumannii
,,,PDT002189181.1,SAMN41502613,GCA_040068485.1,Acinetobacter nosocomialis
,,,PDT001065597.1,SAMN19493868,GCA_018789475.1,Acinetobacter baumannii
SRR13643278,,,PDT000949993.3,SAMN17815162,GCA_017118445.3,Acinetobacter baumannii
,,,PDT000751075.1,SAMN14525747,GCA_013185115.1,Acinetobacter baumannii
SRR20340961,,,PDT001366663.3,SAMN29869126,GCA_024378235.3,Acinetobacter baumannii
,,,PDT001287515.1,SAMN27350367,GCA_022952995.1,Acinetobacter baumannii
SRR21603487,,,PDT001419958.3,SAMN30889189,GCA_025240985.3,Acinetobacter baumannii
SRR26085965,,,PDT001957222.1,SAMN37355652,GCA_033132175.1,Acinetobacter baumannii
,,,PDT001435581.1,SAMN19774091,GCA_025405905.1,Acinetobacter baumannii
SRR25932047,,,PDT001876314.2,SAMN37305462,GCA_031208355.2,Acinetobacter baumannii
SRR28388776,,,PDT002117967.1,SAMN40545758,GCA_037524845.1,Acinetobacter baumannii
SRR16200939,,,PDT001144898.3,SAMN22045152,GCA_020287005.3,Acinetobacter baumannii
,,,PDT002345657.1,SAMN20080717,GCA_041531895.1,Acinetobacter pittii
,,,PDT000510432.1,SAMN11607788,GCA_005786535.1,Acinetobacter baumannii
SRR26357339,,,PDT001927292.1,SAMN37775800,GCA_032716225.1,Acinetobacter baumannii
SRR16359974,,,PDT001151741.3,SAMN22333863,GCA_023400215.3,Acinetobacter baumannii
,,,PDT000294431.1,SAMN06687687,GCA_002992605.1,Acinetobacter baumannii
,,,PDT002247283.1,SAMN38084990,GCA_040595995.1,Acinetobacter baumannii
SRR3137583,,,PDT000106876.2,SAMN04450969,GCA_016538965.2,Acinetobacter baumannii
,,,PDT000526485.1,SAMN08471688,GCA_006367945.1,Acinetobacter baumannii
SRR14852426,,,PDT001135437.1,SAMN19762595,GCA_020102895.1,Acinetobacter baumannii
,,,PDT002247457.1,SAMN38108024,GCA_040599255.1,Acinetobacter baumannii
SRR14996256,,,PDT001079880.3,SAMN19952147,GCA_019081325.3,Acinetobacter baumannii
SRR12008599,,,PDT001093908.1,SAMN15232035,GCA_019321495.1,Acinetobacter baumannii
,,,PDT000526408.1,SAMN08471716,GCA_006366405.1,Acinetobacter baumannii
SRR24995015,,,PDT001787018.2,SAMN35842598,GCA_031115795.2,Acinetobacter baumannii
SRR16492518,,,PDT001157470.5,SAMN22404334,GCA_020606815.3,Acinetobacter baumannii
,,,PDT000605751.1,SAMD00174832,GCA_008981265.1,Acinetobacter pittii
SRR22455783,,,PDT001506232.1,SAMN31900706,GCA_026558855.1,Acinetobacter baumannii
SRR27872828,,,PDT002072192.1,SAMN39831318,GCA_036410595.1,Acinetobacter baumannii
SRR26562434,,,PDT001961257.2,SAMN38035068,GCA_033132815.2,Acinetobacter baumannii
,,,PDT001087906.1,SAMN17266010,GCA_019188935.1,Acinetobacter baumannii
,,,PDT001292516.1,SAMN20599237,GCA_023005675.1,Acinetobacter baumannii
,,,PDT002059529.1,SAMEA114010144,GCA_958315835.1,Acinetobacter baumannii
SRR11725330,,,PDT000733301.3,SAMN14792059,GCA_016489065.3,Acinetobacter baumannii
SRR3242047,,,PDT000115292.2,SAMN04568516,GCA_016519645.2,Acinetobacter baumannii
SRR26422025,,,PDT001946906.2,SAMN37874190,GCA_032852405.2,Acinetobacter baumannii
,,,PDT001603027.1,SAMN19931262,GCA_028440635.1,Acinetobacter baumannii
,,,PDT001250813.1,SAMN25770376,GCA_022239945.1,Acinetobacter baumannii
SRR24220155,,,PDT001694576.3,SAMN34254868,GCA_031137475.2,Acinetobacter baumannii
,,,PDT001603046.1,SAMN29993235,GCA_028440985.1,Acinetobacter baumannii
,,,PDT001693185.1,SAMN12618962,GCA_029814355.1,Acinetobacter baumannii
SRR11521751,,,PDT001225615.1,SAMN14571923,GCA_021510875.1,Acinetobacter baumannii
SRR3223914,,,PDT000114226.2,SAMN04549501,GCA_016525615.2,Acinetobacter baumannii
,,,PDT000156202.1,SAMN04745461,GCA_001863955.1,Acinetobacter baumannii
SRR16820308,,,PDT001170241.3,SAMN22933806,GCA_020781635.3,Acinetobacter baumannii
ERR11554362,,,PDT001898742.1,SAMEA113597760,GCA_031877285.1,Acinetobacter baumannii
,,,PDT000156075.2,SAMN04745478,GCA_001861385.2,Acinetobacter baumannii
SRR25177945,,,PDT001810509.2,SAMN36342663,GCA_031111685.2,Acinetobacter baumannii
SRR28644320,,,PDT002137571.1,SAMN40759175,GCA_038110885.1,Acinetobacter baumannii
,,,PDT002247641.1,SAMN38108305,GCA_040602935.1,Acinetobacter baumannii
SRR16526550,,,PDT001159508.3,SAMN22487806,GCA_020569335.3,Acinetobacter baumannii
,,,PDT001009189.1,SAMN18511051,GCA_018068105.1,Acinetobacter baumannii
,,,PDT000044607.1,SAMN02911265,GCA_000787215.1,Acinetobacter baumannii
,,,PDT001518603.1,SAMN10335390,GCA_026703845.1,Acinetobacter baumannii
SRR17657490,,,PDT001226555.3,SAMN25076946,GCA_021524925.3,Acinetobacter baumannii
SRR28214313,,,PDT002097755.1,SAMN40250962,GCA_036988065.1,Acinetobacter baumannii
,,,PDT000463734.1,SAMN10784980,GCA_004152685.1,Acinetobacter baumannii
,,,PDT000941517.1,SAMN17349199,GCA_016745455.1,Acinetobacter baumannii
,,,PDT000642527.1,SAMN09095564,GCA_009736875.1,Acinetobacter baumannii
,,,PDT000683323.1,SAMN14001749,GCA_010500625.1,Acinetobacter baumannii
SRR11521757,,,PDT001225621.1,SAMN14571917,GCA_021508155.1,Acinetobacter baumannii
,,,PDT001837092.1,SAMN36698781,GCA_030553845.1,Acinetobacter baumannii
SRR30512598,,,PDT002351976.1,SAMN43465633,GCA_041724615.1,Acinetobacter baumannii
,,,PDT000469697.1,SAMN10910649,GCA_004296275.1,Acinetobacter baumannii
SRR28835259,,,PDT002148970.1,SAMN41116063,GCA_038705255.1,Acinetobacter baumannii
ERR6132407,,,PDT001200265.1,SAMEA9273320,GCA_021142105.1,Acinetobacter baumannii
,,,PDT000605786.1,SAMD00174867,GCA_008983085.1,Acinetobacter seifertii
SRR17304839,,,PDT001383068.1,SAMN24293962,GCA_024618745.1,Acinetobacter baumannii
SRR30716149,,,PDT002387792.1,SAMN43816103,GCA_042164395.1,Acinetobacter baumannii
,,,PDT001888983.1,SAMN37341842,GCA_031581845.1,Acinetobacter baumannii
,,,PDT002277503.1,SAMEA115874662,GCA_964206825.1,Acinetobacter baumannii
SRR21985577,,,PDT001456775.3,SAMN31388740,GCA_025777315.3,Acinetobacter baumannii
,,,PDT001961277.1,SAMN37937876,GCA_033100355.1,Acinetobacter baumannii
SRR11589132,,,PDT000751263.1,SAMN14669836,GCA_016487425.1,Acinetobacter baumannii
SRR19965892,,,PDT001469693.1,SAMN29406656,GCA_025896515.1,Acinetobacter baumannii
SRR30571217,,,PDT002366158.1,SAMN43522524,GCA_041857385.1,Acinetobacter baumannii
SRR26149119,,,PDT001896696.2,SAMN37516054,GCA_031892885.2,Acinetobacter baumannii
,,,PDT002059563.1,SAMEA114009814,GCA_958316575.1,Acinetobacter baumannii
SRR27966696,,,PDT002078287.1,SAMN39942568,GCA_036622135.1,Acinetobacter baumannii
SRR21995845,,,PDT001465460.1,SAMN28991120,GCA_025852695.1,Acinetobacter baumannii
ERR1947029,,,PDT000424116.1,SAMEA25933918,GCA_016512355.1,Acinetobacter baumannii
,,,PDT002101963.1,SAMN40125644,GCA_037045875.1,Acinetobacter pittii
,,,PDT001006884.1,SAMN16659813,GCA_017952555.1,Acinetobacter baumannii
,,,PDT000605811.1,SAMD00174892,GCA_008985025.1,Acinetobacter baumannii
SRR30513727,,,PDT002352074.1,SAMN43466507,GCA_041728825.1,Acinetobacter baumannii
,,,PDT002146099.1,SAMN40971042,GCA_038442405.1,Acinetobacter baumannii
SRR27874567,,,PDT002072403.1,SAMN39832387,GCA_036413995.1,Acinetobacter baumannii
,,,PDT000526492.1,SAMN08471648,GCA_006368105.1,Acinetobacter baumannii
,,,PDT000342153.2,SAMEA1709803,GCA_900477695.2,Acinetobacter baumannii
,,,PDT000647911.1,SAMN13066400,GCA_009760485.1,Acinetobacter baumannii
SRR5739096,,,PDT000866594.1,SAMN07258613,GCA_016476365.1,Acinetobacter baumannii
SRR26901985,,,PDT001994804.1,SAMN38348940,GCA_033878975.1,Acinetobacter baumannii
,,,PDT001321022.1,SAMN28095929,GCA_023605405.1,Acinetobacter baumannii
SRR24187237,,,PDT001690796.3,SAMN34211738,GCA_029815255.3,Acinetobacter baumannii
,,,PDT001603174.1,SAMN29993108,GCA_028443525.1,Acinetobacter baumannii
,,,PDT001795771.1,SAMN28422583,GCA_030377375.1,Acinetobacter baumannii
ERR1946997,,,PDT000424084.1,SAMEA25909168,GCA_016512755.1,Acinetobacter baumannii
,,,PDT002247700.1,SAMN38108243,GCA_040604115.1,Acinetobacter baumannii
SRR14862541,,,PDT001135608.1,SAMN19774596,GCA_020100695.1,Acinetobacter baumannii
SRR13228568,,,PDT000908009.3,SAMN17039468,GCA_016470535.3,Acinetobacter baumannii
SRR18192425,,,PDT001257297.3,SAMN26365844,GCA_022442585.3,Acinetobacter baumannii
,,,PDT001599054.1,SAMN32768117,GCA_028307785.1,Acinetobacter baumannii
SRR24081817,,,PDT001680316.4,SAMN34081575,GCA_029602155.4,Acinetobacter baumannii
SRR13118746,,,PDT000897555.3,SAMN16829376,GCA_016473275.3,Acinetobacter baumannii
,,,PDT002059690.1,SAMEA114010077,GCA_958318935.1,Acinetobacter baumannii
DRR035589,,,PDT000659822.1,SAMD00030203,GCA_016500045.1,Acinetobacter baumannii
,,,PDT001817124.1,SAMN36008438,GCA_030448725.1,Acinetobacter baumannii
,,,PDT000023499.1,SAMN02384928,GCA_000582175.1,Acinetobacter baumannii 1525283
SRR15377029,,,PDT001106468.3,SAMN20675009,GCA_019506645.3,Acinetobacter baumannii
SRR22455446,,,PDT001505895.1,SAMN31900183,GCA_026565615.1,Acinetobacter baumannii
SRR13228560,,,PDT000908001.3,SAMN17039475,GCA_016470585.3,Acinetobacter baumannii
SRR12286423,,,PDT000866124.1,SAMN15598660,GCA_016609145.1,Acinetobacter baumannii
,,,PDT000510481.1,SAMN11394735,GCA_005863405.1,Acinetobacter baumannii
SRR19008466,,,PDT001296986.3,SAMN27992979,GCA_023203095.3,Acinetobacter baumannii
,,,PDT001205133.1,SAMN16321067,GCA_021173935.1,Acinetobacter baumannii
,,,PDT001046529.1,SAMN17371907,GCA_018445625.1,Acinetobacter baumannii
SRR26513061,,,PDT001953397.1,SAMN37978807,GCA_033038775.1,Acinetobacter baumannii
SRR11589256,,,PDT000751387.1,SAMN14669879,GCA_016485865.1,Acinetobacter baumannii
,,,PDT001610238.1,SAMN32546167,GCA_028550085.1,Acinetobacter baumannii
SRR29224699,,,PDT002181345.1,SAMN41592229,GCA_039949615.1,Acinetobacter baumannii
,,,PDT002113373.1,SAMN40148038,GCA_037171365.1,Acinetobacter baumannii
,,,PDT000354332.1,SAMEA104305214,GCA_900494885.1,Acinetobacter baumannii
SRR14154258,,,PDT001001340.3,SAMN18636544,GCA_017836335.3,Acinetobacter baumannii
,,,PDT000642531.1,SAMN09095539,GCA_009736965.1,Acinetobacter baumannii
,,,PDT000216842.1,SAMN06461881,GCA_002183435.1,Acinetobacter baumannii
,,,PDT001212939.1,SAMN24144317,GCA_021294925.1,Acinetobacter baumannii
,,,PDT000342145.2,SAMEA1709761,GCA_900477565.2,Acinetobacter baumannii
,,,PDT000023911.1,SAMN02614557,GCA_000591615.1,Acinetobacter baumannii 25561_7
SRR20715866,,,PDT001374621.3,SAMN30058056,GCA_024571735.3,Acinetobacter baumannii
SRR28217783,,,PDT002098018.1,SAMN40254314,GCA_037008645.1,Acinetobacter baumannii
SRR16820320,,,PDT001170253.3,SAMN22933795,GCA_020780675.3,Acinetobacter baumannii
,,,PDT001834981.1,SAMN36692273,GCA_030552675.1,Acinetobacter baumannii
SRR23217109,,,PDT001590794.3,SAMN32908107,GCA_028170625.3,Acinetobacter baumannii
SRR23316581,,,PDT001600929.3,SAMN32981009,GCA_028433365.3,Acinetobacter baumannii
,,,PDT000711776.1,SAMN14299435,GCA_011602055.1,Acinetobacter baumannii
,,,PDT001889002.1,SAMN37341839,GCA_031582215.1,Acinetobacter baumannii
SRR26424131,,,PDT001947789.2,SAMN37875398,GCA_032848135.2,Acinetobacter baumannii
SRR13748148,,,PDT000968712.3,SAMN18006748,GCA_016974615.3,Acinetobacter baumannii
SRR27316067,,,PDT002037233.1,SAMN38982133,GCA_034571135.1,Acinetobacter baumannii
SRR25319654,,,PDT001821702.2,SAMN36514290,GCA_031108375.2,Acinetobacter baumannii
SRR14852269,,,PDT001135280.1,SAMN19762737,GCA_020105615.1,Acinetobacter baumannii
,,,PDT000510448.1,SAMEA5396107,GCA_005819275.1,Acinetobacter baumannii
,,,PDT000534427.1,SAMN12087682,GCA_006492925.1,Acinetobacter baumannii
,,,PDT000503232.1,SAMN11571816,GCA_005280695.1,Acinetobacter baumannii
,,,PDT001832190.1,SAMN33425345,GCA_030551035.1,Acinetobacter baumannii
,,,PDT001820109.1,SAMN36317488,GCA_030485965.1,Acinetobacter baumannii
,,,PDT001610187.1,SAMN32546217,GCA_028549075.1,Acinetobacter baumannii
SRR26956676,,,PDT002008630.1,SAMN38450465,GCA_033970385.1,Acinetobacter baumannii
,,,PDT000209490.1,SAMN06892241,GCA_002143185.1,Acinetobacter baumannii
SRR19691735,,,PDT001330356.3,SAMN29151482,GCA_024106355.3,Acinetobacter baumannii
,,,PDT000387377.1,SAMN09951321,GCA_003596265.1,Acinetobacter baumannii
,,,PDT002159231.1,SAMN37878243,GCA_039568565.1,Acinetobacter baumannii
SRR24635258,,,PDT001739854.2,SAMN35130718,GCA_031151575.2,Acinetobacter baumannii
SRR13118745,,,PDT000897554.3,SAMN16829377,GCA_016473235.3,Acinetobacter baumannii
,,,PDT001009191.1,SAMN18511049,GCA_018068145.1,Acinetobacter baumannii
SRR26901984,,,PDT001994803.1,SAMN38348941,GCA_033879055.1,Acinetobacter baumannii
SRR29963963,,,PDT002264246.1,SAMN42790842,GCA_040868435.1,Acinetobacter baumannii
SRR23892400,,,PDT001663563.3,SAMN33735526,GCA_029273545.3,Acinetobacter baumannii
,,,PDT000176459.2,SAMN02727811,GCA_001936675.2,Acinetobacter baumannii
SRR24464614,,,PDT001725746.3,SAMN34996072,GCA_031132065.2,Acinetobacter baumannii
,,,PDT001250788.1,SAMN25770340,GCA_022237585.1,Acinetobacter baumannii
,,,PDT000023819.1,SAMN02570429,GCA_000588895.1,Acinetobacter baumannii 44895_9
,,,PDT002113348.1,SAMN40147982,GCA_037170865.1,Acinetobacter baumannii
,,,PDT001232186.1,SAMN23416895,GCA_021609965.1,Acinetobacter baumannii
,,,PDT000093850.1,SAMN04145639,GCA_001433075.1,Acinetobacter baumannii
SRR22455550,,,PDT001505999.1,SAMN31900357,GCA_026563515.1,Acinetobacter baumannii
SRR27286020,,,PDT002036502.1,SAMN38860882,GCA_034578435.1,Acinetobacter baumannii
,,,PDT002247672.1,SAMN38108271,GCA_040603555.1,Acinetobacter baumannii
SRR27746002,,,PDT002064695.1,SAMN39623884,GCA_036240115.1,Acinetobacter baumannii
SRR21802877,,,PDT001442360.3,SAMN31152627,GCA_025579585.3,Acinetobacter baumannii
SRR14613699,,,PDT001044800.3,SAMN19298802,GCA_018453945.3,Acinetobacter baumannii
SRR22455892,,,PDT001506341.1,SAMN31900295,GCA_026556315.1,Acinetobacter baumannii
,,,PDT000606124.1,SAMD00175201,GCA_009008995.1,Acinetobacter baumannii
,,,PDT000534513.1,SAMN12087726,GCA_006494665.1,Acinetobacter baumannii
SRR19986804,,,PDT001352815.3,SAMN29506975,GCA_024148205.3,Acinetobacter baumannii
,,,PDT001009198.1,SAMN18510999,GCA_018069205.1,Acinetobacter baumannii
,,,PDT001808825.1,SAMN33225785,GCA_030404225.1,Acinetobacter pittii
,,,PDT001231280.1,SAMN24967653,GCA_021570255.1,Acinetobacter baumannii
,,,PDT000092708.1,SAMN04145750,GCA_001416185.1,Acinetobacter pittii
SRR19986764,,,PDT001352775.3,SAMN29506947,GCA_024168655.3,Acinetobacter baumannii
,,,PDT002059562.1,SAMEA114009969,GCA_958316555.1,Acinetobacter baumannii
SRR24285810,,,PDT001700341.4,SAMN34352518,GCA_031136325.3,Acinetobacter baumannii
SRR13643266,,,PDT000949981.3,SAMN17815173,GCA_017119805.3,Acinetobacter baumannii
,,,PDT001231362.1,SAMN24967572,GCA_021571895.1,Acinetobacter baumannii
SRR18825627,,,PDT001290908.3,SAMN27646550,GCA_023064735.3,Acinetobacter baumannii
SRR14862603,,,PDT001135652.1,SAMN19774661,GCA_020100135.1,Acinetobacter baumannii
,,,PDT001400548.1,SAMN23078457,GCA_024749545.1,Acinetobacter baumannii
,,,PDT001435601.1,SAMN19774127,GCA_025406315.1,Acinetobacter baumannii
,,,PDT000191285.1,SAMN06117785,GCA_002017395.1,Acinetobacter baumannii
,,,PDT000605797.1,SAMD00174878,GCA_008984025.1,Acinetobacter baumannii
,,,PDT001292439.1,SAMN20599313,GCA_023003875.1,Acinetobacter baumannii
SRR17898051,,,PDT001241072.1,SAMN25688255,GCA_022017395.1,Acinetobacter baumannii
,,,PDT001488371.1,SAMN25160027,GCA_026194825.1,Acinetobacter baumannii
SRR12519180,,,PDT000821592.3,SAMN15907209,GCA_016482455.3,Acinetobacter baumannii
SRR18856802,,,PDT001292266.3,SAMN27727284,GCA_023086615.3,Acinetobacter baumannii
SRR19115608,,,PDT001325729.1,SAMN28105386,GCA_023775675.1,Acinetobacter baumannii
SRR25501876,,,PDT001899146.1,SAMN36815353,GCA_031933345.1,Acinetobacter baumannii
,,,PDT001147108.1,SAMN21876352,GCA_020255885.1,Acinetobacter baumannii
SRR22398117,,,PDT001496527.3,SAMN31854149,GCA_026365935.3,Acinetobacter baumannii
SRR17250596,,,PDT001204889.3,SAMN24145005,GCA_021221525.3,Acinetobacter baumannii
,,,PDT000135555.1,SAMN05238647,GCA_001674135.1,Acinetobacter baumannii
SRR14852224,,,PDT001135235.1,SAMN19762778,GCA_020106295.1,Acinetobacter baumannii
SRR17383796,,,PDT001214297.3,SAMN24523851,GCA_021339735.3,Acinetobacter baumannii
,,,PDT000233340.1,SAMN07450688,GCA_002249185.1,Acinetobacter baumannii
SRR11725233,,,PDT000733211.3,SAMN14792041,GCA_016489965.3,Acinetobacter baumannii
SRR25665029,,,PDT001854259.2,SAMN37032697,GCA_031098715.2,Acinetobacter baumannii
,,,PDT002075033.1,SAMN32745731,GCA_036528385.1,Acinetobacter baumannii
,,,PDT000023935.1,SAMN02614540,GCA_000592095.1,Acinetobacter baumannii 25935_1
SRR3197604,,,PDT000111415.2,SAMN04525203,GCA_016533145.2,Acinetobacter baumannii
SRR12519174,,,PDT000821586.3,SAMN15907215,GCA_016609585.3,Acinetobacter baumannii
,,,PDT000156082.1,SAMN04745494,GCA_001861535.1,Acinetobacter baumannii
,,,PDT000605858.1,SAMD00174939,GCA_008987985.1,Acinetobacter pittii
,,,PDT000162417.2,SAMEA1466078,GCA_900117525.2,Acinetobacter baumannii
,,,PDT002129563.1,SAMN33575619,GCA_037911675.1,Acinetobacter baumannii
SRR18114114,,,PDT001336324.1,SAMN26199163,GCA_024025595.1,Acinetobacter baumannii
,,,PDT001603302.1,SAMN29992977,GCA_028446105.1,Acinetobacter baumannii
SRR18680388,,,PDT001280594.3,SAMN27407170,GCA_022881935.3,Acinetobacter baumannii
SRR16977071,,,PDT001178244.3,SAMN23286166,GCA_020895335.3,Acinetobacter baumannii
,,,PDT001771503.1,SAMN35536085,GCA_030188495.1,Acinetobacter baumannii
SRR20715935,,,PDT001374690.3,SAMN30057985,GCA_024574815.3,Acinetobacter baumannii
SRR28888099,,,PDT002154253.1,SAMN41191620,GCA_039507265.1,Acinetobacter baumannii
,,,PDT000016424.1,SAMN02055523,GCA_000453085.1,Acinetobacter baumannii TG22194
SRR18748171,,,PDT001287125.3,SAMN27571712,GCA_022989965.3,Acinetobacter baumannii
SRR22455839,,,PDT001506288.1,SAMN31900267,GCA_026557475.1,Acinetobacter baumannii
SRR19526517,,,PDT001322311.3,SAMN28851388,GCA_023662995.3,Acinetobacter baumannii
,,,PDT000920618.1,SAMN13831872,GCA_016125615.1,Acinetobacter baumannii
SRR19369818,,,PDT001325764.1,SAMN28592049,GCA_023782965.1,Acinetobacter baumannii
SRR13158635,,,PDT000899234.3,SAMN16940776,GCA_016471295.3,Acinetobacter baumannii
ERR10628344,,,PDT001585390.1,SAMEA112190415,GCA_028095085.1,Acinetobacter baumannii
SRR27905218,,,PDT002073687.1,SAMN39856822,GCA_036449665.1,Acinetobacter baumannii
SRR29930914,,,PDT002263543.1,SAMN42764209,GCA_040831315.1,Acinetobacter baumannii
SRR28765093,,,PDT002143906.1,SAMN41043236,GCA_038426345.1,Acinetobacter baumannii
SRR22455653,,,PDT001506102.1,SAMN31900944,GCA_026561475.1,Acinetobacter baumannii
SRR17304932,,,PDT001383161.1,SAMN24294148,GCA_024618545.1,Acinetobacter baumannii
,,,PDT002059730.1,SAMEA114009773,GCA_958319935.1,Acinetobacter baumannii
SRR14792809,,,PDT001067678.3,SAMN19677641,GCA_018868725.3,Acinetobacter baumannii
,,,PDT002363706.1,SAMN43323977,GCA_041726925.1,Acinetobacter baumannii
SRR22455252,,,PDT001505701.1,SAMN31900344,GCA_026569355.1,Acinetobacter baumannii
