Run,serotype,antigen_formula,target_acc,biosample_acc,asm_acc,scientific_name
,,,PDT001287512.1,SAMN27350363,GCA_022952935.1,Acinetobacter baumannii
SRR28330441,,,PDT002035615.2,SAMN38926782,GCA_034482945.2,Acinetobacter baumannii
SRR14852302,,,PDT001135313.1,SAMN19762707,GCA_020104995.1,Acinetobacter baumannii
SRR23510852,,,PDT001618638.3,SAMN33342072,GCA_028677755.3,Acinetobacter baumannii
,,,PDT000156235.1,SAMN04745446,GCA_001864615.1,Acinetobacter baumannii
,,,PDT000008759.2,SAMN02436468,GCA_000286615.1,Acinetobacter baumannii Canada BC-5
SRR23919821,,,PDT001664223.3,SAMN33830193,GCA_029323155.3,Acinetobacter baumannii
,,,PDT000605842.1,SAMD00174923,GCA_008986945.1,Acinetobacter baumannii
,,,PDT000300603.1,SAMN08637734,GCA_003020365.1,Acinetobacter baumannii
,,,PDT002098555.1,SAMN39661098,GCA_037008005.1,Acinetobacter baumannii
,,,PDT000707291.2,SAMN14217790,GCA_011067065.1,Acinetobacter baumannii
,,,PDT000354300.1,SAMEA104305180,GCA_900494395.1,Acinetobacter baumannii
,,,PDT000534481.1,SAMN12087729,GCA_006494005.1,Acinetobacter baumannii
,,,PDT001965176.1,SAMN36429572,GCA_033181805.1,Acinetobacter baumannii
SRR28288178,,,PDT002107468.1,SAMN40376029,GCA_037103325.1,Acinetobacter baumannii
SRR30417320,,,PDT002342503.1,SAMN43382925,GCA_041525225.1,Acinetobacter baumannii
SRR13158631,,,PDT000899230.3,SAMN16940780,GCA_016471315.3,Acinetobacter baumannii
SRR22455626,,,PDT001506075.1,SAMN31900324,GCA_026561975.1,Acinetobacter baumannii
SRR11792723,,,PDT000751428.1,SAMN14929070,GCA_016485205.1,Acinetobacter baumannii
ERR7281374,,,PDT001469641.1,SAMEA10922690,GCA_025897255.1,Acinetobacter baumannii
,,,PDT000837937.1,SAMN14943647,GCA_014560205.1,Acinetobacter baumannii
,,,PDT002000513.1,SAMN38288342,GCA_033903245.1,Acinetobacter nosocomialis
SRR30715173,,,PDT002387724.1,SAMN43815358,GCA_042165515.1,Acinetobacter baumannii
SRR14852455,,,PDT001135466.1,SAMN19762570,GCA_020102355.1,Acinetobacter baumannii
SRR30187991,,,PDT002310362.1,SAMN43099498,GCA_041214415.1,Acinetobacter baumannii
SRR14616015,,,PDT001044886.3,SAMN19299710,GCA_018452325.3,Acinetobacter baumannii
SRR25161725,,,PDT001810102.2,SAMN35877332,GCA_031112605.2,Acinetobacter baumannii
SRR16893778,,,PDT001172728.3,SAMN23011908,GCA_020825075.3,Acinetobacter baumannii
,,,PDT001571514.1,SAMN32543305,GCA_027594245.1,Acinetobacter baumannii
SRR27902941,,,PDT002073531.1,SAMN39855902,GCA_036451175.1,Acinetobacter baumannii
,,,PDT001310058.1,SAMN24114665,GCA_023361915.1,Acinetobacter baumannii
SRR18499966,,,PDT001283683.1,SAMN27010240,GCA_022936565.1,Acinetobacter baumannii
,,,PDT001187408.1,SAMN23009112,GCA_020992075.1,Acinetobacter baumannii
SRR24326810,,,PDT001708666.3,SAMN34410788,GCA_031144225.2,Acinetobacter baumannii
,,,PDT001571513.1,SAMN32543302,GCA_027594225.1,Acinetobacter baumannii
SRR25008781,,,PDT001788157.1,SAMN35881091,GCA_031114855.1,Acinetobacter baumannii
SRR27905212,,,PDT002073681.1,SAMN39856828,GCA_036449455.1,Acinetobacter baumannii
,,,PDT000233348.1,SAMN07450594,GCA_002249365.1,Acinetobacter baumannii
ERR564219,,,PDT000441471.1,SAMEA2376405,GCA_016509855.1,Acinetobacter baumannii
,,,PDT001602971.1,SAMN29993262,GCA_028439015.1,Acinetobacter baumannii
,,,PDT001603058.1,SAMN29993222,GCA_028441245.1,Acinetobacter baumannii
,,,PDT000642524.1,SAMN09095566,GCA_009736815.1,Acinetobacter baumannii
SRR30749830,,,PDT002388909.1,SAMN43847398,GCA_042142245.1,Acinetobacter baumannii
,,,PDT000092665.1,SAMN04145694,GCA_001415355.1,Acinetobacter baumannii
,,,PDT001292341.1,SAMN20599410,GCA_023001075.1,Acinetobacter baumannii
SRR22455384,,,PDT001505833.1,SAMN31900364,GCA_026566755.1,Acinetobacter baumannii
,,,PDT000342119.2,SAMEA1709647,GCA_900476965.2,Acinetobacter baumannii
SRR20423110,,,PDT001367694.3,SAMN29894105,GCA_024419185.3,Acinetobacter baumannii
,,,PDT002187437.1,SAMN41433521,GCA_040012755.1,Acinetobacter baumannii
,,,PDT001250784.1,SAMN25770341,GCA_022237485.1,Acinetobacter baumannii
,,,PDT001436829.1,SAMN28578923,GCA_025456915.1,Acinetobacter baumannii
,,,PDT001231338.1,SAMN24967595,GCA_021571405.1,Acinetobacter baumannii
SRR22455504,,,PDT001505953.1,SAMN31900901,GCA_026564375.1,Acinetobacter baumannii
,,,PDT000418772.1,SAMN10261585,GCA_003948505.1,Acinetobacter baumannii
SRR27644865,,,PDT002058916.1,SAMN39505196,GCA_035924945.1,Acinetobacter baumannii
DRR035541,,,PDT000659774.1,SAMD00030155,GCA_016504315.1,Acinetobacter baumannii
,,,PDT000901314.1,SAMN16807097,GCA_015694645.1,Acinetobacter baumannii
,,,PDT002247570.1,SAMN38107911,GCA_040601515.1,Acinetobacter baumannii
,,,PDT000595109.1,SAMN09244199,GCA_008709565.1,Acinetobacter baumannii
,,,PDT000342124.2,SAMEA1709668,GCA_900477395.2,Acinetobacter baumannii
,,,PDT000605725.1,SAMD00174805,GCA_008979965.1,Acinetobacter pittii
SRR30284861,,,PDT002326051.1,SAMN43241377,GCA_041339295.1,Acinetobacter baumannii
SRR14852412,,,PDT001135423.1,SAMN19762608,GCA_020103195.1,Acinetobacter baumannii
,,,PDT002059589.1,SAMEA114009925,GCA_958317045.1,Acinetobacter baumannii
,,,PDT001514242.1,SAMN30415616,GCA_026627525.1,Acinetobacter baumannii
,,,PDT001455075.1,SAMN18129818,GCA_025717695.1,Acinetobacter baumannii
SRR28792691,,,PDT002145847.1,SAMN41072658,GCA_038486015.1,Acinetobacter baumannii
,,,PDT001834972.1,SAMN36692268,GCA_030552485.1,Acinetobacter baumannii
SRR29667698,,,PDT002237653.1,SAMN42207382,GCA_040446805.1,Acinetobacter baumannii
SRR24154831,,,PDT001689047.3,SAMN34167509,GCA_029731015.3,Acinetobacter baumannii
,,,PDT001231364.1,SAMN24967568,GCA_021571935.1,Acinetobacter baumannii
ERR11554447,,,PDT001898914.1,SAMEA113597845,GCA_031875505.1,Acinetobacter baumannii
,,,PDT001847672.1,SAMN31178861,GCA_030705385.1,Acinetobacter baumannii
,,,PDT000248868.1,SAMN04272869,GCA_002416395.1,Acinetobacter baumannii
SRR25133985,,,PDT001809198.2,SAMN36295913,GCA_031112845.2,Acinetobacter baumannii
SRR23652622,,,PDT001648412.3,SAMN33193808,GCA_028905685.3,Acinetobacter baumannii
SRR3227032,,,PDT000114614.2,SAMN04555218,GCA_016522325.2,Acinetobacter baumannii
,,,PDT001355207.1,SAMN19356529,GCA_024151895.1,Acinetobacter baumannii
,,,PDT001603193.1,SAMN29993087,GCA_028443925.1,Acinetobacter baumannii
SRR14852145,,,PDT001135156.1,SAMN19762516,GCA_020107815.1,Acinetobacter baumannii
SRR24635293,,,PDT001739888.2,SAMN35130686,GCA_031150525.2,Acinetobacter baumannii
,,,PDT001205148.1,SAMN16321054,GCA_021174265.1,Acinetobacter baumannii
SRR26085763,,,PDT001957020.1,SAMN37355250,GCA_033135565.1,Acinetobacter baumannii
SRR17304918,,,PDT001383147.1,SAMN24294046,GCA_024615065.1,Acinetobacter baumannii
SRR27608800,,,PDT002057871.1,SAMN39486252,GCA_035885115.1,Acinetobacter baumannii
,,,PDT001603122.1,SAMN29993156,GCA_028442525.1,Acinetobacter baumannii
,,,PDT000526451.1,SAMN08471659,GCA_006367275.1,Acinetobacter baumannii
SRR22455823,,,PDT001506272.1,SAMN31900197,GCA_026557815.1,Acinetobacter baumannii
SRR23686069,,,PDT001649935.3,SAMN33566491,GCA_028937505.3,Acinetobacter baumannii
SRR27488314,,,PDT002051148.1,SAMN39401410,GCA_035594605.1,Acinetobacter baumannii
SRR17304769,,,PDT001382998.1,SAMN24294094,GCA_024617885.1,Acinetobacter baumannii
SRR12008648,,,PDT001093957.1,SAMN15232055,GCA_019321075.1,Acinetobacter baumannii
SRR19233748,,,PDT001309294.3,SAMN28455319,GCA_023427295.3,Acinetobacter baumannii
SRR22455477,,,PDT001505926.1,SAMN31900407,GCA_026564905.1,Acinetobacter baumannii
,,,PDT002026726.1,SAMN37443308,GCA_034297055.1,Acinetobacter baumannii
,,,PDT000354351.1,SAMEA104305234,GCA_900495085.1,Acinetobacter baumannii
SRR13085628,,,PDT000893259.3,SAMN16823378,GCA_016474095.3,Acinetobacter baumannii
SRR23565694,,,PDT001636890.3,SAMN33314755,GCA_028754355.3,Acinetobacter baumannii
,,,PDT001771555.1,SAMN33430989,GCA_030197715.1,Acinetobacter baumannii
,,,PDT001691728.1,SAMN19690115,GCA_029774315.1,Acinetobacter baumannii
SRR22007347,,,PDT001463223.3,SAMN31407604,GCA_025806915.3,Acinetobacter baumannii
SRR24016455,,,PDT001675342.4,SAMN33986160,GCA_029511375.4,Acinetobacter baumannii
SRR11594631,,,PDT000725265.3,SAMN14669228,GCA_016490685.3,Acinetobacter baumannii
SRR3131168,,,PDT000106793.2,SAMN04446462,GCA_016540805.2,Acinetobacter baumannii
SRR24035481,,,PDT001676890.3,SAMN34029926,GCA_029535055.3,Acinetobacter baumannii
,,,PDT000892978.1,SAMN14911907,GCA_015536845.1,Acinetobacter baumannii
,,,PDT000209087.1,SAMN06837827,GCA_002138095.1,Acinetobacter pittii
,,,PDT001820021.1,SAMN36317560,GCA_030484165.1,Acinetobacter baumannii
,,,PDT001280228.1,SAMN26876091,GCA_022685345.2,Acinetobacter baumannii
SRR17304768,,,PDT001382997.1,SAMN24294095,GCA_024619525.1,Acinetobacter baumannii
SRR28516785,,,PDT002128511.1,SAMN40709488,GCA_037914165.1,Acinetobacter baumannii
,,,PDT001820121.1,SAMN36317489,GCA_030486175.1,Acinetobacter baumannii
SRR26086111,,,PDT001957368.1,SAMN37355391,GCA_033129005.1,Acinetobacter baumannii
,,,PDT000359933.1,SAMN06460849,GCA_003356815.1,Acinetobacter baumannii
,,,PDT000290046.1,SAMN07977791,GCA_002951155.1,Acinetobacter baumannii
SRR24163189,,,PDT001689463.3,SAMN34174879,GCA_029736575.3,Acinetobacter baumannii
,,,PDT000418762.2,SAMN10261616,GCA_003948305.2,Acinetobacter baumannii
,,,PDT002127186.1,SAMN38710247,GCA_037783825.1,Acinetobacter baumannii
SRR28439838,,,PDT002121898.1,SAMN40603204,GCA_037545265.1,Acinetobacter baumannii
,,,PDT000209099.1,SAMN06837817,GCA_002138315.1,Acinetobacter baumannii
SRR24995016,,,PDT001787019.2,SAMN35842597,GCA_031115815.2,Acinetobacter baumannii
SRR7452017,,,PDT000431524.1,SAMN09517667,GCA_016511395.1,Acinetobacter baumannii
,,,PDT002187400.1,SAMN41433532,GCA_040009435.1,Acinetobacter baumannii
,,,PDT000294416.1,SAMN06690281,GCA_002992305.1,Acinetobacter baumannii
,,,PDT001860352.1,SAMN36985091,GCA_030852005.1,Acinetobacter baumannii
SRR22179833,,,PDT001475602.3,SAMN31592759,GCA_026068775.3,Acinetobacter baumannii
,,,PDT002113411.1,SAMN40148024,GCA_037172115.1,Acinetobacter baumannii
,,,PDT000714365.1,SAMN14299472,GCA_011745885.1,Acinetobacter baumannii
SRR28338681,,,PDT002111884.1,SAMN40444406,GCA_037155035.1,Acinetobacter baumannii
SRR23495897,,,PDT001616946.3,SAMN33323104,GCA_028660365.3,Acinetobacter baumannii
SRR14852420,,,PDT001135431.1,SAMN19762600,GCA_020110475.1,Acinetobacter baumannii
,,,PDT000011277.2,SAMN02471247,GCA_000301855.1,Acinetobacter baumannii AB_1583-8
SRR22455505,,,PDT001505954.1,SAMN31900419,GCA_026564355.1,Acinetobacter baumannii
SRR22455524,,,PDT001505973.1,SAMN31900217,GCA_026563995.1,Acinetobacter baumannii
SRR25627026,,,PDT001852786.1,SAMN36971402,GCA_031099155.1,Acinetobacter baumannii
,,,PDT002161998.1,SAMEA114227655,GCA_962438975.1,Acinetobacter baumannii
SRR24635287,,,PDT001739882.2,SAMN35130692,GCA_031150645.2,Acinetobacter baumannii
SRR12743880,,,PDT000850551.3,SAMN16293997,GCA_016480395.3,Acinetobacter baumannii
,,,PDT001518657.1,SAMN10335340,GCA_026704895.1,Acinetobacter baumannii
,,,PDT000134717.1,SAMN04993442,GCA_001666275.1,Acinetobacter baumannii
,,,PDT001445197.1,SAMEA10885812,GCA_918856505.1,Acinetobacter baumannii
SRR18331994,,,PDT001270201.3,SAMN26677460,GCA_022624105.3,Acinetobacter baumannii
,,,PDT000606101.1,SAMD00175178,GCA_009006475.1,Acinetobacter baumannii
SRR27944459,,,PDT002076346.1,SAMN39921448,GCA_036570825.1,Acinetobacter baumannii
SRR27488313,,,PDT002051147.1,SAMN39401419,GCA_035596515.1,Acinetobacter baumannii
SRR27677774,,,PDT002061075.1,SAMN39529703,GCA_035940605.1,Acinetobacter baumannii
SRR29864484,,,PDT002257079.1,SAMN42561966,GCA_040759535.1,Acinetobacter baumannii
SRR21882310,,,PDT001451594.3,SAMN31261068,GCA_025676645.3,Acinetobacter baumannii
,,,PDT001292380.1,SAMN20599372,GCA_023001865.1,Acinetobacter baumannii
SRR17157343,,,PDT001198440.3,SAMN23741540,GCA_021105755.3,Acinetobacter baumannii
,,,PDT000928995.1,SAMN10435534,GCA_016502575.1,Acinetobacter pittii
,,,PDT002036572.1,SAMN38764061,GCA_034424765.1,Acinetobacter baumannii
SRR18825617,,,PDT001290898.3,SAMN27646559,GCA_023064895.3,Acinetobacter baumannii
SRR28217770,,,PDT002098005.1,SAMN40254317,GCA_037008885.1,Acinetobacter baumannii
SRR18748190,,,PDT001287144.3,SAMN27571695,GCA_022992305.3,Acinetobacter baumannii
SRR23978165,,,PDT001670086.3,SAMN33926979,GCA_029420455.3,Acinetobacter baumannii
,,,PDT001435583.1,SAMN19774098,GCA_025405955.1,Acinetobacter baumannii
,,,PDT000207259.1,SAMEA70023418,GCA_900161885.1,Acinetobacter baumannii
,,,PDT000767581.1,SAMN15105068,GCA_013346445.1,Acinetobacter baumannii
,,,PDT002261619.1,SAMN41055458,GCA_040786425.1,Acinetobacter baumannii
SRR13965528,,,PDT000985281.3,SAMN18313925,GCA_017362305.3,Acinetobacter baumannii
,,,PDT001580171.1,SAMN32676295,GCA_027890365.1,Acinetobacter baumannii
SRR26825413,,,PDT001986275.1,SAMN38251290,GCA_033726095.1,Acinetobacter baumannii
,,,PDT002098526.1,SAMN39242215,GCA_037007405.1,Acinetobacter baumannii
,,,PDT000941542.1,SAMN17349175,GCA_016746055.1,Acinetobacter baumannii
SRR26085932,,,PDT001957189.1,SAMN37355318,GCA_033132475.1,Acinetobacter baumannii
SRR22455871,,,PDT001506320.1,SAMN31900445,GCA_026556735.1,Acinetobacter baumannii
,,,PDT001218661.1,SAMN19523516,GCA_021387215.1,Acinetobacter baumannii
,,,PDT001603270.1,SAMN29993008,GCA_028445485.1,Acinetobacter baumannii
,,,PDT001218702.1,SAMN19523470,GCA_021388055.1,Acinetobacter pittii
SRR24631086,,,PDT001739609.2,SAMN35133131,GCA_031151975.2,Acinetobacter baumannii
,,,PDT002026710.1,SAMN37443312,GCA_034296735.1,Acinetobacter baumannii
SRR23362581,,,PDT001609369.3,SAMN33190954,GCA_028544215.3,Acinetobacter baumannii
SRR22455307,,,PDT001505756.1,SAMN31900353,GCA_026568385.1,Acinetobacter baumannii
SRR24299718,,,PDT001706434.3,SAMN34367216,GCA_031135985.2,Acinetobacter baumannii
,,,PDT000156232.1,SAMN04745444,GCA_001864555.1,Acinetobacter baumannii
SRR20755250,,,PDT001377767.3,SAMN30109967,GCA_024559885.3,Acinetobacter baumannii
SRR20755264,,,PDT001377781.3,SAMN30109954,GCA_024559625.3,Acinetobacter baumannii
SRR13619201,,,PDT000947615.3,SAMN17767319,GCA_017143135.3,Acinetobacter baumannii
,,,PDT001006787.1,SAMN16659873,GCA_017950615.1,Acinetobacter baumannii
,,,PDT001352176.1,SAMN29351696,GCA_024124285.1,Acinetobacter baumannii
SRR17304911,,,PDT001383140.1,SAMN24294052,GCA_024619285.1,Acinetobacter baumannii
SRR22455398,,,PDT001505847.1,SAMN31900764,GCA_026566495.1,Acinetobacter baumannii
,,,PDT000209536.1,SAMN06892322,GCA_002144765.1,Acinetobacter baumannii
SRR17304954,,,PDT001383183.1,SAMN24294128,GCA_024615925.1,Acinetobacter baumannii
,,,PDT001974638.1,SAMN38031132,GCA_033446285.1,Acinetobacter baumannii
,,,PDT000209570.1,SAMN06892257,GCA_002145435.1,Acinetobacter baumannii
,,,PDT000029875.1,SAMN02692989,GCA_000681955.1,Acinetobacter baumannii 26016_2
,,,PDT000605709.1,SAMD00174789,GCA_008979045.1,Acinetobacter baumannii
SRR3159158,,,PDT000106933.2,SAMN04482443,GCA_016537445.2,Acinetobacter baumannii
SRR27185924,,,PDT002025876.1,SAMN38788841,GCA_034330825.1,Acinetobacter baumannii
SRR27482369,,,PDT002050917.1,SAMN39334893,GCA_035555835.1,Acinetobacter baumannii
,,,PDT000046717.3,SAMN03084807,GCA_000810285.3,Acinetobacter baumannii
ERR486687,,,PDT000176198.2,SAMEA2272816,GCA_016515645.2,Acinetobacter baumannii
,,,PDT000605812.1,SAMD00174893,GCA_008985065.1,Acinetobacter baumannii
SRR13362846,,,PDT000928432.3,SAMN17220823,GCA_016544665.3,Acinetobacter baumannii
,,,PDT002199651.1,SAMN41020287,GCA_038418365.2,Acinetobacter baumannii
SRR17657472,,,PDT001226537.3,SAMN25076954,GCA_021613135.3,Acinetobacter baumannii
,,,PDT000468084.1,SAMN08031285,GCA_004209565.1,Acinetobacter pittii
,,,PDT001602936.1,SAMN29993300,GCA_028438305.1,Acinetobacter baumannii
,,,PDT001866893.1,SAMN12287012,GCA_030929075.1,Acinetobacter baumannii
SRR3197595,,,PDT000111407.2,SAMN04525195,GCA_016534465.2,Acinetobacter baumannii
,,,PDT001435643.1,SAMN19774213,GCA_025407165.1,Acinetobacter baumannii
,,,PDT000526465.1,SAMN08471646,GCA_006367535.1,Acinetobacter baumannii
,,,PDT000626503.2,SAMN12771910,GCA_009645915.1,Acinetobacter baumannii
SRR20002602,,,PDT001353804.3,SAMN29541893,GCA_024175625.3,Acinetobacter baumannii
,,,PDT002172132.1,SAMN41379052,GCA_039715845.1,Acinetobacter nosocomialis
SRR18687195,,,PDT001280906.3,SAMN27480508,GCA_022876045.3,Acinetobacter baumannii
,,,PDT000985095.2,SAMN18129822,GCA_017349255.2,Acinetobacter baumannii
,,,PDT001766157.1,SAMN33621496,GCA_030140025.1,Acinetobacter baumannii
,,,PDT000046686.3,SAMN03084752,GCA_000809625.3,Acinetobacter baumannii
,,,PDT001235935.1,SAMN22170067,GCA_021730415.1,Acinetobacter baumannii
,,,PDT001538603.1,SAMN30491385,GCA_027088885.1,Acinetobacter baumannii
SRR26085881,,,PDT001957138.1,SAMN37355385,GCA_033133575.1,Acinetobacter baumannii
,,,PDT000712195.1,SAMN14299647,GCA_011602685.1,Acinetobacter baumannii
SRR18163850,,,PDT001255479.3,SAMN26309876,GCA_022417395.2,Acinetobacter baumannii
,,,PDT000342102.2,SAMEA1466044,GCA_900476765.2,Acinetobacter baumannii
,,,PDT000354362.1,SAMEA104305248,GCA_900495545.1,Acinetobacter baumannii
,,,PDT001602949.1,SAMN29993287,GCA_028438565.1,Acinetobacter baumannii
,,,PDT000914420.1,SAMN16776104,GCA_016055485.1,Acinetobacter baumannii
SRR29963976,,,PDT002264259.1,SAMN42790851,GCA_040868165.1,Acinetobacter baumannii
,,,PDT002146105.1,SAMN40971036,GCA_038442585.1,Acinetobacter baumannii
,,,PDT000383115.1,SAMN09951358,GCA_003584365.1,Acinetobacter baumannii
,,,PDT001852452.1,SAMN35999051,GCA_030755895.1,Acinetobacter baumannii
SRR22455299,,,PDT001505748.1,SAMN31900651,GCA_026568495.1,Acinetobacter baumannii
,,,PDT000980438.1,SAMN15083388,GCA_017169085.1,Acinetobacter baumannii
SRR25440922,,,PDT001831231.2,SAMN36731120,GCA_031104845.2,Acinetobacter baumannii
,,,PDT001603341.1,SAMN30078469,GCA_028447645.1,Acinetobacter baumannii
,,,PDT001766025.1,SAMN31927151,GCA_030131005.1,Acinetobacter baumannii
,,,PDT000209512.1,SAMN06892226,GCA_002143625.1,Acinetobacter baumannii
SRR21982049,,,PDT001456631.3,SAMN31384146,GCA_025777955.3,Acinetobacter baumannii
SRR27175490,,,PDT002023827.1,SAMN38762140,GCA_034554535.1,Acinetobacter baumannii
SRR16520590,,,PDT001159186.3,SAMN22334925,GCA_020576985.3,Acinetobacter baumannii
SRR15376998,,,PDT001106437.3,SAMN20675037,GCA_019506985.3,Acinetobacter baumannii
SRR12519195,,,PDT000821607.3,SAMN15907196,GCA_016481405.3,Acinetobacter baumannii
SRR14852274,,,PDT001135285.1,SAMN19762732,GCA_020105455.1,Acinetobacter baumannii
,,,PDT001205181.1,SAMN16321019,GCA_021174925.1,Acinetobacter baumannii
SRR17304895,,,PDT001383124.1,SAMN24294153,GCA_024615945.1,Acinetobacter baumannii
SRR22455632,,,PDT001506081.1,SAMN31900199,GCA_026561875.1,Acinetobacter baumannii
,,,PDT000354463.1,SAMEA104305365,GCA_900496685.1,Acinetobacter nosocomialis
,,,PDT000100496.2,SAMN03996275,GCA_001471615.2,Acinetobacter sp. FDAARGOS_131
SRR22455793,,,PDT001506242.1,SAMN31900697,GCA_026558635.1,Acinetobacter baumannii
SRR3223474,,,PDT000114101.2,SAMN04549264,GCA_016527365.2,Acinetobacter baumannii
SRR11248264,,,PDT000865910.1,SAMN14308905,GCA_016478645.1,Acinetobacter baumannii
,,,PDT002162001.1,SAMEA114227664,GCA_962439605.1,Acinetobacter baumannii
SRR22455731,,,PDT001506180.1,SAMN31900812,GCA_026559995.1,Acinetobacter baumannii
,,,PDT000026006.1,SAMN02649422,GCA_000627695.1,Acinetobacter baumannii 25442_7
,,,PDT000029872.1,SAMN02692947,GCA_000681895.1,Acinetobacter baumannii 96512
SRR19462084,,,PDT001318178.3,SAMN28788562,GCA_023615725.3,Acinetobacter baumannii
SRR13619231,,,PDT000947641.3,SAMN17767292,GCA_017142505.3,Acinetobacter baumannii
SRR16610067,,,PDT001163951.3,SAMN22568409,GCA_020678725.3,Acinetobacter baumannii
