Run,serotype,antigen_formula,target_acc,biosample_acc,asm_acc,scientific_name
ERR2688142,,,PDT000662303.1,SAMEA4780643,GCA_016844225.1,Acinetobacter baumannii
ERR564207,,,PDT000441459.1,SAMEA2376393,GCA_016510695.1,Acinetobacter baumannii
SRR3152493,,,PDT000106904.2,SAMN04480651,GCA_016538365.2,Acinetobacter baumannii
SRR14862497,,,PDT001135564.1,SAMN19774636,GCA_020100995.1,Acinetobacter baumannii
SRR26783321,,,PDT002066733.1,SAMN38198367,GCA_036249705.1,Acinetobacter baumannii
SRR12903824,,,PDT000868612.3,SAMN16552560,GCA_016608965.3,Acinetobacter baumannii
SRR18680391,,,PDT001280597.3,SAMN27407167,GCA_022881955.3,Acinetobacter baumannii
SRR16492496,,,PDT001157449.5,SAMN22404336,GCA_020606935.3,Acinetobacter baumannii
,,,PDT001218591.1,SAMN19523585,GCA_021385825.1,Acinetobacter baumannii
SRR26424107,,,PDT001947765.2,SAMN37875420,GCA_032848905.2,Acinetobacter baumannii
,,,PDT000795027.1,SAMN15505300,GCA_013449825.1,Acinetobacter pittii
,,,PDT000929022.1,SAMN12220289,GCA_016506385.1,Acinetobacter baumannii
,,,PDT001771485.1,SAMN35536112,GCA_030186745.1,Acinetobacter baumannii
ERR10431701,,,PDT001493019.1,SAMEA111505532,GCA_026300115.1,Acinetobacter baumannii
,,,PDT002247441.1,SAMN38108040,GCA_040598935.1,Acinetobacter baumannii
,,,PDT002145448.1,SAMN41005166,GCA_038434395.1,Acinetobacter baumannii
SRR23927927,,,PDT001664922.3,SAMN33841085,GCA_029328235.3,Acinetobacter baumannii
SRR19744975,,,PDT001673413.1,SAMN29132561,GCA_029488045.1,Acinetobacter baumannii
,,,PDT000642538.1,SAMN09095555,GCA_009737365.1,Acinetobacter baumannii
,,,PDT000642558.1,SAMN09095531,GCA_009737775.1,Acinetobacter baumannii
,,,PDT001877170.1,SAMN36186365,GCA_031196475.1,Acinetobacter baumannii
SRR27955595,,,PDT002077326.1,SAMN39932070,GCA_036588085.1,Acinetobacter baumannii
,,,PDT001765998.1,SAMN31927175,GCA_030129955.1,Acinetobacter baumannii
,,,PDT002345970.1,SAMN20080497,GCA_041536925.1,Acinetobacter baumannii
SRR25193058,,,PDT001811533.2,SAMN36357527,GCA_031110965.2,Acinetobacter baumannii
ERR564215,,,PDT000441467.1,SAMEA2376401,GCA_016509835.1,Acinetobacter baumannii
SRR22285607,,,PDT001495980.1,SAMN31716255,GCA_026357455.1,Acinetobacter baumannii
ERR6132562,,,PDT001200420.1,SAMEA9273478,GCA_021138875.1,Acinetobacter baumannii
,,,PDT001741469.1,SAMN27010257,GCA_029713985.1,Acinetobacter baumannii
SRR11725326,,,PDT000733297.3,SAMN14792063,GCA_016489085.3,Acinetobacter baumannii
,,,PDT000082736.1,SAMN03944735,GCA_001276085.1,Acinetobacter baumannii
,,,PDT001258900.1,SAMN25131662,GCA_022468355.1,Acinetobacter baumannii
SRR23133881,,,PDT001582364.3,SAMN32801837,GCA_028052775.3,Acinetobacter baumannii
SRR14852134,,,PDT001135145.1,SAMN19762517,GCA_020108235.1,Acinetobacter baumannii
SRR14634839,,,PDT001046061.3,SAMN19317586,GCA_018495035.3,Acinetobacter baumannii
,,,PDT000605880.1,SAMD00174961,GCA_008989245.1,Acinetobacter baumannii
SRR26086026,,,PDT001957283.1,SAMN37355640,GCA_033130895.1,Acinetobacter baumannii
,,,PDT001961340.1,SAMN37937861,GCA_033102435.1,Acinetobacter baumannii
,,,PDT002059742.1,SAMEA114010089,GCA_958320155.1,Acinetobacter baumannii
SRR14634851,,,PDT001046073.3,SAMN19317575,GCA_018517725.3,Acinetobacter baumannii
,,,PDT001321067.1,SAMN28095883,GCA_023606305.1,Acinetobacter baumannii
,,,PDT002045050.1,SAMN36721189,GCA_035022185.1,Acinetobacter baumannii
,,,PDT001765999.1,SAMN31927176,GCA_030129975.1,Acinetobacter baumannii
,,,PDT001006734.1,SAMN16659945,GCA_017949505.1,Acinetobacter baumannii
,,,PDT000023850.1,SAMN02570318,GCA_000589515.1,Acinetobacter baumannii 25253_1
SRR18748149,,,PDT001287103.3,SAMN27571670,GCA_022978175.3,Acinetobacter baumannii
,,,PDT002059573.1,SAMEA114009884,GCA_958316755.1,Acinetobacter baumannii
,,,PDT000712205.1,SAMN14299657,GCA_011603405.1,Acinetobacter baumannii
SRR3228572,,,PDT000114739.2,SAMN04555518,GCA_016520155.2,Acinetobacter baumannii
,,,PDT000971334.2,SAMN17898088,GCA_016919525.2,Acinetobacter baumannii
SRR18748154,,,PDT001287108.3,SAMN27571728,GCA_022990045.3,Acinetobacter baumannii
SRR13618090,,,PDT000947454.5,SAMN17767999,GCA_017145955.4,Acinetobacter baumannii
,,,PDT002174432.1,SAMN40205357,GCA_039769765.1,Acinetobacter baumannii
,,,PDT001887794.1,SAMN03470735,GCA_031500875.1,Acinetobacter baumannii
,,,PDT000534392.1,SAMN12087675,GCA_006492215.1,Acinetobacter baumannii
SRR3224795,,,PDT000114264.2,SAMN04549826,GCA_016524895.2,Acinetobacter baumannii
SRR16526552,,,PDT001159510.3,SAMN22487804,GCA_020569265.3,Acinetobacter baumannii
,,,PDT002187350.1,SAMN41433575,GCA_040008445.1,Acinetobacter baumannii
SRR14852316,,,PDT001135327.1,SAMN19762694,GCA_020104735.1,Acinetobacter baumannii
,,,PDT001218789.1,SAMN19523382,GCA_021389795.1,Acinetobacter baumannii
SRR14852115,,,PDT001135126.1,SAMN19762876,GCA_020108135.1,Acinetobacter baumannii
,,,PDT001321057.1,SAMN28095893,GCA_023606105.1,Acinetobacter baumannii
SRR22455233,,,PDT001505682.1,SAMN31900434,GCA_026569715.1,Acinetobacter baumannii
SRR27073128,,,PDT002017584.1,SAMN38669622,GCA_034120325.1,Acinetobacter baumannii
SRR23392265,,,PDT001611992.3,SAMN33227544,GCA_031137975.2,Acinetobacter baumannii
,,,PDT000417675.1,SAMN10249204,GCA_003941305.1,Acinetobacter baumannii
,,,PDT002247699.1,SAMN38108245,GCA_040604095.1,Acinetobacter baumannii
SRR28876224,,,PDT002153325.1,SAMN41164127,GCA_039514505.1,Acinetobacter baumannii
DRR035533,,,PDT000659766.1,SAMD00030147,GCA_016504615.1,Acinetobacter baumannii
,,,PDT000162470.2,SAMEA1709808,GCA_900118045.2,Acinetobacter baumannii
,,,PDT002130841.1,SAMN40558820,GCA_037939845.1,Acinetobacter baumannii
,,,PDT000848009.2,SAMN16092236,GCA_014719835.1,Acinetobacter seifertii
SRR26424095,,,PDT001947755.2,SAMN37875431,GCA_032849105.2,Acinetobacter baumannii
SRR26086018,,,PDT001957275.1,SAMN37355270,GCA_033131055.1,Acinetobacter baumannii
SRR3137578,,,PDT000106871.2,SAMN04450964,GCA_016539125.2,Acinetobacter baumannii
SRR25339472,,,PDT001822542.2,SAMN36617234,GCA_031107475.2,Acinetobacter baumannii
,,,PDT000534409.1,SAMN12087709,GCA_006492575.1,Acinetobacter baumannii
,,,PDT001147116.1,SAMN21876350,GCA_020256075.1,Acinetobacter baumannii
,,,PDT000837102.1,SAMN15915102,GCA_014531415.1,Acinetobacter baumannii
,,,PDT000418747.1,SAMN10261629,GCA_003947985.1,Acinetobacter pittii
SRR20700848,,,PDT001373608.3,SAMN30031165,GCA_024537495.3,Acinetobacter baumannii
ERR10812835,,,PDT001604480.1,SAMEA112328304,GCA_028469965.1,Acinetobacter baumannii
SRR30140479,,,PDT002294587.1,SAMN43040089,GCA_041082605.1,Acinetobacter baumannii
,,,PDT002247296.1,SAMN38084979,GCA_040596445.1,Acinetobacter baumannii
SRR5739088,,,PDT000866587.1,SAMN07258667,GCA_016476545.1,Acinetobacter baumannii
SRR7452015,,,PDT000431522.1,SAMN09517669,GCA_016511415.1,Acinetobacter baumannii
SRR14852496,,,PDT001135507.1,SAMN19762533,GCA_020101895.1,Acinetobacter baumannii
SRR17311646,,,PDT001210506.3,SAMN24300453,GCA_021275925.3,Acinetobacter baumannii
SRR25627022,,,PDT001852782.1,SAMN36971405,GCA_031099235.1,Acinetobacter baumannii
,,,PDT001006879.1,SAMN16659818,GCA_017952455.1,Acinetobacter baumannii
,,,PDT001741457.1,SAMN27010264,GCA_029713725.1,Acinetobacter baumannii
,,,PDT001671928.1,SAMN28776893,GCA_029440675.1,Acinetobacter baumannii
,,,PDT002145456.1,SAMN41005236,GCA_038434595.1,Acinetobacter baumannii
SRR17304797,,,PDT001383026.1,SAMN24293971,GCA_024619825.1,Acinetobacter baumannii
SRR26784255,,,PDT002066743.1,SAMN38199167,GCA_036249485.1,Acinetobacter baumannii
SRR26666476,,,PDT001967166.2,SAMN38093879,GCA_033329685.2,Acinetobacter baumannii
,,,PDT001518658.1,SAMN10335336,GCA_026704945.1,Acinetobacter baumannii
SRR27944458,,,PDT002076345.1,SAMN39921449,GCA_036571745.1,Acinetobacter baumannii
,,,PDT000914422.1,SAMN16776091,GCA_016055685.1,Acinetobacter baumannii
,,,PDT000526486.1,SAMN08471683,GCA_006367965.1,Acinetobacter baumannii
SRR12008616,,,PDT001093925.1,SAMN15232020,GCA_019305665.1,Acinetobacter baumannii
,,,PDT000238077.1,SAMN07251724,GCA_002277225.1,Acinetobacter baumannii
,,,PDT002332929.1,SAMN43154257,GCA_041402545.1,Acinetobacter baumannii
,,,PDT001741864.1,SAMN34718724,GCA_030023885.1,Acinetobacter baumannii
SRR26542849,,,PDT001955160.2,SAMN38015833,GCA_033193415.2,Acinetobacter baumannii
,,,PDT002059587.1,SAMEA114009793,GCA_958317005.1,Acinetobacter baumannii
SRR27905222,,,PDT002073691.1,SAMN39856820,GCA_036449335.1,Acinetobacter baumannii
,,,PDT001205136.1,SAMN16321063,GCA_021174025.1,Acinetobacter baumannii
,,,PDT002187383.1,SAMN41433577,GCA_040009075.1,Acinetobacter baumannii
SRR23558457,,,PDT001636271.3,SAMN33382419,GCA_028744685.3,Acinetobacter baumannii
,,,PDT001792535.1,SAMN34037484,GCA_030365535.1,Acinetobacter baumannii
,,,PDT001695704.1,SAMN34162424,GCA_029847065.1,Acinetobacter baumannii
SRR24299727,,,PDT001706443.3,SAMN34367223,GCA_031135885.2,Acinetobacter baumannii
SRR30038045,,,PDT002276706.1,SAMN42914104,GCA_040959165.1,Acinetobacter baumannii
,,,PDT000050006.1,SAMD00020338,GCA_000876075.1,Acinetobacter baumannii
,,,PDT000463740.1,SAMN10101944,GCA_004168615.1,Acinetobacter baumannii
,,,PDT001087916.1,SAMN17265992,GCA_019189205.1,Acinetobacter baumannii
SRR23919812,,,PDT001664214.3,SAMN33830201,GCA_029323295.3,Acinetobacter baumannii
SRR12743878,,,PDT000850549.3,SAMN16293999,GCA_016480605.3,Acinetobacter baumannii
DRR039801,,,PDT000173783.3,SAMD00034424,GCA_016514555.1,Acinetobacter baumannii
,,,PDT000590366.1,SAMD00182666,GCA_008581605.1,Acinetobacter baumannii
SRR3224985,,,PDT000114286.2,SAMN04549867,GCA_016524255.2,Acinetobacter baumannii
,,,PDT000837107.1,SAMN15915099,GCA_014531515.1,Acinetobacter baumannii
,,,PDT000044614.1,SAMN02911270,GCA_000787355.1,Acinetobacter baumannii
,,,PDT001538599.1,SAMN30491388,GCA_027088725.1,Acinetobacter baumannii
SRR30417891,,,PDT002342523.1,SAMN43384010,GCA_041524825.1,Acinetobacter baumannii
,,,PDT001096657.1,SAMN20295785,GCA_019336585.1,Acinetobacter baumannii
SRR27019149,,,PDT002013346.1,SAMN38572582,GCA_034048655.1,Acinetobacter baumannii
,,,PDT002230575.1,SAMN41427593,GCA_040329235.1,Acinetobacter baumannii
SRR16641515,,,PDT001165603.3,SAMN22660490,GCA_028063175.3,Acinetobacter baumannii
,,,PDT000023771.1,SAMN02415050,GCA_000587915.1,Acinetobacter baumannii 1294222
DRR039850,,,PDT000173832.2,SAMD00034473,GCA_016517065.2,Acinetobacter baumannii
SRR18825629,,,PDT001290910.3,SAMN27646548,GCA_023064695.3,Acinetobacter baumannii
,,,PDT000046724.3,SAMN03084814,GCA_000810425.3,Acinetobacter baumannii
SRR28531310,,,PDT002129695.1,SAMN40727012,GCA_037933785.1,Acinetobacter baumannii
,,,PDT001523180.1,SAMN31902075,GCA_026805225.1,Acinetobacter baumannii
,,,PDT000985088.2,SAMN18129821,GCA_017349115.2,Acinetobacter baumannii
DRR039840,,,PDT000173822.2,SAMD00034463,GCA_016517375.2,Acinetobacter baumannii
,,,PDT000046765.3,SAMN03084801,GCA_000811265.3,Acinetobacter baumannii
,,,PDT000342089.2,SAMEA1317940,GCA_900476715.2,Acinetobacter baumannii
SRR18499925,,,PDT001283642.1,SAMN27010268,GCA_022934485.1,Acinetobacter baumannii
,,,PDT000354327.1,SAMEA104305209,GCA_900494895.1,Acinetobacter baumannii
SRR11589144,,,PDT000751275.1,SAMN14669825,GCA_016487305.1,Acinetobacter baumannii
SRR23917366,,,PDT001664080.3,SAMN33828506,GCA_029316515.3,Acinetobacter baumannii
SRR14852135,,,PDT001135146.1,SAMN19762858,GCA_020111935.1,Acinetobacter baumannii
,,,PDT001488369.1,SAMN25159981,GCA_026194805.1,Acinetobacter baumannii
SRR29060015,,,PDT002167766.1,SAMN41426542,GCA_039661895.1,Acinetobacter baumannii
,,,PDT001766113.1,SAMN33621570,GCA_030139145.1,Acinetobacter baumannii
,,,PDT001961350.1,SAMN37937806,GCA_033102635.1,Acinetobacter baumannii
SRR22455175,,,PDT001505624.1,SAMN31900622,GCA_026570835.1,Acinetobacter baumannii
SRR14634861,,,PDT001046083.3,SAMN19317566,GCA_018498705.3,Acinetobacter baumannii
SRR16820312,,,PDT001170245.3,SAMN22933803,GCA_020786875.3,Acinetobacter baumannii
,,,PDT000863704.1,SAMN16351078,GCA_014882875.1,Acinetobacter baumannii
,,,PDT000683302.1,SAMN14001773,GCA_010500155.1,Acinetobacter baumannii
SRR21386380,,,PDT001407817.3,SAMN30627079,GCA_024848325.3,Acinetobacter baumannii
SRR25655170,,,PDT001852627.2,SAMN37001172,GCA_031099525.2,Acinetobacter baumannii
SRR17577003,,,PDT001221568.1,SAMN24519857,GCA_021449185.1,Acinetobacter baumannii
,,,PDT000534470.1,SAMN12087728,GCA_006493765.1,Acinetobacter baumannii
SRR11248292,,,PDT000865937.1,SAMN14308879,GCA_016478225.1,Acinetobacter baumannii
,,,PDT001771509.1,SAMN35536102,GCA_030188615.1,Acinetobacter baumannii
,,,PDT000893053.1,SAMN14911834,GCA_015538335.1,Acinetobacter baumannii
,,,PDT000387371.1,SAMN09951339,GCA_003596165.1,Acinetobacter baumannii
,,,PDT002059528.1,SAMEA114010131,GCA_958315825.1,Acinetobacter baumannii
,,,PDT001538621.1,SAMN30491398,GCA_027108955.1,Acinetobacter baumannii
,,,PDT000201423.1,SAMN06650261,GCA_002082885.1,Acinetobacter baumannii
,,,PDT001771568.1,SAMN33430971,GCA_030197975.1,Acinetobacter baumannii
,,,PDT000046706.3,SAMN03084839,GCA_000810065.3,Acinetobacter baumannii
SRR23386656,,,PDT001611515.3,SAMN33228736,GCA_028576835.3,Acinetobacter baumannii
DRR188097,,,PDT000660339.1,SAMD00178099,GCA_016498585.1,Acinetobacter baumannii
SRR26901982,,,PDT001994801.1,SAMN38348943,GCA_033879075.1,Acinetobacter baumannii
,,,PDT000134680.1,SAMN04993349,GCA_001664765.1,Acinetobacter baumannii
,,,PDT001292399.1,SAMN20599352,GCA_023002245.1,Acinetobacter baumannii
,,,PDT000863683.1,SAMN16351128,GCA_014882435.1,Acinetobacter baumannii
SRR23316573,,,PDT001600921.3,SAMN32981004,GCA_028433525.3,Acinetobacter baumannii
,,,PDT001828555.1,SAMN35731297,GCA_030541315.1,Acinetobacter baumannii
,,,PDT001435575.1,SAMN19774074,GCA_025405805.1,Acinetobacter baumannii
,,,PDT001147095.1,SAMN21876309,GCA_020255405.1,Acinetobacter baumannii
SRR30296824,,,PDT002328722.1,SAMN43258934,GCA_041352655.1,Acinetobacter baumannii
SRR30276085,,,PDT002325543.1,SAMN43227479,GCA_041343435.1,Acinetobacter baumannii
SRR24163188,,,PDT001689462.3,SAMN34174880,GCA_029736555.3,Acinetobacter baumannii
SRR14862492,,,PDT001135559.1,SAMN19774640,GCA_020109455.1,Acinetobacter baumannii
SRR22429900,,,PDT001503041.3,SAMN31836663,GCA_026476305.3,Acinetobacter baumannii
,,,PDT001321050.1,SAMN28095899,GCA_023605975.1,Acinetobacter baumannii
SRR16987655,,,PDT001179047.3,SAMN23309419,GCA_020904155.3,Acinetobacter baumannii
SRR22455469,,,PDT001505918.1,SAMN31900162,GCA_026565065.1,Acinetobacter baumannii
SRR25258705,,,PDT001816764.2,SAMN36430921,GCA_031110025.2,Acinetobacter baumannii
,,,PDT000046784.3,SAMN03084844,GCA_000811645.3,Acinetobacter baumannii
,,,PDT001695722.1,SAMN34163921,GCA_029847475.1,Acinetobacter baumannii
SRR16893816,,,PDT001172766.3,SAMN23011920,GCA_020824055.3,Acinetobacter baumannii
SRR26371365,,,PDT001925778.2,SAMN37798140,GCA_032600905.2,Acinetobacter baumannii
,,,PDT000863591.1,SAMN16351191,GCA_014880595.1,Acinetobacter baumannii
,,,PDT000156190.1,SAMN04745405,GCA_001863695.1,Acinetobacter baumannii
,,,PDT001766043.1,SAMN31927131,GCA_030131365.1,Acinetobacter baumannii
,,,PDT000526417.1,SAMN08471704,GCA_006366585.1,Acinetobacter baumannii
SRR14436845,,,PDT001019401.3,SAMN19026390,GCA_018286255.3,Acinetobacter baumannii
,,,PDT001603130.1,SAMN29993150,GCA_028442685.1,Acinetobacter baumannii
,,,PDT002247220.1,SAMN38085034,GCA_040594575.1,Acinetobacter baumannii
,,,PDT001974653.1,SAMN38021978,GCA_033446745.1,Acinetobacter baumannii
SRR26919399,,,PDT001996894.1,SAMN38371727,GCA_033941825.1,Acinetobacter baumannii
,,,PDT001538577.1,SAMN30491414,GCA_027088275.1,Acinetobacter baumannii
SRR22455460,,,PDT001505909.1,SAMN31900170,GCA_026565255.1,Acinetobacter baumannii
,,,PDT000061515.1,SAMD00020346,GCA_000949715.1,Acinetobacter nosocomialis
,,,PDT001006890.1,SAMN16659807,GCA_017952675.1,Acinetobacter baumannii
,,,PDT000092704.1,SAMN04145740,GCA_001416115.1,Acinetobacter baumannii
SRR15566296,,,PDT001114960.1,SAMN20862927,GCA_019738875.1,Acinetobacter baumannii
,,,PDT001817122.1,SAMN36008434,GCA_030448685.1,Acinetobacter baumannii
SRR14792835,,,PDT001067703.3,SAMN19677617,GCA_018868345.3,Acinetobacter baumannii
SRR25161720,,,PDT001810098.2,SAMN35877337,GCA_031112725.2,Acinetobacter baumannii
SRR10276626,,,PDT000725050.1,SAMN13028194,GCA_016491525.1,Acinetobacter baumannii
SRR28312026,,,PDT001992998.2,SAMN38334641,GCA_033861075.2,Acinetobacter baumannii
SRR29915340,,,PDT002262255.1,SAMN42738380,GCA_040810835.1,Acinetobacter baumannii
,,,PDT002247504.1,SAMN38107977,GCA_040600195.1,Acinetobacter baumannii
SRR14862514,,,PDT001135581.1,SAMN19774620,GCA_020113795.1,Acinetobacter baumannii
,,,PDT001002331.1,SAMN18594557,GCA_017837875.1,Acinetobacter nosocomialis
,,,PDT001771550.1,SAMN33430987,GCA_030197615.1,Acinetobacter baumannii
SRR11746279,,,PDT000750251.1,SAMN14867411,GCA_016487965.1,Acinetobacter baumannii
,,,PDT001877213.1,SAMN36186317,GCA_031197445.1,Acinetobacter baumannii
SRR18145521,,,PDT001254461.3,SAMN26264189,GCA_022401005.3,Acinetobacter baumannii
,,,PDT000209020.1,SAMN06837772,GCA_002136735.1,Acinetobacter baumannii
SRR20339289,,,PDT001371157.1,SAMN29862338,GCA_024482585.1,Acinetobacter baumannii
SRR13158652,,,PDT000899435.3,SAMN16940551,GCA_016471175.3,Acinetobacter baumannii
SRR29346690,,,PDT002199575.1,SAMN41778055,GCA_040124905.1,Acinetobacter baumannii
ERR6132418,,,PDT001200276.1,SAMEA9273333,GCA_021141265.1,Acinetobacter baumannii
SRR14852552,,,PDT001135523.1,SAMN19762906,GCA_020113245.1,Acinetobacter baumannii
SRR14634805,,,PDT001046028.3,SAMN19317617,GCA_018496965.3,Acinetobacter baumannii
SRR29024239,,,PDT002164570.1,SAMN41396415,GCA_039643665.1,Acinetobacter baumannii
SRR12008607,,,PDT001093916.1,SAMN15232028,GCA_019321395.1,Acinetobacter baumannii
SRR29927484,,,PDT002263259.1,SAMN42761214,GCA_040827455.1,Acinetobacter baumannii
,,,PDT000023864.1,SAMN02570431,GCA_000589795.1,Acinetobacter baumannii 45002_3
SRR24052942,,,PDT001677926.3,SAMN34055604,GCA_029579375.3,Acinetobacter baumannii
SRR26085980,,,PDT001957237.1,SAMN37355509,GCA_033169715.1,Acinetobacter baumannii
,,,PDT001512439.1,SAMN30971531,GCA_026622735.1,Acinetobacter pittii
,,,PDT001065588.1,SAMN19493851,GCA_018789235.1,Acinetobacter baumannii
,,,PDT002154397.1,SAMN41042620,GCA_039052775.1,Acinetobacter baumannii
,,,PDT000683313.1,SAMN14001787,GCA_010500415.1,Acinetobacter baumannii
SRR27606184,,,PDT002057179.1,SAMN39484723,GCA_035882415.1,Acinetobacter baumannii
SRR26495078,,,PDT001952574.2,SAMN37942153,GCA_033013825.2,Acinetobacter baumannii
SRR28399303,,,PDT002118737.1,SAMN40557120,GCA_037428995.1,Acinetobacter baumannii
,,,PDT001766180.1,SAMN33621451,GCA_030140495.1,Acinetobacter baumannii
,,,PDT001603306.1,SAMN29992973,GCA_028446205.1,Acinetobacter baumannii
,,,PDT001187962.1,SAMN21245932,GCA_021019775.1,Acinetobacter baumannii
SRR28288320,,,PDT002107499.1,SAMN40376353,GCA_037103265.1,Acinetobacter baumannii
,,,PDT000354434.1,SAMEA104305334,GCA_900496345.1,Acinetobacter baumannii
SRR13748127,,,PDT000968691.3,SAMN18006767,GCA_016976235.3,Acinetobacter baumannii
ERR1805279,,,PDT000725037.1,SAMEA54077668,GCA_016496465.1,Acinetobacter baumannii
SRR12743926,,,PDT000850594.3,SAMN16293938,GCA_016479855.3,Acinetobacter baumannii
,,,PDT000162446.2,SAMEA1709750,GCA_900118155.2,Acinetobacter baumannii
SRR14852267,,,PDT001135278.1,SAMN19762505,GCA_020105635.1,Acinetobacter baumannii
ERR10431700,,,PDT001493018.1,SAMEA111505537,GCA_026358375.1,Acinetobacter baumannii
SRR27977371,,,PDT002079988.1,SAMN39953790,GCA_036631375.1,Acinetobacter baumannii
,,,PDT002129565.1,SAMN33575616,GCA_037911715.1,Acinetobacter baumannii
SRR14852204,,,PDT001135215.1,SAMN19762795,GCA_020106735.1,Acinetobacter baumannii
