element_symbol	asm_acc	contig_acc	contig_start	contig_stop	orientation	lesion	lesion_type	aa_identity	nt_identity	ref_accession	ref_desc	ref_start	ref_stop	coverage
OmpK35	GCA_000408985.1	ARVN01000050.1	46292	47372	2	G41fs	FrameShift	13.611111111111107	99.44444444444446	AJ011501.1	755	1	1080	100
OmpK35	GCA_000492195.1	KI535344.1	2783832	2784911	2	E312STOP	PointMutation	86.11111111111111	99.44444444444446	AJ011501.1	755	1	1080	100
OmpK35	GCA_000492395.1	KI535440.1	1080380	1081459	2	E312STOP	PointMutation	86.38888888888886	99.53703703703704	AJ011501.1	755	1080	1	100
cirA	GCA_000492915.1	KI535619.1	1626554	1628527	2	W367STOP	PointMutation	55.62310030395138	99.8480243161094	CP002910.1	2242	1	1974	100
OmpK36	GCA_000534135.1	KI973115.1	3198284	3198945	2	A16fs	FrameShift	4.619565217391304	55.887681159420275	HM000041.1	398	672	1	100
OmpK35	GCA_000566725.1	KK036549.1	1163895	1164975	2	G41fs	FrameShift	13.611111111111107	99.44444444444446	AJ011501.1	755	1080	1	100
OmpK35	GCA_000566745.1	KK036563.1	1163045	1164125	2	G41fs	FrameShift	13.611111111111107	99.44444444444446	AJ011501.1	755	1080	1	100
cirA	GCA_000566765.1	KK036571.1	2608009	2609982	2	Q562STOP	PointMutation	85.25835866261397	99.64539007092196	CP002910.1	2242	1974	1	100
OmpK35	GCA_000566805.1	KK036585.1	686255	687335	2	G41fs	FrameShift	13.611111111111107	99.44444444444446	AJ011501.1	755	1	1080	100
OmpK35	GCA_000566925.1	KK036637.1	2951918	2952998	2	G41fs	FrameShift	13.611111111111107	99.44444444444446	AJ011501.1	755	1	1080	100
OmpK35	GCA_000567545.1	KK036908.1	1647525	1648605	2	G41fs	FrameShift	13.611111111111107	99.44444444444446	AJ011501.1	755	1080	1	100
OmpK36	GCA_000688195.1	JJNJ01000020.1	74003	75107	2	D53fs	FrameShift	15.217391304347826	99.54710144927539	HM000041.1	398	1104	1	100
cirA	GCA_000694515.1	KK737530.1	2807984	2809957	2	L58STOP	PointMutation	8.66261398176292	99.49341438703142	CP002910.1	2242	1974	1	100
OmpK35	GCA_000709225.1	JMSY01000001.1	5236490	5237570	2	G41fs	FrameShift	13.611111111111107	99.44444444444446	AJ011501.1	755	1080	1	100
OmpK35	GCA_001874725.1	MPCJ01000002.1	339498	340578	2	G41fs	FrameShift	13.611111111111107	99.44444444444446	AJ011501.1	755	1080	1	100
OmpK35	GCA_003204175.1	CP029738.1	1364601	1365681	2	A119fs	FrameShift	32.77777777777778	99.62962962962963	AJ011501.1	755	1	1080	100
OmpK35	GCA_022299875.1	ABFCVA010000012.1	30066	31145	2	E312STOP	PointMutation	86.38888888888886	99.53703703703704	AJ011501.1	755	1080	1	100
OmpK36	GCA_022300015.1	ABFCVI010000010.1	106014	107132	2	Q70STOP	PointMutation	18.75	94.29347826086955	HM000041.1	398	1	1104	100
OmpK35	GCA_022300075.1	ABFCVM010000008.1	30065	31145	2	G41fs	FrameShift	13.611111111111107	99.44444444444446	AJ011501.1	755	1080	1	100
OmpK35	GCA_022300115.1	ABFCVL010000004.1	110561	111641	2	G41fs	FrameShift	13.611111111111107	99.44444444444446	AJ011501.1	755	1	1080	100
OmpK35	GCA_022307095.1	ABFCVU010000016.1	30066	31145	2	E312STOP	PointMutation	86.38888888888886	99.53703703703704	AJ011501.1	755	1080	1	100
cirA	GCA_031013705.2	ABLUXD020000005.1	330975	332948	2	D26fs	FrameShift	86.17021276595744	85.56231003039514	CP002910.1	2242	1	1974	100
OmpK36	GCA_031045895.2	ABLWZZ020000003.1	302572	303668	2	L165fs	FrameShift	42.93478260869565	93.02536231884056	HM000041.1	398	1	1104	100
cirA	GCA_031046535.2	ABLXBF020000005.1	331851	333824	2	S419STOP	PointMutation	58.35866261398176	85.51165146909831	CP002910.1	2242	1	1974	100
cirA	GCA_032120235.2	ABNALW020000028.1	50984	52956	2	N268fs	FrameShift	40.72948328267478	99.5947315096251	CP002910.1	2242	1	1974	100
