asm_acc,p_gene_lesion,r_gene_lesion
GCA_000481525.1,mexr_g55fs,mexr_q55fs
GCA_000481565.1,nald_k10fs,nald_t11fs
GCA_000481865.1,mexr_t115fs,mexr_v115fs
GCA_000581775.1,ades_k98fs,ades_i100fs
GCA_000589595.1,ades_k98fs,ades_i100fs
GCA_000627775.1,ades_k98fs,ades_i100fs
GCA_000763245.3,oprd_k127fs,oprd_v127fs
GCA_000791085.1,oprd_v346fs,oprd_n346fs
GCA_000791625.1,oprd_g146fs,oprd_a145fs
GCA_000791985.1,mexr_l24fs,mexr_i24fs
GCA_000792115.1,oprd_v59fs,oprd_s59fs
GCA_000792305.1,oprd_p109fs,oprd_l108fs
GCA_000792665.1,oprd_p405fs,oprd_a406fs
GCA_000794645.1,nald_v132fs,nald_f132fs
GCA_000795205.1,oprd_k127fs,oprd_v127fs
GCA_000795235.1,oprd_k127fs,oprd_v127fs
GCA_000795265.1,oprd_k127fs,oprd_v127fs
GCA_000795535.1,oprd_t71fs,oprd_l70fs
GCA_000795705.1,nald_p151fs,nald_v151fs
GCA_000796225.1,oprd_d304fs,oprd_f303fs
GCA_000796365.1,oprd_t391fs,oprd_m372fs
GCA_000796505.1,mexr_f92fs,mexr_s92fs
GCA_000796725.1,nald_l109fs,nald_i108fs
GCA_000796925.1,oprd_q294fs,oprd_a293fs
GCA_000811405.3,ades_k98fs,ades_i100fs
GCA_000817865.1,oprd_f69fs,oprd_g68fs
GCA_000968815.1,nald_r161fs,nald_t158fs
GCA_001007275.1,mexr_v130fs,mexr_t130fs
GCA_001007275.1,oprd_g151fs,oprd_a150fs
GCA_001007425.1,oprd_g151fs,oprd_a150fs
GCA_001007425.1,mexr_v130fs,mexr_t130fs
GCA_001010525.1,oprd_v377fs,oprd_m372fs
GCA_001023625.1,oprd_l224fs,oprd_y225fs
GCA_001023625.1,mexr_v130fs,mexr_t130fs
GCA_001023845.1,oprd_v377fs,oprd_m372fs
GCA_001024195.1,oprd_v377fs,oprd_m372fs
GCA_001033585.1,ompk35_d50fs,ompk35_g49fs
GCA_001035155.1,oprd_v377fs,oprd_m372fs
GCA_001036505.1,oprd_v377fs,oprd_m372fs
GCA_001086645.1,nald_l87fs,nald_s87fs
GCA_001086735.1,nald_l87fs,nald_s87fs
GCA_001086745.1,nald_l87fs,nald_s87fs
GCA_001086805.1,nald_l87fs,nald_s87fs
GCA_001180405.1,oprd_p403fs,oprd_m372fs
GCA_001180505.1,oprd_p403fs,oprd_m372fs
GCA_001180545.1,oprd_p403fs,oprd_m372fs
GCA_001180705.1,oprd_p403fs,oprd_m372fs
GCA_001180725.1,oprd_p403fs,oprd_m372fs
GCA_001180765.1,oprd_p403fs,oprd_m372fs
GCA_001180825.1,oprd_p403fs,oprd_m372fs
GCA_001180845.1,oprd_p403fs,oprd_m372fs
GCA_001180885.1,oprd_p403fs,oprd_m372fs
GCA_001180905.1,oprd_p403fs,oprd_m372fs
GCA_001180925.1,oprd_a31fs,oprd_q30fs
GCA_001180945.1,oprd_a31fs,oprd_q30fs
GCA_001181005.1,oprd_s97fs,oprd_d97fs
GCA_001181025.1,oprd_a31fs,oprd_q30fs
GCA_001181045.1,oprd_p403fs,oprd_m372fs
GCA_001181165.1,oprd_p403fs,oprd_m372fs
GCA_001181205.1,oprd_a31fs,oprd_q30fs
GCA_001181325.1,oprd_p403fs,oprd_m372fs
GCA_001181445.1,oprd_a31fs,oprd_q30fs
GCA_001181465.1,oprd_a31fs,oprd_q30fs
GCA_001181625.1,oprd_p403fs,oprd_m372fs
GCA_001181685.1,oprd_p403fs,oprd_m372fs
GCA_001181705.1,oprd_p403fs,oprd_m372fs
GCA_001181725.1,oprd_p403fs,oprd_m372fs
GCA_001181765.1,oprd_p403fs,oprd_m372fs
GCA_001181805.1,oprd_p403fs,oprd_m372fs
GCA_001181905.1,oprd_a31fs,oprd_q30fs
GCA_001181925.1,oprd_a31fs,oprd_q30fs
GCA_001181965.1,oprd_a31fs,oprd_q30fs
GCA_001182005.1,oprd_a31fs,oprd_q30fs
GCA_001182945.1,oprd_a31fs,oprd_q30fs
GCA_001186065.1,ompk35_l171fs,ompk35_a170fs
GCA_001293085.1,mexr_g75fs,mexr_l75fs
GCA_001414915.1,ades_k98fs,ades_i100fs
GCA_001420535.1,oprd_g35fs,oprd_f36fs
GCA_001449515.1,oprd_a123fs,oprd_r122fs
GCA_001449585.1,oprd_d304fs,oprd_f303fs
GCA_001451565.1,oprd_k127fs,oprd_v127fs
GCA_001451685.1,ampd_s71fs,ampd_h71fs
GCA_001451755.1,oprd_v129fs,oprd_k128fs
GCA_001451895.1,oprd_v129fs,oprd_k128fs
GCA_001452025.1,oprd_k115fs,oprd_r117fs
GCA_001453595.1,oprd_y305fs,oprd_y305stop
GCA_001554385.1,nald_k10fs,nald_t11fs
GCA_001554665.1,mexr_v12fs,mexr_a12fs
GCA_001554775.1,mexr_v123fs,mexr_l123fs
GCA_001554775.1,oprd_q422fs,oprd_m372fs
GCA_001601585.1,oprd_r62fs,oprd_d61fs
GCA_001623945.1,oprd_i131fs,oprd_v129fs
GCA_001623955.1,oprd_i131fs,oprd_v129fs
GCA_001721825.1,nald_v132fs,nald_f132fs
GCA_001721845.1,nald_v132fs,nald_f132fs
GCA_001766035.1,ampd_g121fs,ampd_t122fs
GCA_001766045.1,ampd_g121fs,ampd_t122fs
GCA_001792835.1,oprd_k127fs,oprd_v127fs
GCA_001792855.1,oprd_k127fs,oprd_v127fs
GCA_001837545.1,mexr_c134fs,mexr_l134fs
GCA_001870265.1,oprd_k127fs,oprd_v127fs
GCA_001874875.1,ompk35_k95fs,ompk35_t96fs
GCA_001909445.1,mexr_q83fs,mexr_r83fs
GCA_001910115.1,oprd_g158fs,oprd_q158fs
GCA_001969905.2,ompk35_n255fs,ompk35_p255fs
GCA_002104595.1,nald_s82fs,nald_g81fs
GCA_002134885.1,nald_s82fs,nald_g81fs
GCA_002134915.1,nald_s82fs,nald_g81fs
GCA_002134975.1,nald_s82fs,nald_g81fs
GCA_002145395.1,ades_k98fs,ades_i100fs
GCA_002152485.1,ompk36_t152fs,ompk36_a151fs
GCA_002152595.1,ompk35_y209fs,ompk35_y209stop
GCA_002167065.1,ompk35_y76fs,ompk35_y76stop
GCA_002167135.1,ompk35_y76fs,ompk35_y76stop
GCA_002189245.1,ompk35_l63fs,ompk35_g62fs
GCA_002211545.1,oprd_g210fs,oprd_i210fs
GCA_002239805.1,ompk35_d108fs,ompk35_y108stop
GCA_002246155.1,ompk35_d108fs,ompk35_y108stop
GCA_002246685.1,ompk35_d108fs,ompk35_y108stop
GCA_002262465.1,ompk36_d163fs,ompk36_v162fs
GCA_002283315.1,oprd_l41fs,oprd_s41fs
GCA_002312545.1,nald_r150fs,nald_c149fs
GCA_002406305.1,oprd_i131fs,oprd_v129fs
GCA_002753655.1,oprd_t291fs,oprd_l292fs
GCA_002753655.1,mexr_d56fs,mexr_q55fs
GCA_002835725.1,oprd_k127fs,oprd_v127fs
GCA_002850935.1,ompk35_s51fs,ompk35_t51fs
GCA_002851345.1,ompk35_l63fs,ompk35_g62fs
GCA_002915615.1,nald_a54fs,nald_k54fs
GCA_002968515.1,oprd_v125fs,oprd_g124fs
GCA_003000795.1,mexr_e123fs,mexr_p122fs
GCA_003034425.1,ompk35_l63fs,ompk35_g62fs
GCA_003034505.1,ompk35_l63fs,ompk35_g62fs
GCA_003055345.1,oprd_y196fs,oprd_l195fs
GCA_003071305.1,ompk35_k95fs,ompk35_t96fs
GCA_003115175.2,ompk35_y26fs,ompk35_i25fs
GCA_003175675.1,ompk35_i183fs,ompk35_a182fs
GCA_003186455.1,"oprd_-328stop,s329fs",oprd_y328stop
GCA_003194695.1,ompk35_k38fs,ompk35_m39fs
GCA_003194975.1,ompk35_n255fs,ompk35_p255fs
GCA_003195095.1,ompk35_n255fs,ompk35_p255fs
GCA_003195135.1,ompk35_n255fs,ompk35_p255fs
GCA_003204235.1,oprd_k127fs,oprd_v127fs
GCA_003204435.1,oprd_k127fs,oprd_v127fs
GCA_003204515.1,oprd_k127fs,oprd_v127fs
GCA_003204975.1,oprd_k127fs,oprd_v127fs
GCA_003227105.1,ompk35_l63fs,ompk35_g62fs
GCA_003227215.1,ompk35_l63fs,ompk35_g62fs
GCA_003227515.1,ompk35_l63fs,ompk35_g62fs
GCA_003401285.1,ompk36_g101fs,ompk36_l102fs
GCA_003441535.1,nald_s82fs,nald_g81fs
GCA_003629445.1,mexr_r20fs,mexr_v20fs
GCA_003630995.1,oprd_t289fs,oprd_f290fs
GCA_003631105.1,oprd_a227fs,oprd_g226fs
GCA_003631695.1,oprd_e384fs,oprd_m372fs
GCA_003632025.1,oprd_k392fs,oprd_m372fs
GCA_003632055.1,oprd_p405fs,oprd_a406fs
GCA_003632525.1,oprd_a404fs,oprd_m372fs
GCA_003633115.1,oprd_y214stop,oprd_372fs
GCA_003633365.1,oprd_s240fs,oprd_n239fs
GCA_003670015.1,oprd_t354fs,oprd_p353fs
GCA_003716765.1,oprd_h415fs,oprd_m372fs
GCA_003834945.1,oprd_t70fs,oprd_l70fs
GCA_003835385.1,oprd_f290fs,oprd_t291fs
GCA_003835385.1,mexr_v38fs,mexr_p38fs
GCA_003835595.1,oprd_p347fs,oprd_s349stop
GCA_003836775.1,oprd_h388fs,oprd_m372fs
GCA_003837625.1,mexr_q24fs,mexr_i24fs
GCA_003838535.1,oprd_w65fs,oprd_w65stop
GCA_003839665.1,oprd_d366fs,oprd_k365fs
GCA_003863945.1,oprd_r126fs,oprd_a126fs
GCA_003940045.1,ades_k98fs,ades_i100fs
GCA_003948725.1,ades_k98fs,ades_i100fs
GCA_003949235.1,ades_k98fs,ades_i100fs
GCA_003954555.1,oprd_g118fs,oprd_d118fs
GCA_003954715.1,ompk35_a19fs,ompk35_g18fs
GCA_003955025.1,mexr_f120fs,mexr_a121fs
GCA_003968045.1,oprd_v189fs,oprd_p186fs
GCA_003968305.1,nald_k10fs,nald_t11fs
GCA_003969965.1,oprd_t72fs,oprd_t71fs
GCA_003974695.1,nald_a15fs,nald_i15fs
GCA_003975285.1,nald_t108fs,nald_r107fs
GCA_003977135.1,ompk35_l63fs,ompk35_g62fs
GCA_004146325.1,oprd_k127fs,oprd_v127fs
GCA_004152855.1,oprd_k127fs,oprd_v127fs
GCA_004371535.1,oprd_p105fs,oprd_t105fs
GCA_004371665.1,ampd_r11fs,ampd_v10fs
GCA_004372985.1,oprd_e181fs,oprd_t181fs
GCA_004685005.1,oprd_a120fs,oprd_y120fs
GCA_004785835.1,oprd_k127fs,oprd_v127fs
GCA_004794165.2,ades_k98fs,ades_i100fs
GCA_004831225.1,ompk35_d108fs,ompk35_y108stop
GCA_005305005.1,nald_l80fs,nald_d80fs
GCA_006492055.1,ades_k98fs,ades_i100fs
GCA_007004475.1,oprd_a120fs,oprd_y120fs
GCA_007559065.1,oprd_s71fs,oprd_l70fs
GCA_008374675.1,ompk35_a231fs,ompk35_w230fs
GCA_008374835.1,ompk35_a231fs,ompk35_w230fs
GCA_008374875.1,ompk35_l63fs,ompk35_g62fs
GCA_008374935.1,ompk35_a231fs,ompk35_w230fs
GCA_008581715.1,ades_k98fs,ades_i100fs
GCA_008581785.1,ades_k98fs,ades_i100fs
GCA_008632775.1,oprd_m136fs,oprd_m135fs
GCA_008632775.1,mexr_q24fs,mexr_i24fs
GCA_008802375.1,oprd_e199fs,oprd_y199fs
GCA_008991365.1,ades_k98fs,ades_i100fs
GCA_008999955.1,ades_k98fs,ades_i100fs
GCA_009005395.1,ades_k98fs,ades_i100fs
GCA_009013035.1,ades_k98fs,ades_i100fs
GCA_009661585.1,ompk35_n255fs,ompk35_p255fs
GCA_009664165.1,oprd_f20fs,oprd_q19fs
GCA_009710125.1,ompk35_n255fs,ompk35_p255fs
GCA_009720405.1,oprd_s191stop,oprd_372fs
GCA_009734105.1,ompk35_t64fs,ompk35_l63fs
GCA_009789035.1,oprd_w277stop,oprd_372fs
GCA_009887625.1,oprd_y328fs,oprd_q327fs
GCA_009898155.1,ompk35_s167fs,ompk35_l167fs
GCA_010608475.1,oprd_q161fs,oprd_t161fs
GCA_010609065.1,oprd_e199fs,oprd_y199fs
GCA_010609585.1,nald_a55fs,nald_k54fs
GCA_011634585.1,oprd_l46fs,oprd_l45fs
GCA_011683055.1,nald_v132fs,nald_f132fs
GCA_011683115.1,nald_v132fs,nald_f132fs
GCA_011742455.1,ompk35_q69fs,ompk35_i69fs
GCA_011742505.2,ompk35_v147fs,ompk35_g147fs
GCA_011742615.1,ompk35_d108fs,ompk35_y108stop
GCA_012952425.1,ompk35_f35fs,ompk35_d34fs
GCA_012963405.1,ompk35_y76fs,ompk35_y76stop
GCA_012970345.1,ompk35_n21fs,ompk35_a20fs
GCA_012972055.1,ompk36_s49fs,ompk36_s49stop
GCA_013115365.1,oprd_g158fs,oprd_q158fs
GCA_013115725.1,oprd_e181fs,oprd_t181fs
GCA_013134005.1,ompk35_s301fs,ompk35_f300fs
GCA_013134275.1,ompk35_s301fs,ompk35_f300fs
GCA_013134315.1,ompk35_s301fs,ompk35_f300fs
GCA_013134365.1,ompk35_s301fs,ompk35_f300fs
GCA_013134445.1,ompk35_s301fs,ompk35_f300fs
GCA_013135015.1,ompk35_s301fs,ompk35_f300fs
GCA_013135155.1,ompk35_s301fs,ompk35_f300fs
GCA_013135165.1,ompk35_s301fs,ompk35_f300fs
GCA_013169255.1,oprd_t391fs,oprd_m372fs
GCA_013343335.1,oprd_n345fs,oprd_l345fs
GCA_013343455.1,oprd_l11fs,oprd_a10fs
GCA_013343475.1,oprd_a282fs,oprd_a281fs
GCA_013394475.2,oprd_a30fs,oprd_q30fs
GCA_013413815.1,ompk35_s301fs,ompk35_f300fs
GCA_013433325.1,mexr_t115fs,mexr_v115fs
GCA_013619405.1,oprd_a281fs,oprd_y283fs
GCA_013619915.1,oprd_l224fs,oprd_y225fs
GCA_013620245.1,ampd_c107fs,ampd_r107fs
GCA_013912665.1,oprd_g80fs,oprd_q79fs
GCA_013913035.1,oprd_f148fs,oprd_v147fs
GCA_014117765.1,ompk35_y76fs,ompk35_y76stop
GCA_014282545.1,ompk35_e89fs,ompk35_v88fs
GCA_014286205.1,ompk35_e101fs,ompk35_f100fs
GCA_014526175.1,ompk35_y26fs,ompk35_i25fs
GCA_014835205.1,ompk36_q258fs,ompk36_t258fs
GCA_014901215.1,ompk35_f166fs,ompk35_d165fs
GCA_015209295.1,ompk35_n255fs,ompk35_p255fs
GCA_015317475.1,oprd_p113fs,oprd_d113fs
GCA_015317565.1,oprd_p113fs,oprd_d113fs
GCA_015317575.1,oprd_p113fs,oprd_d113fs
GCA_015317705.1,oprd_p113fs,oprd_d113fs
GCA_015317755.1,oprd_q421fs,oprd_n421fs
GCA_015317795.1,oprd_q421fs,oprd_n421fs
GCA_015317825.1,oprd_q421fs,oprd_n421fs
GCA_015317845.1,oprd_p113fs,oprd_d113fs
GCA_015626645.1,oprd_a341fs,oprd_q340fs
GCA_015645815.1,ompk35_n255fs,ompk35_p255fs
GCA_015733205.1,oprd_g35fs,oprd_f36fs
GCA_015733475.1,mexr_l24fs,mexr_i24fs
GCA_015733505.1,mexr_l24fs,mexr_i24fs
GCA_015733765.1,mexr_l24fs,mexr_i24fs
GCA_015734185.1,oprd_g70fs,oprd_l70fs
GCA_015734195.1,oprd_g70fs,oprd_l70fs
GCA_015734275.1,mexr_l24fs,mexr_i24fs
GCA_015735005.1,oprd_g70fs,oprd_l70fs
GCA_015735355.1,oprd_t131fs,oprd_r130fs
GCA_015735865.1,oprd_l289fs,oprd_t289fs
GCA_015736105.1,mexr_t35fs,mexr_l35fs
GCA_015736765.1,nald_p78fs,nald_g78fs
GCA_015737345.1,oprd_g378fs,oprd_m372fs
GCA_015738345.1,mexr_t35fs,mexr_l35fs
GCA_015738465.1,oprd_t216fs,oprd_i216fs
GCA_015764425.1,nald_v132fs,nald_f132fs
GCA_015764965.1,oprd_d111fs,oprd_n112fs
GCA_015765115.1,oprd_g70fs,oprd_l70fs
GCA_015766485.1,oprd_g211fs,oprd_g212fs
GCA_016009775.1,oprd_g226fs,oprd_y225fs
GCA_016009835.1,oprd_g335fs,oprd_p334fs
GCA_016009985.1,oprd_g335fs,oprd_p334fs
GCA_016009995.1,oprd_g423fs,oprd_m372fs
GCA_016012715.1,mexr_c24fs,mexr_i24fs
GCA_016012735.1,nald_t154fs,nald_h154fs
GCA_016055445.1,ompk35_k95fs,ompk35_t96fs
GCA_016055775.1,oprd_d318fs,oprd_g317fs
GCA_016089495.1,oprd_w277stop,oprd_372fs
GCA_016089495.1,ampd_y65fs,ampd_p64fs
GCA_016090315.1,"oprd_g35fs,y196fs",oprd_f36fs
GCA_016091075.1,mexr_e82fs,mexr_v81fs
GCA_016137555.1,ompk35_l63fs,ompk35_g62fs
GCA_016137905.1,ompk35_g90fs,ompk35_e89fs
GCA_016138395.1,ompk35_n255fs,ompk35_p255fs
GCA_016138575.1,ompk35_n255fs,ompk35_p255fs
GCA_016138595.1,ompk35_n255fs,ompk35_p255fs
GCA_016138825.1,ompk35_n255fs,ompk35_p255fs
GCA_016139035.1,ompk35_n255fs,ompk35_p255fs
GCA_016139065.1,ompk35_n255fs,ompk35_p255fs
GCA_016338885.1,oprd_h288fs,oprd_a287fs
GCA_016339265.1,oprd_h288fs,oprd_a287fs
GCA_016339425.1,oprd_l11fs,oprd_a10fs
GCA_016339985.1,oprd_k95fs,oprd_l94fs
GCA_016341085.1,oprd_k396fs,oprd_m372fs
GCA_016341505.1,oprd_t217fs,oprd_i216fs
GCA_016341505.1,ampd_s71fs,ampd_h71fs
GCA_016486385.1,ades_k98fs,ades_i100fs
GCA_016525615.2,ades_d59fs,ades_v59fs
GCA_016527485.2,ades_d59fs,ades_v59fs
GCA_016529705.2,ades_d59fs,ades_v59fs
GCA_016651875.1,ompk35_l63fs,ompk35_g62fs
GCA_016652005.1,ompk35_l63fs,ompk35_g62fs
GCA_016652045.1,ompk35_l63fs,ompk35_g62fs
GCA_016681025.1,oprd_g35fs,oprd_f36fs
GCA_016761845.1,ompk35_h43fs,ompk35_e42fs
GCA_016761995.1,ompk35_v12fs,ompk35_p12fs
GCA_016762065.1,ompk35_e76fs,ompk35_g75fs
GCA_016762355.1,ompk35_w44fs,ompk35_h43fs
GCA_016807605.1,ompk35_l63fs,ompk35_g62fs
GCA_016820015.1,oprd_d401fs,oprd_m372fs
GCA_016820095.1,oprd_d366fs,oprd_k365fs
GCA_016836445.1,nald_p78fs,nald_g78fs
GCA_016836445.1,oprd_a404fs,oprd_m372fs
GCA_016836485.1,oprd_w277stop,oprd_372fs
GCA_016836505.1,oprd_w277stop,oprd_372fs
GCA_016836605.1,oprd_w277stop,oprd_372fs
GCA_016836615.1,oprd_w277stop,oprd_372fs
GCA_016921375.1,oprd_p403fs,oprd_m372fs
GCA_016921805.1,oprd_a31fs,oprd_q30fs
GCA_016921935.1,oprd_a200fs,oprd_y199fs
GCA_016922035.1,oprd_q301stop,oprd_372fs
GCA_016922115.1,oprd_w277stop,oprd_372fs
GCA_016922585.1,oprd_a31fs,oprd_q30fs
GCA_016923395.2,oprd_a31fs,oprd_q30fs
GCA_016925275.1,ompk35_d108fs,ompk35_y108stop
GCA_016925415.1,ompk35_d108fs,ompk35_y108stop
GCA_016925455.1,oprd_e196fs,oprd_y196stop
GCA_017168665.1,oprd_e196fs,oprd_y196stop
GCA_017168675.1,oprd_e196fs,oprd_y196stop
GCA_017357925.1,ompk36_n141fs,ompk36_d140fs
GCA_017565865.1,ompk35_t44fs,ompk35_v44fs
GCA_017599505.1,mexr_v38fs,mexr_p38fs
GCA_017693625.1,oprd_g35fs,oprd_f36fs
GCA_017972055.1,ompk35_y76fs,ompk35_y76stop
GCA_017972465.1,ompk35_a231fs,ompk35_w230fs
GCA_017972805.1,ompk35_a231fs,ompk35_w230fs
GCA_017975695.1,ompk35_k95fs,ompk35_t96fs
GCA_017975875.1,ompk35_l63fs,ompk35_g62fs
GCA_017975975.1,ompk35_s301fs,ompk35_f300fs
GCA_018027075.1,oprd_s131fs,oprd_i131fs
GCA_018027305.1,ampd_a141fs,ampd_l141fs
GCA_018027475.1,nald_r128fs,nald_e127fs
GCA_018108075.1,ompk35_s301fs,ompk35_f300fs
GCA_018108925.1,ompk35_y26fs,ompk35_i25fs
GCA_018109155.1,ompk35_s301fs,ompk35_f300fs
GCA_018274555.1,ompk35_n255fs,ompk35_p255fs
GCA_018279265.1,oprd_h415fs,oprd_m372fs
GCA_018283475.1,ompk35_e76fs,ompk35_g75fs
GCA_018350395.1,ompk35_l63fs,ompk35_g62fs
GCA_018420495.1,ompk35_n255fs,ompk35_p255fs
GCA_018420615.1,ompk36_v124fs,ompk36_s124fs
GCA_018422685.1,ompk35_l33fs,ompk35_k32fs
GCA_018438385.1,ompk35_d108fs,ompk35_y108stop
GCA_018438505.1,ompk35_n255fs,ompk35_p255fs
GCA_018438945.1,ompk35_d108fs,ompk35_y108stop
GCA_018441845.1,oprd_l238fs,oprd_y237fs
GCA_018441945.1,ompk35_s301fs,ompk35_f300fs
GCA_018444865.1,ompk35_d108fs,ompk35_y108stop
GCA_018445175.1,ompk35_l63fs,ompk35_g62fs
GCA_018445405.1,ompk35_l63fs,ompk35_g62fs
GCA_018445445.1,ompk35_l63fs,ompk35_g62fs
GCA_018445905.1,ompk36_y137fs,ompk36_t136fs
GCA_018447515.1,ampd_v86fs,ampd_a85fs
GCA_018454005.3,ades_k98fs,ades_i100fs
GCA_018457125.1,oprd_w277stop,oprd_372fs
GCA_018551515.1,oprd_k387fs,oprd_m372fs
GCA_018682535.1,ompk35_a85fs,ompk35_d84fs
GCA_018863315.1,ades_k98fs,ades_i100fs
GCA_019022575.1,oprd_s273fs,oprd_i272fs
GCA_019149365.1,ompk35_l63fs,ompk35_g62fs
GCA_019165785.1,cira_k296fs,cira_v297fs
GCA_019167005.1,oprd_s11fs,oprd_l11fs
GCA_019220245.1,ompk35_d108fs,ompk35_y108stop
GCA_019220325.1,ompk35_d108fs,ompk35_y108stop
GCA_019281295.1,mexr_p10fs,mexr_m10fs
GCA_019287095.1,ompk35_d108fs,ompk35_y108stop
GCA_019317065.1,ompk35_d108fs,ompk35_y108stop
GCA_019317265.1,ompk35_d108fs,ompk35_y108stop
GCA_019392015.1,ompk35_y76fs,ompk35_y76stop
GCA_019392115.1,ompk35_l63fs,ompk35_g62fs
GCA_019400855.1,oprd_k127fs,oprd_v127fs
GCA_019429795.1,oprd_h415fs,oprd_m372fs
GCA_019434135.1,oprd_l342fs,oprd_a341fs
GCA_019686355.1,oprd_d366fs,oprd_k365fs
GCA_019686495.1,oprd_g106fs,oprd_t105fs
GCA_019686525.1,oprd_l136fs,oprd_l136stop
GCA_019686665.1,oprd_q67fs,oprd_t66fs
GCA_019686755.1,oprd_y342fs,oprd_r342fs
GCA_019686785.1,mexr_p38fs,mexr_d39fs
GCA_019686855.1,oprd_a30fs,oprd_q30fs
GCA_019686895.1,oprd_q327stop,oprd_372fs
GCA_019687095.1,oprd_s71fs,oprd_l70fs
GCA_019687135.1,oprd_q422fs,oprd_m372fs
GCA_019687325.1,oprd_g151fs,oprd_g152fs
GCA_019687395.1,oprd_y305fs,oprd_y305stop
GCA_019687835.1,oprd_q297fs,oprd_v297fs
GCA_019687895.1,oprd_g158fs,oprd_q158fs
GCA_019687935.1,oprd_g158fs,oprd_q158fs
GCA_019687975.1,ampd_f113fs,ampd_d112fs
GCA_019687995.1,oprd_w277stop,oprd_372fs
GCA_019688095.1,oprd_g114fs,oprd_d113fs
GCA_019688515.1,oprd_a19fs,oprd_q19fs
GCA_019690195.1,oprd_q158fs,oprd_p157fs
GCA_019690335.1,oprd_p155fs,oprd_l155fs
GCA_019690375.1,ampd_g145fs,ampd_a145fs
GCA_019690395.1,oprd_p155fs,oprd_l155fs
GCA_019690535.1,nald_m152fs,nald_v151fs
GCA_019690555.1,oprd_q340fs,oprd_w339fs
GCA_019690605.1,oprd_p155fs,oprd_l155fs
GCA_019690745.1,oprd_p155fs,oprd_l155fs
GCA_019690775.1,oprd_p155fs,oprd_l155fs
GCA_019691135.1,oprd_p155fs,oprd_l155fs
GCA_019710495.1,mexr_q86fs,mexr_n86fs
GCA_019711215.1,oprd_q340fs,oprd_w339fs
GCA_019731895.1,ompk35_y76fs,ompk35_y76stop
GCA_019738995.2,mexr_q86fs,mexr_n86fs
GCA_019758955.1,"oprd_e38fs,i442fs",oprd_i37fs
GCA_019800085.1,oprd_-378stop,oprd_m372fs
GCA_019857565.1,oprd_k201fs,oprd_a200fs
GCA_019857585.1,oprd_k201fs,oprd_a200fs
GCA_019909885.1,oprd_k201fs,oprd_a200fs
GCA_019911485.1,oprd_k201fs,oprd_a200fs
GCA_019911745.1,oprd_k201fs,oprd_a200fs
GCA_019913205.1,oprd_k201fs,oprd_a200fs
GCA_019913225.1,oprd_k201fs,oprd_a200fs
GCA_020036335.1,ampd_l119fs,ampd_e118fs
GCA_020036605.1,oprd_p157fs,oprd_q158fs
GCA_020036775.1,oprd_n374fs,oprd_m372fs
GCA_020119235.1,ompk35_l63fs,ompk35_g62fs
GCA_020120115.1,ompk35_l63fs,ompk35_g62fs
GCA_020180415.1,oprd_e196fs,oprd_y196stop
GCA_020180595.1,oprd_e196fs,oprd_y196stop
GCA_020180645.1,oprd_e196fs,oprd_y196stop
GCA_020294745.1,ompk35_k38fs,ompk35_m39fs
GCA_020295065.1,ompk35_g175fs,ompk35_k176stop
GCA_020406275.1,oprd_k201fs,oprd_a200fs
GCA_020406315.1,oprd_k201fs,oprd_a200fs
GCA_020406535.1,oprd_k201fs,oprd_a200fs
GCA_020532025.1,ades_k98fs,ades_i100fs
GCA_020639895.1,mexr_s22fs,mexr_r21fs
GCA_020771675.1,oprd_g211fs,oprd_g212fs
GCA_020907765.1,oprd_y196fs,oprd_y196stop
