asm_acc,p_gene_lesion,r_gene_lesion
GCA_021012805.1,nald_v132fs,nald_f132fs
GCA_021061445.1,oprd_k295fs,oprd_q295fs
GCA_021061705.1,oprd_w277stop,oprd_372fs
GCA_021135615.1,ompk35_l63fs,ompk35_g62fs
GCA_021136875.1,ompk35_l63fs,ompk35_g62fs
GCA_021137215.1,ompk35_k185fs,ompk35_i183fs
GCA_021184265.1,oprd_f142fs,oprd_m141fs
GCA_021295015.1,oprd_r150fs,oprd_a150fs
GCA_021391255.1,oprd_k127fs,oprd_v127fs
GCA_021395565.1,ompk35_y26fs,ompk35_i25fs
GCA_021395755.1,ompk35_y26fs,ompk35_i25fs
GCA_021401525.1,mexr_a12fs,mexr_p11fs
GCA_021456595.1,ompk35_y76fs,ompk35_y76stop
GCA_021460965.1,ompk35_g81fs,ompk35_y81fs
GCA_021461005.1,ompk35_g81fs,ompk35_y81fs
GCA_021497445.1,oprd_s59fs,oprd_d61fs
GCA_021584595.3,oprd_p157fs,oprd_q158fs
GCA_021584975.1,oprd_w277stop,oprd_372fs
GCA_021585415.1,oprd_f301fs,oprd_q301fs
GCA_021585415.1,nald_s82fs,nald_g81fs
GCA_021585435.1,nald_s82fs,nald_g81fs
GCA_021585435.1,oprd_e185fs,oprd_k184fs
GCA_021585595.1,"oprd_-427stop,g423fs",oprd_m372fs
GCA_021586335.1,nald_s82fs,nald_g81fs
GCA_021586435.1,nald_s82fs,nald_g81fs
GCA_021586535.1,oprd_d255fs,oprd_f256fs
GCA_021586575.1,nald_s82fs,nald_g81fs
GCA_021586835.1,oprd_w277stop,oprd_372fs
GCA_021586855.1,oprd_g16fs,oprd_a15fs
GCA_021587085.1,oprd_a19fs,oprd_q19fs
GCA_021588265.1,nald_s82fs,nald_g81fs
GCA_021588285.1,nald_s82fs,nald_g81fs
GCA_021588425.1,nald_s82fs,nald_g81fs
GCA_021588505.1,oprd_s199fs,oprd_t198fs
GCA_021588525.1,oprd_s199fs,oprd_t198fs
GCA_021588585.1,nald_s82fs,nald_g81fs
GCA_021588665.1,nald_s82fs,nald_g81fs
GCA_021588725.1,nald_s82fs,nald_g81fs
GCA_021588745.1,oprd_a19fs,oprd_t18fs
GCA_021589485.1,oprd_f327fs,oprd_q327fs
GCA_021589485.1,nald_s82fs,nald_g81fs
GCA_021589685.1,oprd_g317fs,oprd_g316fs
GCA_021589765.1,mexr_i100fs,mexr_e100fs
GCA_021589805.1,oprd_p157fs,oprd_q158fs
GCA_021590125.1,oprd_g317fs,oprd_g316fs
GCA_021590525.1,oprd_w277stop,oprd_372fs
GCA_021590605.1,oprd_g317fs,oprd_g316fs
GCA_021590685.1,nald_s82fs,nald_g81fs
GCA_021590965.3,oprd_e196fs,oprd_y196stop
GCA_021592465.1,mexr_a107fs,mexr_h107fs
GCA_021592465.1,oprd_l289fs,oprd_f290fs
GCA_021592545.1,oprd_g68fs,oprd_q67fs
GCA_021592745.1,mexr_m108fs,mexr_a108fs
GCA_021592865.1,oprd_a31fs,oprd_q30fs
GCA_021593025.1,oprd_l190fs,oprd_k190fs
GCA_021593325.1,oprd_a31fs,oprd_q30fs
GCA_021594065.1,oprd_t352fs,oprd_v352fs
GCA_021594605.1,oprd_l46fs,oprd_l45fs
GCA_021594665.1,oprd_t352fs,oprd_v352fs
GCA_021596085.1,oprd_q67fs,oprd_g68fs
GCA_021601805.1,oprd_p157fs,oprd_q158fs
GCA_021601845.3,oprd_p157fs,oprd_q158fs
GCA_021601885.1,oprd_p157fs,oprd_q158fs
GCA_021601945.3,oprd_g151fs,oprd_g152fs
GCA_021602105.1,oprd_f20fs,oprd_q19fs
GCA_021603625.1,oprd_d117fs,oprd_d118stop
GCA_021603685.1,ampd_a139fs,ampd_t139fs
GCA_021603965.1,oprd_a144fs,oprd_q142fs
GCA_021610065.1,oprd_a144fs,oprd_q142fs
GCA_021610085.1,oprd_l136fs,oprd_l136stop
GCA_021610205.1,oprd_p405fs,oprd_a406fs
GCA_021610245.1,oprd_p405fs,oprd_a406fs
GCA_021610265.1,oprd_s25fs,oprd_d24fs
GCA_021610365.1,oprd_p405fs,oprd_a406fs
GCA_021610645.3,oprd_w276fs,oprd_t275fs
GCA_021614555.1,oprd_w277stop,oprd_372fs
GCA_021614655.1,oprd_w277stop,oprd_372fs
GCA_021642445.1,oprd_w277stop,oprd_372fs
GCA_021642465.1,nald_l109fs,nald_i108fs
GCA_021642465.1,oprd_y195fs,oprd_l195fs
GCA_021642825.3,oprd_w277stop,oprd_372fs
GCA_021643225.1,oprd_s99fs,oprd_g98fs
GCA_021643725.3,oprd_e32fs,oprd_a31fs
GCA_021643745.3,oprd_w277stop,oprd_372fs
GCA_021644505.2,oprd_d54fs,oprd_r53fs
GCA_021645345.3,nald_r159fs,nald_p159fs
GCA_021645345.3,oprd_k385fs,oprd_y384fs
GCA_021645505.1,oprd_n416fs,oprd_m372fs
GCA_021645725.3,oprd_k385fs,oprd_y384fs
GCA_021645725.3,nald_r159fs,nald_p159fs
GCA_021645835.3,oprd_a31fs,oprd_q30fs
GCA_021645885.3,oprd_r342fs,oprd_a341fs
GCA_021645905.3,oprd_k385fs,oprd_y384fs
GCA_021645905.3,nald_r159fs,nald_p159fs
GCA_021646285.2,nald_r159fs,nald_p159fs
GCA_021646285.2,oprd_k385fs,oprd_y384fs
GCA_021651435.1,oprd_n375fs,oprd_t370fs
GCA_021651495.1,mexr_l28fs,mexr_e27fs
GCA_021651515.1,oprd_v350fs,oprd_s349fs
GCA_021651855.1,oprd_r58fs,oprd_g58fs
GCA_021651935.1,oprd_g211fs,oprd_g212fs
GCA_021652115.1,oprd_g35fs,oprd_f36fs
GCA_021652335.1,oprd_y305fs,oprd_306fs
GCA_021652955.1,ampd_a76fs,ampd_s75fs
GCA_021653175.1,mexr_l24fs,mexr_i24fs
GCA_021653475.1,oprd_s28fs,oprd_v27fs
GCA_021655515.1,ompk36_l241fs,ompk36_t244stop
GCA_021656115.1,oprd_q301stop,oprd_372fs
GCA_021656315.1,oprd_f289fs,oprd_d286fs
GCA_021656315.1,nald_t154fs,nald_h154fs
GCA_021657775.1,oprd_i131fs,oprd_v129fs
GCA_021657835.1,oprd_y384stop,oprd_m372fs
GCA_021658595.1,oprd_d60fs,oprd_s59fs
GCA_021658615.1,nald_m152fs,nald_v151fs
GCA_021658615.1,oprd_s71fs,oprd_l70fs
GCA_021658955.1,oprd_p185fs,oprd_e185fs
GCA_021659775.1,oprd_r126fs,oprd_a126fs
GCA_021659835.1,oprd_r352fs,oprd_p353fs
GCA_021659915.1,mexr_l28fs,mexr_e27fs
GCA_021660655.1,oprd_p185fs,oprd_e185fs
GCA_021660675.1,oprd_i131fs,oprd_v129fs
GCA_021661455.1,oprd_s99fs,oprd_g98fs
GCA_021661635.3,oprd_s71fs,oprd_l70fs
GCA_021661875.1,nald_k10fs,nald_t11fs
GCA_021664695.3,mexr_l28fs,mexr_e27fs
GCA_021665215.3,oprd_e386fs,oprd_g385fs
GCA_021665335.3,oprd_w6fs,oprd_k5fs
GCA_021665695.3,oprd_p157fs,oprd_q158fs
GCA_021665715.3,oprd_a31fs,oprd_q30fs
GCA_021666055.1,oprd_a31fs,oprd_q30fs
GCA_021666315.3,oprd_a31fs,oprd_q30fs
GCA_021666355.3,oprd_a31fs,oprd_q30fs
GCA_021666455.1,oprd_a31fs,oprd_q30fs
GCA_021666535.1,mexr_l28fs,mexr_e27fs
GCA_021666535.1,oprd_e386stop,oprd_m372fs
GCA_021667795.1,oprd_g317fs,oprd_g316fs
GCA_021668515.1,oprd_g151fs,oprd_g152fs
GCA_021669915.1,oprd_f20fs,oprd_q19fs
GCA_021670035.1,oprd_g105fs,oprd_t105fs
GCA_021670275.1,oprd_f20fs,oprd_q19fs
GCA_021670755.1,oprd_e264stop,oprd_372fs
GCA_021671495.1,nald_s82fs,nald_g81fs
GCA_021671555.1,nald_s82fs,nald_g81fs
GCA_021671575.1,nald_s82fs,nald_g81fs
GCA_021671615.1,nald_s82fs,nald_g81fs
GCA_021671615.1,oprd_w60fs,oprd_s59fs
GCA_021671655.1,nald_s82fs,nald_g81fs
GCA_021671655.1,oprd_w60fs,oprd_s59fs
GCA_021671675.1,nald_s82fs,nald_g81fs
GCA_021671695.1,nald_s82fs,nald_g81fs
GCA_021671715.1,nald_s82fs,nald_g81fs
GCA_021671735.1,nald_s82fs,nald_g81fs
GCA_021671775.1,nald_s82fs,nald_g81fs
GCA_021671855.1,nald_s82fs,nald_g81fs
GCA_021671975.1,nald_s82fs,nald_g81fs
GCA_021672035.1,nald_s82fs,nald_g81fs
GCA_021672255.1,oprd_y70fs,oprd_l70fs
GCA_021673015.1,oprd_f20fs,oprd_q19fs
GCA_021673075.1,nald_p78fs,nald_g78fs
GCA_021674715.1,oprd_s191stop,oprd_372fs
GCA_021674775.1,oprd_q301stop,oprd_372fs
GCA_021674975.1,oprd_g67fs,oprd_t66fs
GCA_021675815.1,oprd_q235stop,oprd_372fs
GCA_021676015.1,oprd_q235stop,oprd_372fs
GCA_021677115.1,oprd_p146fs,oprd_v147fs
GCA_021677215.1,oprd_h288fs,oprd_a287fs
GCA_021677675.1,oprd_h288fs,oprd_a287fs
GCA_021677755.1,nald_r159fs,nald_p159fs
GCA_021678275.1,oprd_f20fs,oprd_q19fs
GCA_021678815.1,nald_p78fs,nald_g78fs
GCA_021679535.1,oprd_y384fs,oprd_y384stop
GCA_021680135.1,oprd_w277stop,oprd_372fs
GCA_021680295.1,oprd_q429stop,oprd_m372fs
GCA_021680935.1,oprd_r342fs,oprd_a341fs
GCA_021681115.1,oprd_s71fs,oprd_l70fs
GCA_021682375.1,oprd_g13fs,oprd_s14fs
GCA_021682695.1,oprd_n421fs,oprd_a420fs
GCA_021684195.1,oprd_w277stop,oprd_372fs
GCA_021684415.1,oprd_h298fs,oprd_v297fs
GCA_021685355.1,oprd_g118fs,oprd_d118fs
GCA_021685375.1,oprd_g70fs,oprd_l70fs
GCA_021687055.1,mexr_d51fs,mexr_r50fs
GCA_021687275.1,oprd_a293fs,oprd_l292fs
GCA_021687695.3,mexr_i19fs,mexr_h19fs
GCA_021687835.1,oprd_p157fs,oprd_q158fs
GCA_021695895.1,oprd_p105fs,oprd_t105fs
GCA_021695995.1,oprd_p105fs,oprd_t105fs
GCA_021696295.1,oprd_p105fs,oprd_t105fs
GCA_021696795.1,oprd_p105fs,oprd_t105fs
GCA_021697205.1,oprd_p105fs,oprd_t105fs
GCA_021697375.1,oprd_p105fs,oprd_t105fs
GCA_021701375.1,oprd_p105fs,oprd_t105fs
GCA_021703595.1,oprd_p105fs,oprd_t105fs
GCA_021705855.1,oprd_q18fs,oprd_t18fs
GCA_021706055.3,nald_s82fs,nald_g81fs
GCA_021706075.3,oprd_e196fs,oprd_y196stop
GCA_021709455.1,oprd_t201fs,oprd_a200fs
GCA_021710275.1,oprd_l46fs,oprd_l45fs
GCA_021710855.1,oprd_l46fs,oprd_l45fs
GCA_021710875.1,oprd_q235stop,oprd_372fs
GCA_021710895.1,oprd_w277stop,oprd_372fs
GCA_021712615.1,oprd_l224fs,oprd_y225fs
GCA_021712935.1,oprd_l224fs,oprd_y225fs
GCA_021716455.3,oprd_p347fs,oprd_s349stop
GCA_021752825.1,oprd_t391fs,oprd_m372fs
GCA_021783635.1,ompk35_i120fs,ompk35_a119fs
GCA_021808965.1,ompk35_n255fs,ompk35_p255fs
GCA_021814045.1,cira_f362fs,cira_l361fs
GCA_021836935.1,ompk35_n255fs,ompk35_p255fs
GCA_021838235.1,ompk35_s301fs,ompk35_f300fs
GCA_021863145.1,ompk35_d108fs,ompk35_y108stop
GCA_021873055.1,cira_w411fs,cira_g410fs
GCA_021874655.1,ompk35_y76fs,ompk35_y76stop
GCA_021878655.1,cira_f362fs,cira_l361fs
GCA_021879475.1,ompk35_d108fs,ompk35_y108stop
GCA_021891495.1,oprd_q301stop,oprd_372fs
GCA_021891535.1,oprd_q301stop,oprd_372fs
GCA_021891605.1,oprd_q301stop,oprd_372fs
GCA_021891875.1,oprd_a31fs,oprd_q30fs
GCA_021896055.1,ompk35_e63fs,ompk35_l63fs
GCA_021905015.1,ompk35_y76fs,ompk35_y76stop
GCA_021919355.1,cira_f362fs,cira_l361fs
GCA_021924485.1,cira_f362fs,cira_l361fs
GCA_021930655.3,ompk35_l63fs,ompk35_g62fs
GCA_021930795.1,ompk35_s301fs,ompk35_f300fs
GCA_021931375.1,ompk35_d108fs,ompk35_y108stop
GCA_021931455.1,ompk35_d108fs,ompk35_y108stop
GCA_021931775.1,ompk35_d108fs,ompk35_y108stop
GCA_021934295.1,ompk35_s301fs,ompk35_f300fs
GCA_021934355.1,ompk36_v124fs,ompk36_t123fs
GCA_021937535.1,ompk35_s301fs,ompk35_f300fs
GCA_021941075.1,ompk35_n255fs,ompk35_p255fs
GCA_021943155.1,ompk36_d331fs,ompk36_m331stop
GCA_021953845.1,ompk35_y76fs,ompk35_y76stop
GCA_021953985.1,ompk35_d108fs,ompk35_y108stop
GCA_021956425.1,ompk35_a85fs,ompk35_d84fs
GCA_021959405.1,ompk35_q92fs,ompk35_s91fs
GCA_021959465.1,ompk35_q92fs,ompk35_s91fs
GCA_021961965.1,ompk35_a85fs,ompk35_d84fs
GCA_021962395.1,ompk35_a85fs,ompk35_d84fs
GCA_021963125.1,ompk35_l63fs,ompk35_g62fs
GCA_021965675.1,ompk35_a85fs,ompk35_d84fs
GCA_021965935.1,ompk35_a85fs,ompk35_d84fs
GCA_021965995.1,ompk35_a85fs,ompk35_d84fs
GCA_021967955.1,ompk35_a85fs,ompk35_d84fs
GCA_021971315.3,ompk35_n255fs,ompk35_p255fs
GCA_021976995.1,cira_f362fs,cira_l361fs
GCA_021979755.1,cira_f362fs,cira_l361fs
GCA_021980555.1,ompk35_d108fs,ompk35_y108stop
GCA_021982535.1,ompk35_d108fs,ompk35_y108stop
GCA_021983235.1,ompk35_d108fs,ompk35_y108stop
GCA_021983595.1,ompk35_d108fs,ompk35_y108stop
GCA_021984095.1,ompk35_d108fs,ompk35_y108stop
GCA_021985055.1,ompk35_d217fs,ompk35_d217stop
GCA_021987075.1,ompk36_n337fs,ompk36_y337stop
GCA_021987725.1,ompk35_d108fs,ompk35_y108stop
GCA_022011855.1,ompk35_d108fs,ompk35_y108stop
GCA_022015875.1,oprd_g162fs,oprd_t161fs
GCA_022015915.1,mexr_l24fs,mexr_i24fs
GCA_022016415.3,cira_p220fs,cira_d26fs
GCA_022025375.1,ompk35_y76fs,ompk35_y76stop
GCA_022025555.1,ompk35_y76fs,ompk35_y76stop
GCA_022025615.1,ompk35_y76fs,ompk35_y76stop
GCA_022025635.1,ompk35_y76fs,ompk35_y76stop
GCA_022025795.1,ompk35_y76fs,ompk35_y76stop
GCA_022025815.1,ompk35_y76fs,ompk35_y76stop
GCA_022025855.1,ompk35_y76fs,ompk35_y76stop
GCA_022026475.1,ompk35_y76fs,ompk35_y76stop
GCA_022027435.1,ompk36_q82fs,ompk36_a83fs
GCA_022038155.3,ompk35_l63fs,ompk35_g62fs
GCA_022038955.1,ompk35_q69fs,ompk35_i69fs
GCA_022041675.1,cira_f362fs,cira_l361fs
GCA_022055285.1,ompk36_t126fs,ompk36_w125fs
GCA_022055555.1,ompk35_d108fs,ompk35_y108stop
GCA_022055725.1,ompk35_d108fs,ompk35_y108stop
GCA_022058265.1,ompk35_y197fs,ompk35_t196fs
GCA_022072965.1,cira_k158fs,cira_i159fs
GCA_022088305.1,ompk35_y310fs,ompk35_k309fs
GCA_022095035.1,ompk35_d108fs,ompk35_y108stop
GCA_022110895.1,ompk35_l63fs,ompk35_g62fs
GCA_022117235.1,ompk35_d108fs,ompk35_y108stop
GCA_022121545.1,ompk35_s301fs,ompk35_f300fs
GCA_022121605.1,ompk35_s301fs,ompk35_f300fs
GCA_022142525.1,ompk35_l171fs,ompk35_a170fs
GCA_022144045.3,ompk35_d108fs,ompk35_y108stop
GCA_022149925.1,ompk35_l171fs,ompk35_a170fs
GCA_022150885.1,ompk35_d108fs,ompk35_y108stop
GCA_022152305.1,ompk35_d347fs,ompk35_t347stop
GCA_022152585.1,ompk36_v124fs,ompk36_s124fs
GCA_022157145.1,ompk35_w45fs,ompk35_w45stop
GCA_022158025.1,ompk35_g81fs,ompk35_y81fs
GCA_022158085.1,ompk35_d347fs,ompk35_t347stop
GCA_022159045.1,ompk35_s301fs,ompk35_f300fs
GCA_022159405.1,ompk35_l63fs,ompk35_g62fs
GCA_022160385.1,ompk35_f166fs,ompk35_d165fs
GCA_022161985.1,ompk35_d108fs,ompk35_y108stop
GCA_022164385.1,ompk36_y25fs,ompk36_y25stop
GCA_022169385.1,ompk36_v118fs,ompk36_g117fs
GCA_022169645.1,ompk35_d108fs,ompk35_y108stop
GCA_022173985.1,ompk35_y58fs,ompk35_t57fs
GCA_022174265.1,ompk35_d108fs,ompk35_y108stop
GCA_022182125.1,ompk35_e101fs,ompk35_f100fs
GCA_022185745.1,ompk35_l63fs,ompk35_g62fs
GCA_022185925.1,ompk35_y76fs,ompk35_y76stop
GCA_022186845.1,ompk35_l63fs,ompk35_g62fs
GCA_022189105.1,ompk35_a119fs,ompk35_g118fs
GCA_022189705.1,ompk35_g90fs,ompk35_s91fs
GCA_022194105.1,ompk36_d117fs,ompk36_g117fs
GCA_022196725.1,ompk35_g134fs,ompk35_g135fs
GCA_022200385.1,ompk35_a231fs,ompk35_w230fs
GCA_022200405.1,ompk35_a231fs,ompk35_w230fs
GCA_022204745.1,ompk35_y76fs,ompk35_y76stop
GCA_022207325.1,"ompk35_-318stop,f319fs",ompk35_y318stop
GCA_022212345.1,ompk35_l63fs,ompk35_g62fs
GCA_022212545.1,ompk35_i116fs,ompk35_r115fs
GCA_022227365.1,ompk35_d189fs,ompk35_g188fs
GCA_022230665.1,cira_d339fs,cira_h338fs
GCA_022231045.1,ompk35_d347fs,ompk35_t347stop
GCA_022234105.1,ompk35_l63fs,ompk35_g62fs
GCA_022234465.1,ompk35_l63fs,ompk35_g62fs
GCA_022234575.1,ompk35_l63fs,ompk35_g62fs
GCA_022234675.1,ompk35_l63fs,ompk35_g62fs
GCA_022234765.1,ompk35_l63fs,ompk35_g62fs
GCA_022234905.1,ompk35_l63fs,ompk35_g62fs
GCA_022234945.1,ompk35_l63fs,ompk35_g62fs
GCA_022247835.1,ompk35_n21fs,ompk35_a20fs
GCA_022250875.1,ompk35_d189fs,ompk35_g188fs
GCA_022250955.1,ompk35_d189fs,ompk35_g188fs
GCA_022250995.1,ompk35_d189fs,ompk35_g188fs
GCA_022251135.1,ompk35_d189fs,ompk35_g188fs
GCA_022251215.1,ompk35_d189fs,ompk35_g188fs
GCA_022251255.1,ompk35_d189fs,ompk35_g188fs
GCA_022267195.1,ompk36_l184fs,ompk36_a183fs
GCA_022267195.1,ompk35_g314fs,ompk35_w316fs
GCA_022268435.1,ompk35_l63fs,ompk35_g62fs
GCA_022268955.1,ompk35_a102fs,ompk35_a101fs
GCA_022269455.1,ompk36_s141fs,ompk36_n141fs
GCA_022273655.1,ompk35_e101fs,ompk35_f100fs
GCA_022273795.1,ompk35_y121fs,ompk35_i120fs
GCA_022282265.1,ompk35_d108fs,ompk35_y108stop
GCA_022283205.1,ompk35_e86fs,ompk35_s86stop
GCA_022288845.1,cira_f362fs,cira_l361fs
GCA_022301335.1,ompk36_d127fs,ompk36_t126fs
GCA_022311835.1,ompk35_l171fs,ompk35_a170fs
GCA_022312735.1,ompk35_l171fs,ompk35_a170fs
GCA_022315695.1,ompk35_k95fs,ompk35_t96fs
GCA_022315915.1,ompk35_f166fs,ompk35_d165fs
GCA_022316195.1,ompk35_s301fs,ompk35_f300fs
GCA_022323845.1,ompk35_d108fs,ompk35_y108stop
GCA_022324165.1,ompk35_d108fs,ompk35_y108stop
GCA_022324685.1,ompk35_t226fs,ompk35_k226fs
GCA_022331785.1,ompk35_n255fs,ompk35_p255fs
GCA_022385485.3,oprd_n274fs,oprd_s273fs
GCA_022438005.1,ompk35_d108fs,ompk35_y108stop
GCA_022438185.1,ompk35_n115fs,ompk35_r115fs
GCA_022446105.1,ompk35_d108fs,ompk35_y108stop
GCA_022474255.3,nald_a54fs,nald_k54fs
GCA_022479295.1,ompk35_l63fs,ompk35_g62fs
GCA_022479315.1,ompk35_l63fs,ompk35_g62fs
GCA_022502705.1,ompk35_n255fs,ompk35_p255fs
GCA_022522495.1,ompk35_q274fs,ompk35_q273fs
GCA_022532025.1,ompk35_a244fs,ompk35_v245fs
GCA_022532825.1,ompk35_a244fs,ompk35_v245fs
GCA_022534035.1,ompk35_a244fs,ompk35_v245fs
GCA_022535535.1,ompk35_q274fs,ompk35_q273fs
GCA_022536535.1,ompk35_g134fs,ompk35_g135fs
GCA_022699685.1,ades_k98fs,ades_i100fs
GCA_022807835.1,oprd_g118fs,oprd_d118fs
GCA_022853705.1,ompk35_a85fs,ompk35_d84fs
GCA_022854825.1,ompk35_a85fs,ompk35_d84fs
GCA_022871925.3,oprd_a218fs,oprd_t217fs
GCA_022899535.1,nald_a168fs,nald_l169fs
GCA_022916535.3,oprd_p157fs,oprd_q158fs
GCA_022921135.1,ompk35_y26fs,ompk35_i25fs
GCA_022958515.3,oprd_k95fs,oprd_l94fs
GCA_022963975.3,ompk36_n175fs,ompk36_a107fs
GCA_022980635.3,oprd_t198fs,oprd_a197fs
GCA_022985235.1,ompk35_l63fs,ompk35_g62fs
GCA_022988285.1,ompk35_n255fs,ompk35_p255fs
GCA_022989085.1,oprd_e70fs,oprd_l70fs
GCA_022989165.1,oprd_w277stop,oprd_372fs
GCA_022989885.1,oprd_t198fs,oprd_a197fs
GCA_022998545.1,oprd_n430fs,oprd_q429fs
GCA_022998605.1,oprd_e264fs,oprd_d263fs
GCA_023002915.1,oprd_n430fs,oprd_q429fs
GCA_023003525.1,oprd_i215fs,oprd_a215fs
GCA_023003745.1,oprd_e264fs,oprd_d263fs
GCA_023010065.3,oprd_a218fs,oprd_t217fs
GCA_023023165.1,ompk36_k37fs,ompk36_i38fs
GCA_023023525.1,ompk35_l63fs,ompk35_g62fs
GCA_023025125.1,ompk35_l63fs,ompk35_g62fs
GCA_023025625.1,ompk35_l63fs,ompk35_g62fs
GCA_023035955.1,ompk35_s301fs,ompk35_f300fs
GCA_023038335.1,ompk35_d108fs,ompk35_y108stop
GCA_023040275.1,ompk35_e76fs,ompk35_g75fs
GCA_023060055.1,oprd_d318fs,oprd_g317fs
GCA_023071915.2,ompk35_v12fs,ompk35_p12fs
GCA_023080905.1,ompk35_l63fs,ompk35_g62fs
GCA_023081025.1,ompk35_l63fs,ompk35_g62fs
GCA_023115155.3,oprd_w276fs,oprd_t275fs
GCA_023221815.1,ompk35_q92fs,ompk35_s91fs
GCA_023221875.1,ompk35_q92fs,ompk35_s91fs
GCA_023272755.1,mexr_l28fs,mexr_e27fs
GCA_023274105.1,ompk35_d108fs,ompk35_y108stop
GCA_023274555.1,ompk35_q69fs,ompk35_i69fs
GCA_023274655.1,ompk35_d108fs,ompk35_y108stop
GCA_023274935.1,ompk35_q69fs,ompk35_i69fs
GCA_023275095.1,ompk35_q69fs,ompk35_i69fs
GCA_023275185.1,ompk35_q69fs,ompk35_i69fs
GCA_023367775.1,ompk35_y26fs,ompk35_i25fs
GCA_023385015.1,nald_s82fs,nald_g81fs
GCA_023385255.1,nald_s82fs,nald_g81fs
GCA_023453745.1,ompk35_d108fs,ompk35_y108stop
GCA_023700335.1,ompk35_y26fs,ompk35_i25fs
GCA_023741055.1,cira_k158fs,cira_i159fs
GCA_023746655.1,ompk35_t46fs,ompk35_t47fs
GCA_023757445.1,ompk35_a85fs,ompk35_d84fs
GCA_023805305.1,oprd_q413fs,oprd_m372fs
GCA_023806095.1,oprd_l238fs,oprd_y237fs
GCA_023806165.1,oprd_p157fs,oprd_q158fs
GCA_023902255.1,oprd_k387fs,oprd_m372fs
GCA_023902935.1,oprd_s201fs,oprd_g201fs
GCA_023903755.1,nald_s82fs,nald_g81fs
GCA_023904115.1,oprd_s251fs,oprd_q250fs
GCA_023904265.1,oprd_h415fs,oprd_m372fs
GCA_023904595.1,oprd_k387fs,oprd_m372fs
GCA_023905365.1,oprd_r122fs,oprd_a123fs
GCA_023905825.1,oprd_k396fs,oprd_m372fs
GCA_023907185.1,oprd_y242stop,oprd_372fs
GCA_023908185.1,oprd_t66fs,oprd_w65fs
GCA_023909095.1,oprd_e70fs,oprd_l70fs
GCA_023909585.1,mexr_l24fs,mexr_i24fs
GCA_023909585.1,oprd_g78fs,oprd_t78fs
GCA_023910765.1,nald_l88fs,nald_s87fs
GCA_023912215.1,oprd_d367fs,oprd_d366fs
GCA_023915945.1,oprd_s40fs,oprd_d39fs
GCA_023916085.1,nald_f51fs,nald_h50fs
GCA_023917045.1,oprd_d29fs,oprd_s28fs
GCA_023917105.1,oprd_f158fs,oprd_q158fs
GCA_023917205.1,oprd_d29fs,oprd_s28fs
GCA_023917325.1,oprd_r150fs,oprd_a150fs
GCA_023917525.1,oprd_l11fs,oprd_a10fs
GCA_023917905.1,mexr_d56fs,mexr_q55fs
GCA_023918925.1,oprd_h415fs,oprd_m372fs
GCA_023921105.1,oprd_h415fs,oprd_m372fs
GCA_023922025.1,oprd_l11fs,oprd_a10fs
GCA_023929385.1,oprd_i130fs,oprd_r130fs
GCA_023929405.1,oprd_i130fs,oprd_r130fs
GCA_023929845.1,ampd_p147fs,ampd_g148fs
GCA_023934085.1,oprd_w277stop,oprd_372fs
GCA_023934105.1,mexr_a12fs,mexr_p11fs
GCA_023934105.1,oprd_l11fs,oprd_a10fs
GCA_023937325.1,oprd_a342fs,oprd_a341fs
GCA_023937325.1,nald_l87fs,nald_s87fs
GCA_023937405.1,oprd_y350fs,oprd_s349fs
GCA_023938705.1,oprd_s401fs,oprd_m372fs
