asm_acc,p_gene_lesion,r_gene_lesion
GCA_023939165.1,mexr_v13fs,mexr_l13fs
GCA_023939185.1,oprd_g151fs,oprd_g152fs
GCA_023939525.1,oprd_h415fs,oprd_m372fs
GCA_023939825.1,oprd_e199fs,oprd_y199fs
GCA_023939905.1,oprd_w277stop,oprd_372fs
GCA_023939905.1,nald_p78fs,nald_g78fs
GCA_023940185.1,oprd_y350fs,oprd_s349fs
GCA_023940775.1,nald_s82fs,nald_g81fs
GCA_023940795.1,nald_s82fs,nald_g81fs
GCA_023940855.1,oprd_y195fs,oprd_l195fs
GCA_023941225.1,oprd_g151fs,oprd_g152fs
GCA_023941225.1,mexr_q25fs,mexr_i24fs
GCA_023941285.1,oprd_g60fs,oprd_s57fs
GCA_023941545.1,oprd_w277stop,oprd_372fs
GCA_023941815.1,mexr_m106fs,mexr_q106fs
GCA_023941915.1,oprd_s235fs,oprd_y236fs
GCA_023941975.1,oprd_g158fs,oprd_q158fs
GCA_023941995.1,oprd_r150fs,oprd_a150fs
GCA_023942175.1,oprd_k266stop,oprd_372fs
GCA_023942175.1,ampd_-142stop,ampd_l142stop
GCA_023942455.1,oprd_a196fs,oprd_l195fs
GCA_023942535.1,oprd_l238fs,oprd_y237fs
GCA_023942595.1,oprd_l238fs,oprd_y237fs
GCA_023942825.1,oprd_g425fs,oprd_m372fs
GCA_023943155.1,oprd_g299fs,oprd_h298fs
GCA_023943355.1,oprd_h415fs,oprd_m372fs
GCA_023944015.1,oprd_y342fs,oprd_r342fs
GCA_023944195.1,oprd_y384stop,oprd_m372fs
GCA_023944515.1,oprd_n392fs,oprd_m372fs
GCA_023944855.1,oprd_f166fs,oprd_l165fs
GCA_023944955.1,mexr_t123fs,mexr_l123fs
GCA_023945755.1,oprd_y305fs,oprd_y305stop
GCA_023945915.1,oprd_a283fs,oprd_a282fs
GCA_023946275.1,oprd_y350fs,oprd_s349fs
GCA_023947375.1,oprd_a19fs,oprd_q19fs
GCA_023947375.1,nald_t151fs,nald_v151fs
GCA_023947575.1,mexr_l28fs,mexr_e27fs
GCA_023947595.1,nald_t151fs,nald_v151fs
GCA_023947595.1,oprd_a19fs,oprd_q19fs
GCA_023948395.1,oprd_e199fs,oprd_y199fs
GCA_023948615.1,oprd_w277stop,oprd_372fs
GCA_023948635.1,oprd_v27fs,oprd_f26fs
GCA_023949035.1,oprd_y305fs,oprd_y305stop
GCA_023949735.1,oprd_i228fs,oprd_e228fs
GCA_023949795.1,ampd_a138fs,ampd_l138fs
GCA_023950155.1,oprd_d213fs,oprd_r213fs
GCA_023950195.1,oprd_i244fs,oprd_t243fs
GCA_023950215.1,mexr_l28fs,mexr_e27fs
GCA_023950215.1,oprd_a10fs,oprd_i9fs
GCA_023950655.1,oprd_f286fs,oprd_a282fs
GCA_023951095.1,oprd_p157fs,oprd_q158fs
GCA_023951895.1,nald_r161fs,nald_t158fs
GCA_023951935.1,nald_r161fs,nald_t158fs
GCA_023952175.1,oprd_t198fs,oprd_a197fs
GCA_023952215.1,oprd_t198fs,oprd_a197fs
GCA_023952895.1,oprd_i37fs,oprd_f36fs
GCA_023953165.1,oprd_g210fs,oprd_i210fs
GCA_023953795.1,oprd_g152fs,oprd_g151fs
GCA_023956135.1,oprd_d366fs,oprd_k365fs
GCA_023958035.1,mexr_v39fs,mexr_p38fs
GCA_023958055.1,oprd_r430fs,oprd_m372fs
GCA_023958195.1,oprd_w277stop,oprd_372fs
GCA_023958455.1,oprd_a419fs,oprd_m372fs
GCA_023958735.1,oprd_p157fs,oprd_q158fs
GCA_023959135.1,oprd_w277stop,oprd_372fs
GCA_023959175.1,oprd_t131fs,oprd_i131fs
GCA_023959475.1,oprd_a19fs,oprd_q19fs
GCA_023959575.1,nald_v132fs,nald_f132fs
GCA_023959655.1,nald_v132fs,nald_f132fs
GCA_023959655.1,oprd_g93fs,oprd_l92fs
GCA_023960855.1,oprd_w277stop,oprd_372fs
GCA_023961755.1,oprd_y343fs,oprd_r342fs
GCA_023961755.1,mexr_d8fs,mexr_p7fs
GCA_023961875.1,oprd_s273fs,oprd_i272fs
GCA_023962555.1,mexr_f13fs,mexr_a12fs
GCA_023963515.1,nald_p151fs,nald_v151fs
GCA_023963535.1,oprd_q418fs,oprd_m372fs
GCA_023963615.1,ampd_g46fs,ampd_f45fs
GCA_023963815.1,oprd_t354fs,oprd_p353fs
GCA_023963855.1,ampd_s71fs,ampd_h71fs
GCA_023964055.1,oprd_s273fs,oprd_i272fs
GCA_023964055.1,mexr_v12fs,mexr_a12fs
GCA_023964575.1,oprd_g298fs,oprd_h298fs
GCA_023982915.1,oprd_y350stop,oprd_372fs
GCA_023991855.1,oprd_g151fs,oprd_g152fs
GCA_023991875.1,oprd_i244fs,oprd_t243fs
GCA_023992055.1,oprd_i244fs,oprd_t243fs
GCA_023992115.1,oprd_e386stop,oprd_m372fs
GCA_023992995.1,oprd_g31fs,oprd_q30fs
GCA_023993195.1,oprd_f51fs,oprd_n52fs
GCA_023993415.1,oprd_k387fs,oprd_m372fs
GCA_023993455.1,oprd_k387fs,oprd_m372fs
GCA_023993535.1,oprd_k387fs,oprd_m372fs
GCA_023993615.1,oprd_k387fs,oprd_m372fs
GCA_023994235.1,oprd_k387fs,oprd_m372fs
GCA_023994255.1,oprd_k387fs,oprd_m372fs
GCA_023994275.1,oprd_k387fs,oprd_m372fs
GCA_023994895.1,oprd_t96fs,oprd_l96fs
GCA_023994935.1,oprd_t96fs,oprd_l96fs
GCA_023995035.1,oprd_t188fs,oprd_t187fs
GCA_023995195.1,oprd_v346fs,oprd_n346fs
GCA_023997135.1,oprd_g211fs,oprd_g212fs
GCA_024001325.1,oprd_g211fs,oprd_g212fs
GCA_024002235.1,oprd_g211fs,oprd_g212fs
GCA_024002315.1,oprd_g378fs,oprd_m372fs
GCA_024002335.1,oprd_g211fs,oprd_g212fs
GCA_024005815.1,oprd_p157fs,oprd_q158fs
GCA_024005815.1,mexr_f91fs,mexr_r91fs
GCA_024006135.1,oprd_q235stop,oprd_372fs
GCA_024007735.1,oprd_g211fs,oprd_g212fs
GCA_024008035.1,oprd_q235stop,oprd_372fs
GCA_024008055.1,oprd_q235stop,oprd_372fs
GCA_024008135.1,oprd_m137fs,oprd_k137fs
GCA_024009875.1,oprd_g378fs,oprd_m372fs
GCA_024009935.1,oprd_q235stop,oprd_372fs
GCA_024009955.1,oprd_m137fs,oprd_k137fs
GCA_024025035.1,ades_d59fs,ades_v59fs
GCA_024025255.1,ades_d59fs,ades_v59fs
GCA_024106435.1,oprd_t72fs,oprd_t71fs
GCA_024106515.1,oprd_t370fs,oprd_g369fs
GCA_024106835.1,oprd_s372fs,oprd_m372fs
GCA_024179125.1,oprd_l238fs,oprd_y237fs
GCA_024179225.1,oprd_p157fs,oprd_q158fs
GCA_024179235.1,oprd_l238fs,oprd_y237fs
GCA_024197715.1,ompk35_d108fs,ompk35_y108stop
GCA_024198845.1,ompk35_y76fs,ompk35_y76stop
GCA_024319355.1,oprd_d366fs,oprd_k365fs
GCA_024319375.1,oprd_k201fs,oprd_a200fs
GCA_024319395.1,oprd_s59fs,oprd_d61fs
GCA_024319475.1,oprd_d366fs,oprd_k365fs
GCA_024319815.1,oprd_d366fs,oprd_k365fs
GCA_024320035.1,oprd_k201fs,oprd_a200fs
GCA_024320235.1,oprd_d366fs,oprd_k365fs
GCA_024320475.1,oprd_p157fs,oprd_q158fs
GCA_024320495.1,oprd_d366fs,oprd_k365fs
GCA_024320675.1,oprd_d366fs,oprd_k365fs
GCA_024320695.1,oprd_d366fs,oprd_k365fs
GCA_024322435.1,oprd_k201fs,oprd_a200fs
GCA_024323015.1,oprd_k201fs,oprd_a200fs
GCA_024350805.1,nald_v132fs,nald_f132fs
GCA_024350825.1,oprd_k123fs,oprd_a123fs
GCA_024351965.1,oprd_k123fs,oprd_a123fs
GCA_024352105.1,nald_v132fs,nald_f132fs
GCA_024357645.1,ompk35_d108fs,ompk35_y108stop
GCA_024371035.1,nald_v132fs,nald_f132fs
GCA_024371115.1,oprd_k123fs,oprd_a123fs
GCA_024371175.1,oprd_k123fs,oprd_a123fs
GCA_024371195.1,oprd_k123fs,oprd_a123fs
GCA_024371255.1,oprd_a31fs,oprd_q30fs
GCA_024371455.1,oprd_a206fs,oprd_s206fs
GCA_024371675.1,mexr_l13fs,mexr_a12fs
GCA_024430155.1,ompk36_t85fs,ompk36_n85fs
GCA_024446535.1,ompk35_a85fs,ompk35_d84fs
GCA_024446855.1,ompk35_a85fs,ompk35_d84fs
GCA_024447245.1,ompk35_i116fs,ompk35_r115fs
GCA_024447285.1,ompk35_i116fs,ompk35_r115fs
GCA_024485725.3,oprd_l42fs,oprd_s41fs
GCA_024489355.1,ompk35_i116fs,ompk35_r115fs
GCA_024492575.1,ompk35_i116fs,ompk35_r115fs
GCA_024518085.1,ompk35_e101fs,ompk35_f100fs
GCA_024519895.1,oprd_q422fs,oprd_m372fs
GCA_024519915.1,oprd_q422fs,oprd_m372fs
GCA_024519955.1,oprd_q422fs,oprd_m372fs
GCA_024520205.1,oprd_q422fs,oprd_m372fs
GCA_024520335.1,oprd_q422fs,oprd_m372fs
GCA_024520815.1,ompk35_y76fs,ompk35_y76stop
GCA_024528105.1,cira_k157fs,cira_i159fs
GCA_024537635.1,oprd_t198fs,oprd_a197fs
GCA_024542235.1,oprd_p157fs,oprd_q158fs
GCA_024560905.3,ompk35_d108fs,ompk35_y108stop
GCA_024580195.1,ompk35_y76fs,ompk35_y76stop
GCA_024612785.1,ompk35_a85fs,ompk35_d84fs
GCA_024613965.1,ompk35_d108fs,ompk35_y108stop
GCA_024656715.1,ompk36_l34fs,ompk36_d33fs
GCA_024715035.1,oprd_e181fs,oprd_t181fs
GCA_024715115.1,oprd_e181fs,oprd_t181fs
GCA_024715215.1,oprd_e181fs,oprd_t181fs
GCA_024715275.1,oprd_e181fs,oprd_t181fs
GCA_024715615.1,oprd_e181fs,oprd_t181fs
GCA_024716785.1,oprd_i411fs,oprd_m372fs
GCA_024717115.1,oprd_e181fs,oprd_t181fs
GCA_024717125.1,oprd_e181fs,oprd_t181fs
GCA_024719475.1,oprd_e181fs,oprd_t181fs
GCA_024719615.1,oprd_e181fs,oprd_t181fs
GCA_024720455.1,oprd_e181fs,oprd_t181fs
GCA_024738605.1,oprd_d29fs,oprd_s28fs
GCA_024739165.1,oprd_p185fs,oprd_e185fs
GCA_024825895.1,oprd_g211fs,oprd_g212fs
GCA_024830395.1,oprd_g106fs,oprd_t105fs
GCA_024830495.1,oprd_g151fs,oprd_g152fs
GCA_024831905.1,oprd_l11fs,oprd_a10fs
GCA_024832985.1,oprd_y350fs,oprd_s349fs
GCA_024833625.1,oprd_g35fs,oprd_f36fs
GCA_024835895.1,oprd_q19fs,oprd_t18fs
GCA_024838085.1,mexr_v37fs,mexr_p37fs
GCA_024863925.1,oprd_y350fs,oprd_s349fs
GCA_024943545.1,ompk35_d108fs,ompk35_y108stop
GCA_024961225.3,oprd_a31fs,oprd_q30fs
GCA_024961325.3,oprd_a31fs,oprd_q30fs
GCA_024962325.3,oprd_a31fs,oprd_q30fs
GCA_024990835.1,ompk35_y76fs,ompk35_y76stop
GCA_024999625.1,oprd_t354fs,oprd_p353fs
GCA_025000845.1,ampd_f104fs,ampd_c103fs
GCA_025038045.1,ompk35_d108fs,ompk35_y108stop
GCA_025049195.1,ompk35_n255fs,ompk35_p255fs
GCA_025062475.1,ompk35_n255fs,ompk35_p255fs
GCA_025071255.1,ompk35_y26fs,ompk35_i25fs
GCA_025093385.1,ompk35_e76fs,ompk35_g75fs
GCA_025093485.1,ompk35_f166fs,ompk35_d165fs
GCA_025101905.1,ompk35_y58fs,ompk35_t57fs
GCA_025102285.1,ompk35_v12fs,ompk35_p12fs
GCA_025104265.1,ompk35_d108fs,ompk35_y108stop
GCA_025107725.1,ompk35_d108fs,ompk35_y108stop
GCA_025109425.1,ompk36_d127fs,ompk36_v128fs
GCA_025109585.1,ompk35_d108fs,ompk35_y108stop
GCA_025112525.1,ompk35_d108fs,ompk35_y108stop
GCA_025112745.1,ompk35_k38fs,ompk35_m39fs
GCA_025115665.1,ompk35_y77fs,ompk35_g77fs
GCA_025116005.1,ompk35_e76fs,ompk35_g75fs
GCA_025131415.1,nald_t154fs,nald_h154fs
GCA_025235245.1,nald_p151fs,nald_v151fs
GCA_025236665.1,nald_m152fs,nald_v151fs
GCA_025236815.1,nald_p151fs,nald_v151fs
GCA_025237265.1,mexr_n86fs,mexr_r85fs
GCA_025237345.1,nald_p151fs,nald_v151fs
GCA_025237645.1,nald_p151fs,nald_v151fs
GCA_025238495.1,nald_p151fs,nald_v151fs
GCA_025238625.1,mexr_l64fs,mexr_d64stop
GCA_025399355.1,ompk35_q92fs,ompk35_s91fs
GCA_025399395.1,ompk35_f111fs,ompk35_s110fs
GCA_025399535.1,ompk35_f111fs,ompk35_s110fs
GCA_025456615.1,oprd_h415fs,oprd_m372fs
GCA_025456705.1,oprd_h415fs,oprd_m372fs
GCA_025457285.1,ades_f125fs,ades_n125fs
GCA_025495235.1,ompk35_k38fs,ompk35_m39fs
GCA_025658715.1,nald_m152fs,nald_v151fs
GCA_025658815.1,nald_m152fs,nald_v151fs
GCA_025658825.1,nald_m152fs,nald_v151fs
GCA_025661015.1,ampd_g46fs,ampd_f45fs
GCA_025661135.1,ampd_g46fs,ampd_f45fs
GCA_025661195.1,mexr_t21fs,mexr_r21fs
GCA_025661435.1,oprd_s37fs,oprd_f36fs
GCA_025661615.1,mexr_t21fs,mexr_r21fs
GCA_025661855.1,ampd_g46fs,ampd_f45fs
GCA_025662275.1,oprd_g118fs,oprd_d118fs
GCA_025662355.1,oprd_s37fs,oprd_f36fs
GCA_025662415.1,oprd_w277stop,oprd_372fs
GCA_025696645.1,oprd_e181fs,oprd_t181fs
GCA_025696875.1,mexr_f13fs,mexr_a12fs
GCA_025696875.1,oprd_y283stop,oprd_372fs
GCA_025697205.1,oprd_y294fs,oprd_a293fs
GCA_025697585.1,mexr_e23fs,mexr_r23fs
GCA_025778415.3,oprd_t198fs,oprd_a197fs
GCA_025779075.1,oprd_t198fs,oprd_a197fs
GCA_025780255.1,oprd_d406fs,oprd_m372fs
GCA_025780345.1,oprd_r338fs,oprd_s338fs
GCA_025780515.1,oprd_s217fs,oprd_i216fs
GCA_025780635.1,oprd_d271fs,oprd_g270fs
GCA_025791325.1,oprd_m137fs,oprd_k137fs
GCA_025799485.1,oprd_g253fs,oprd_f254fs
GCA_025818235.1,ades_k98fs,ades_i100fs
GCA_025875565.1,ompk35_q69fs,ompk35_i69fs
GCA_025883335.1,ompk35_f166fs,ompk35_d165fs
GCA_025884155.1,ompk35_a85fs,ompk35_d84fs
GCA_025884175.1,ompk35_a85fs,ompk35_d84fs
GCA_025890555.1,ompk35_n255fs,ompk35_p255fs
GCA_025892675.1,ompk35_n255fs,ompk35_p255fs
GCA_025892775.1,ompk35_n255fs,ompk35_p255fs
GCA_025920825.1,ampd_y127fs,ampd_y127stop
GCA_025920965.1,oprd_p185fs,oprd_e185fs
GCA_025921165.1,"oprd_-305stop,i306fs",oprd_y305stop
GCA_025921305.1,oprd_i131fs,oprd_v129fs
GCA_025921385.1,oprd_a19fs,oprd_q19fs
GCA_025921745.1,mexr_a118fs,mexr_e118fs
GCA_025921905.1,oprd_i131fs,oprd_v129fs
GCA_025921945.1,oprd_d60fs,oprd_s59fs
GCA_025922305.1,oprd_r117fs,oprd_p116fs
GCA_025922325.1,mexr_g58fs,mexr_l57fs
GCA_025925255.1,oprd_g152fs,oprd_g151fs
GCA_025933215.1,cira_w427fs,cira_w427stop
GCA_026006835.1,ompk35_y205fs,ompk35_l205fs
GCA_026012775.1,mexr_k40fs,mexr_v40fs
GCA_026012795.1,oprd_y283stop,oprd_372fs
GCA_026014395.1,oprd_a31fs,oprd_q30fs
GCA_026046155.3,oprd_p347fs,oprd_s349stop
GCA_026059695.1,oprd_s331fs,oprd_f331fs
GCA_026081065.1,oprd_h415fs,oprd_m372fs
GCA_026113845.1,ompk35_a231fs,ompk35_w230fs
GCA_026114145.1,ompk35_d108fs,ompk35_y108stop
GCA_026126555.1,oprd_d267fs,oprd_a267fs
GCA_026127085.1,oprd_g147fs,oprd_v147fs
GCA_026127205.1,oprd_e199fs,oprd_y199fs
GCA_026182765.3,mexr_t36fs,mexr_l35fs
GCA_026191395.1,oprd_s75fs,oprd_e74fs
GCA_026191435.1,oprd_e32fs,oprd_a31fs
GCA_026197915.1,ompk35_a85fs,ompk35_d84fs
GCA_026221335.3,oprd_w277stop,oprd_372fs
GCA_026223435.1,ompk35_k95fs,ompk35_t96fs
GCA_026223455.1,ompk35_k95fs,ompk35_t96fs
GCA_026229325.1,ompk35_l63fs,ompk35_g62fs
GCA_026239915.1,oprd_h415fs,oprd_m372fs
GCA_026239955.1,oprd_h415fs,oprd_m372fs
GCA_026248525.1,ompk35_n255fs,ompk35_p255fs
GCA_026249085.3,ompk35_v12fs,ompk35_p12fs
GCA_026312365.1,ompk35_n255fs,ompk35_p255fs
GCA_026318205.1,ompk35_e77fs,ompk35_y76fs
GCA_026321435.1,oprd_a31fs,oprd_q30fs
GCA_026330615.1,ompk35_l63fs,ompk35_g62fs
GCA_026331855.1,ompk35_y26fs,ompk35_i25fs
GCA_026338915.1,ompk35_y76fs,ompk35_y76stop
GCA_026347375.1,ompk35_l33fs,ompk35_k32fs
GCA_026355315.1,ompk35_d233fs,ompk35_s233stop
GCA_026355555.1,ompk35_y26fs,ompk35_i25fs
GCA_026358955.1,oprd_g158fs,oprd_q158fs
GCA_026359295.1,oprd_y283fs,oprd_a282fs
GCA_026531255.2,oprd_e196fs,oprd_y196stop
GCA_026532655.1,oprd_e196fs,oprd_y196stop
GCA_026532915.1,oprd_f69fs,oprd_g68fs
GCA_026533665.1,oprd_f69fs,oprd_g68fs
GCA_026534415.1,oprd_g314fs,oprd_s313fs
GCA_026534535.1,mexr_e24fs,mexr_i24fs
GCA_026551575.1,oprd_a31fs,oprd_q30fs
GCA_026623125.1,oprd_e182fs,oprd_t181fs
GCA_026624025.1,ompk35_e89fs,ompk35_v88fs
GCA_026626285.1,ompk35_y26fs,ompk35_i25fs
GCA_026702165.3,ompk35_q69fs,ompk35_i69fs
GCA_027085915.1,ades_k98fs,ades_i100fs
GCA_027130675.1,ompk35_y76fs,ompk35_y76stop
GCA_027130715.1,ompk35_n255fs,ompk35_p255fs
GCA_027495415.1,oprd_g226fs,oprd_y225fs
GCA_027495495.1,oprd_g267fs,oprd_a267fs
GCA_027495595.1,oprd_g267fs,oprd_a267fs
GCA_027495605.1,oprd_e70fs,oprd_l70stop
GCA_027498085.1,nald_r159fs,nald_p159fs
GCA_027498085.1,oprd_g211fs,oprd_g212fs
GCA_027562255.1,ompk35_d50fs,ompk35_g49fs
GCA_027562505.1,mexr_i106fs,mexr_q106fs
GCA_027562505.1,oprd_e184fs,oprd_t181fs
GCA_027570415.1,oprd_a343fs,oprd_y343fs
GCA_027570615.1,oprd_v105fs,oprd_t105stop
GCA_027570715.1,oprd_l46fs,oprd_l45fs
GCA_027583445.1,oprd_e70fs,oprd_l70fs
GCA_027583585.1,oprd_p155fs,oprd_l155fs
GCA_027583775.1,oprd_s338fs,oprd_k337fs
GCA_027583795.1,oprd_q340fs,oprd_w339fs
GCA_027587295.3,oprd_q340fs,oprd_w339fs
GCA_027587355.1,oprd_q340fs,oprd_w339fs
GCA_027608755.1,ompk35_v12fs,ompk35_p12fs
GCA_027611085.1,ompk35_g102fs,ompk35_a101fs
GCA_027612105.1,ompk35_l59fs,ompk35_y58fs
GCA_027612125.1,ompk35_v12fs,ompk35_p12fs
GCA_027612165.1,ompk35_v12fs,ompk35_p12fs
GCA_027616565.1,ompk35_v12fs,ompk35_p12fs
GCA_027616625.1,ompk35_v12fs,ompk35_p12fs
GCA_027617865.1,ompk35_v12fs,ompk35_p12fs
GCA_027796075.1,ompk35_l59fs,ompk35_y58fs
GCA_027855515.1,oprd_l46fs,oprd_l45fs
GCA_027855565.1,oprd_g101fs,oprd_s100fs
GCA_027884865.1,ompk35_d69fs,ompk35_n70fs
GCA_027892575.1,ompk35_v12fs,ompk35_p12fs
GCA_027893495.1,ompk35_d108fs,ompk35_y108stop
GCA_027908795.1,oprd_a418fs,oprd_m372fs
GCA_027960585.1,ompk35_k38fs,ompk35_m39fs
GCA_028064015.1,oprd_p115fs,oprd_k115fs
GCA_028066515.3,oprd_l45fs,oprd_l44fs
GCA_028066915.3,oprd_g35fs,oprd_f36fs
GCA_028068415.3,ompk35_q69fs,ompk35_i69fs
GCA_028073135.3,ompk35_v147fs,ompk35_g147fs
GCA_028089835.1,ompk35_l63fs,ompk35_g62fs
GCA_028090175.1,ompk35_l63fs,ompk35_g62fs
GCA_028090375.1,ompk35_l63fs,ompk35_g62fs
GCA_028091255.1,ompk35_s301fs,ompk35_f300fs
GCA_028435275.1,mexr_l24fs,mexr_i24fs
GCA_028435805.1,oprd_l11fs,oprd_a10fs
GCA_028444495.1,ades_k98fs,ades_i100fs
GCA_028448065.2,oprd_e196fs,oprd_y196stop
GCA_028450905.3,cira_a490fs,cira_s492fs
GCA_028464005.1,ades_k98fs,ades_i100fs
GCA_028568195.1,oprd_a278fs,oprd_t276fs
GCA_028569195.1,oprd_g35fs,oprd_f36fs
GCA_028569335.1,oprd_g139fs,oprd_e140fs
GCA_028569395.1,oprd_g378fs,oprd_m372fs
GCA_028569905.1,oprd_a120fs,oprd_y120fs
GCA_028594375.1,oprd_h415fs,oprd_m372fs
GCA_028607365.1,oprd_a31fs,oprd_q30fs
GCA_028609965.1,oprd_e37fs,oprd_i37fs
GCA_028671355.1,cira_d403fs,cira_t402fs
GCA_028683205.1,mexr_q24fs,mexr_i24fs
GCA_028825845.1,ompk36_v296fs,ompk36_s296fs
GCA_028826595.1,oprd_a281fs,oprd_y283fs
GCA_028832505.3,oprd_w277stop,oprd_372fs
GCA_028904985.3,ompk35_l12fs,ompk35_p12fs
GCA_028913905.3,ompk35_s301fs,ompk35_f300fs
GCA_028937585.3,ompk36_v124fs,ompk36_s124fs
GCA_029075965.1,ompk35_k95fs,ompk35_t96fs
GCA_029079725.1,ompk35_k95fs,ompk35_t96fs
GCA_029222145.1,cira_a490fs,cira_s492fs
GCA_029396835.1,oprd_y199fs,oprd_y199stop
GCA_029397735.1,oprd_k387fs,oprd_m372fs
GCA_029398915.1,mexr_l28fs,mexr_e27fs
GCA_029398915.1,oprd_e181fs,oprd_t181fs
GCA_029399755.1,oprd_n343fs,oprd_r342fs
GCA_029400355.1,oprd_r117fs,oprd_p116fs
GCA_029425075.3,ades_f126fs,ades_n127fs
GCA_029494175.1,ompk35_y58fs,ompk35_t57fs
GCA_029568525.1,mexr_l23fs,mexr_t22fs
GCA_029570085.1,oprd_g253fs,oprd_f254fs
GCA_029570225.1,oprd_g253fs,oprd_f254fs
GCA_029570355.1,oprd_g253fs,oprd_f254fs
GCA_029570665.1,oprd_g253fs,oprd_f254fs
GCA_029577385.1,oprd_p109fs,oprd_l108fs
GCA_029603365.1,oprd_h415fs,oprd_m372fs
GCA_029603545.1,oprd_a141fs,oprd_m141fs
GCA_029603705.1,oprd_a141fs,oprd_m141fs
GCA_029604045.1,oprd_h415fs,oprd_m372fs
GCA_029604065.1,oprd_h415fs,oprd_m372fs
GCA_029604345.1,oprd_a141fs,oprd_m141fs
GCA_029604535.1,oprd_h415fs,oprd_m372fs
GCA_029604785.1,oprd_h415fs,oprd_m372fs
GCA_029604815.1,nald_n58fs,nald_f58stop
GCA_029604905.1,oprd_h415fs,oprd_m372fs
GCA_029604945.1,oprd_a141fs,oprd_m141fs
GCA_029605005.1,oprd_h415fs,oprd_m372fs
GCA_029605155.1,oprd_h415fs,oprd_m372fs
GCA_029605225.1,oprd_h415fs,oprd_m372fs
GCA_029605245.1,oprd_h415fs,oprd_m372fs
GCA_029605485.1,oprd_a141fs,oprd_m141fs
GCA_029605955.1,oprd_a141fs,oprd_m141fs
GCA_029622995.1,oprd_g211fs,oprd_g212fs
GCA_029636865.1,nald_s82fs,nald_g81fs
GCA_029636945.1,nald_s82fs,nald_g81fs
GCA_029637105.1,nald_s82fs,nald_g81fs
GCA_029637125.1,nald_s82fs,nald_g81fs
GCA_029637205.1,nald_s82fs,nald_g81fs
GCA_029637245.1,nald_s82fs,nald_g81fs
GCA_029637345.1,nald_s82fs,nald_g81fs
GCA_029637405.1,nald_s82fs,nald_g81fs
GCA_029637425.1,nald_s82fs,nald_g81fs
GCA_029637665.1,nald_s82fs,nald_g81fs
GCA_029637725.1,nald_s82fs,nald_g81fs
GCA_029637865.1,nald_s82fs,nald_g81fs
GCA_029637905.1,nald_s82fs,nald_g81fs
GCA_029637965.1,nald_s82fs,nald_g81fs
GCA_029638025.1,nald_s82fs,nald_g81fs
GCA_029638085.1,nald_s82fs,nald_g81fs
GCA_029638225.1,nald_s82fs,nald_g81fs
GCA_029638325.1,nald_s82fs,nald_g81fs
GCA_029638385.1,nald_s82fs,nald_g81fs
GCA_029638485.1,nald_s82fs,nald_g81fs
GCA_029638505.1,nald_s82fs,nald_g81fs
GCA_029638565.1,nald_s82fs,nald_g81fs
GCA_029638575.1,nald_s82fs,nald_g81fs
GCA_029638605.1,nald_s82fs,nald_g81fs
GCA_029638625.1,nald_s82fs,nald_g81fs
GCA_029638645.1,nald_s82fs,nald_g81fs
GCA_029638645.1,oprd_w60fs,oprd_s59fs
GCA_029638705.1,nald_s82fs,nald_g81fs
GCA_029638725.1,nald_s82fs,nald_g81fs
GCA_029638745.1,nald_s82fs,nald_g81fs
GCA_029638765.1,nald_s82fs,nald_g81fs
GCA_029638805.1,nald_s82fs,nald_g81fs
GCA_029639005.1,nald_s82fs,nald_g81fs
GCA_029639015.1,nald_s82fs,nald_g81fs
GCA_029639165.1,nald_s82fs,nald_g81fs
GCA_029639245.1,nald_s82fs,nald_g81fs
GCA_029639305.1,nald_s82fs,nald_g81fs
