asm_acc,p_gene_lesion,r_gene_lesion
GCA_029639345.1,nald_s82fs,nald_g81fs
GCA_029639425.1,nald_s82fs,nald_g81fs
GCA_029639445.1,nald_s82fs,nald_g81fs
GCA_029639465.1,nald_s82fs,nald_g81fs
GCA_029639485.1,nald_s82fs,nald_g81fs
GCA_029639505.1,nald_s82fs,nald_g81fs
GCA_029639545.1,nald_s82fs,nald_g81fs
GCA_029639585.1,nald_s82fs,nald_g81fs
GCA_029639605.1,nald_s82fs,nald_g81fs
GCA_029639665.1,nald_s82fs,nald_g81fs
GCA_029639785.1,nald_s82fs,nald_g81fs
GCA_029639805.1,nald_s82fs,nald_g81fs
GCA_029639865.1,nald_s82fs,nald_g81fs
GCA_029639965.1,nald_s82fs,nald_g81fs
GCA_029640005.1,nald_s82fs,nald_g81fs
GCA_029640045.1,nald_s82fs,nald_g81fs
GCA_029640165.1,nald_s82fs,nald_g81fs
GCA_029640205.1,nald_s82fs,nald_g81fs
GCA_029640225.1,nald_s82fs,nald_g81fs
GCA_029640305.1,nald_s82fs,nald_g81fs
GCA_029640545.1,nald_s82fs,nald_g81fs
GCA_029640645.1,nald_s82fs,nald_g81fs
GCA_029640705.1,nald_s82fs,nald_g81fs
GCA_029640745.1,nald_s82fs,nald_g81fs
GCA_029640825.1,nald_s82fs,nald_g81fs
GCA_029640845.1,nald_s82fs,nald_g81fs
GCA_029640865.1,nald_s82fs,nald_g81fs
GCA_029640885.1,nald_s82fs,nald_g81fs
GCA_029640905.1,nald_s82fs,nald_g81fs
GCA_029640985.1,nald_s82fs,nald_g81fs
GCA_029643465.1,nald_s82fs,nald_g81fs
GCA_029737455.3,ades_k98fs,ades_i100fs
GCA_029835795.1,oprd_h415fs,oprd_m372fs
GCA_029870495.1,oprd_f156fs,oprd_l155fs
GCA_029870535.1,oprd_f156fs,oprd_l155fs
GCA_029871095.1,oprd_m131fs,oprd_i131fs
GCA_029871135.1,oprd_m131fs,oprd_i131fs
GCA_029916825.1,oprd_i205fs,oprd_a204fs
GCA_029953715.1,oprd_t134fs,oprd_k133fs
GCA_029954195.1,oprd_r356fs,oprd_f357fs
GCA_029954365.1,oprd_e426stop,oprd_m372fs
GCA_029954935.1,ampd_y132fs,ampd_y132stop
GCA_029954975.1,oprd_d426fs,oprd_m372fs
GCA_029955055.1,oprd_g162fs,oprd_t161fs
GCA_029955105.1,oprd_i210fs,oprd_g212fs
GCA_029955105.1,ampd_k165fs,ampd_r164fs
GCA_029961525.1,oprd_s334fs,oprd_p334fs
GCA_029962245.1,ompk35_k38fs,ompk35_m39fs
GCA_030121935.1,oprd_p155fs,oprd_l155fs
GCA_030122055.1,oprd_q340fs,oprd_w339fs
GCA_030234565.1,ompk35_l63fs,ompk35_g62fs
GCA_030347245.1,ompk35_s301fs,ompk35_f300fs
GCA_030366405.1,mexr_r22fs,mexr_r21fs
GCA_030367075.1,oprd_k201fs,oprd_a200fs
GCA_030367215.1,oprd_k201fs,oprd_a200fs
GCA_030367775.1,oprd_a158fs,oprd_q158fs
GCA_030368455.1,oprd_a19fs,oprd_q19fs
GCA_030368535.1,oprd_a19fs,oprd_q19fs
GCA_030368555.1,oprd_a19fs,oprd_q19fs
GCA_030388445.1,ompk35_v123fs,ompk35_d122fs
GCA_030398295.1,mexr_t36fs,mexr_l35fs
GCA_030398305.1,oprd_a289fs,oprd_h288fs
GCA_030398345.1,mexr_t36fs,mexr_l35fs
GCA_030434895.1,oprd_y259fs,oprd_i258fs
GCA_030434975.1,ompk35_q69fs,ompk35_i69fs
GCA_030444495.1,oprd_g35fs,oprd_f36fs
GCA_030499775.1,ompk35_v12fs,ompk35_p12fs
GCA_030519715.1,ompk35_l63fs,ompk35_g62fs
GCA_030563765.1,nald_k10fs,nald_t11fs
GCA_030564045.1,nald_k10fs,nald_t11fs
GCA_030711775.1,oprd_q422fs,oprd_m372fs
GCA_030711905.1,oprd_d304fs,oprd_f303fs
GCA_030711985.1,oprd_w277stop,oprd_372fs
GCA_030715155.1,ompk35_d108fs,ompk35_y108stop
GCA_030715365.1,ompk35_d108fs,ompk35_y108stop
GCA_030738015.1,oprd_a421fs,oprd_a420fs
GCA_030738575.1,nald_v132fs,nald_f132fs
GCA_030739175.1,oprd_g211fs,oprd_g212fs
GCA_030739375.1,oprd_t354fs,oprd_p353fs
GCA_030742465.1,oprd_d271fs,oprd_g270fs
GCA_030786205.1,ompk36_g17fs,ompk36_a16fs
GCA_030790885.1,ompk35_y108fs,ompk35_y108stop
GCA_030809475.1,ompk36_a147fs,ompk36_r146fs
GCA_030810715.1,ompk35_l12fs,ompk35_p12fs
GCA_030814195.1,ompk35_n21fs,ompk35_a20fs
GCA_030845555.1,ompk35_n255fs,ompk35_p255fs
GCA_030851945.1,oprd_m135fs,oprd_t134fs
GCA_030863585.1,ompk35_q69fs,ompk35_i69fs
GCA_030871225.2,oprd_p109fs,oprd_l108fs
GCA_030879645.1,cira_d254fs,cira_y253fs
GCA_030912505.1,ompk36_q262fs,ompk36_y262stop
GCA_030920745.1,ompk35_d108fs,ompk35_y108stop
GCA_031009265.1,ompk35_q69fs,ompk35_i69fs
GCA_031010705.2,ompk35_v12fs,ompk35_p12fs
GCA_031010745.1,ompk35_q69fs,ompk35_i69fs
GCA_031013705.2,cira_w615stop,cira_d26fs
GCA_031015765.1,ompk35_d108fs,ompk35_y108stop
GCA_031015825.1,ompk35_d108fs,ompk35_y108stop
GCA_031015885.1,ompk35_d108fs,ompk35_y108stop
GCA_031016045.1,ompk35_d108fs,ompk35_y108stop
GCA_031037515.2,ompk35_v147fs,ompk35_g147fs
GCA_031039315.2,ompk35_d108fs,ompk35_y108stop
GCA_031042415.1,ompk35_v12fs,ompk35_p12fs
GCA_031043155.1,ompk35_l334fs,ompk35_q333fs
GCA_031043835.2,ompk35_y76fs,ompk35_y76stop
GCA_031046815.2,ompk35_v12fs,ompk35_p12fs
GCA_031047335.2,ompk35_v12fs,ompk35_p12fs
GCA_031047875.1,cira_a10fs,cira_r9fs
GCA_031052555.1,cira_n299fs,cira_n301fs
GCA_031055755.2,oprd_y70fs,oprd_l70fs
GCA_031060635.2,ompk35_d108fs,ompk35_y108stop
GCA_031069925.1,ompk35_g77fs,ompk35_q78fs
GCA_031070425.1,ompk35_y76fs,ompk35_y76stop
GCA_031100655.2,ades_f126fs,ades_n127fs
GCA_031135385.2,ades_k98fs,ades_i100fs
GCA_031150285.2,ades_k98fs,ades_i100fs
GCA_031165115.1,ampd_p60fs,ampd_n61fs
GCA_031174725.1,ompk35_l63fs,ompk35_g62fs
GCA_031174765.1,ompk35_s301fs,ompk35_f300fs
GCA_031176125.1,ompk35_s301fs,ompk35_f300fs
GCA_031178905.1,ompk35_s301fs,ompk35_f300fs
GCA_031180895.1,ompk35_s301fs,ompk35_f300fs
GCA_031205345.1,ampd_g169fs,ampd_p168fs
GCA_031210185.1,oprd_d282fs,oprd_a282fs
GCA_031210785.1,oprd_d369fs,oprd_i367fs
GCA_031210915.1,oprd_w277stop,oprd_372fs
GCA_031211025.1,oprd_g118fs,oprd_d118fs
GCA_031247575.1,oprd_l238fs,oprd_y237fs
GCA_031247595.1,oprd_w277stop,oprd_372fs
GCA_031247615.1,oprd_l238fs,oprd_y237fs
GCA_031247735.1,oprd_w277stop,oprd_372fs
GCA_031309565.2,oprd_t103fs,oprd_k102fs
GCA_031384855.1,oprd_m358fs,oprd_m358stop
GCA_031389365.2,oprd_h415fs,oprd_m372fs
GCA_031526165.1,ompk35_f166fs,ompk35_d165fs
GCA_031526625.1,ompk35_t121fs,ompk35_y121fs
GCA_031536585.2,oprd_t198fs,oprd_a197fs
GCA_031543925.2,oprd_y70fs,oprd_l70fs
GCA_031581805.1,ades_k98fs,ades_i100fs
GCA_031657795.2,oprd_r342fs,oprd_a341fs
GCA_031665525.2,oprd_a19fs,oprd_q19fs
GCA_031733445.1,oprd_p155fs,oprd_l155fs
GCA_031733595.1,oprd_p155fs,oprd_l155fs
GCA_031733675.1,oprd_p155fs,oprd_l155fs
GCA_031733735.1,oprd_k131fs,oprd_i131fs
GCA_031733775.1,oprd_p155fs,oprd_l155fs
GCA_031733835.1,oprd_s57fs,oprd_s59fs
GCA_031733855.1,oprd_p155fs,oprd_l155fs
GCA_031733875.1,oprd_g152fs,oprd_g151fs
GCA_031734115.1,oprd_p155fs,oprd_l155fs
GCA_031734135.1,oprd_p155fs,oprd_l155fs
GCA_031734335.1,oprd_p155fs,oprd_l155fs
GCA_031734435.1,oprd_p155fs,oprd_l155fs
GCA_031734455.1,oprd_p155fs,oprd_l155fs
GCA_031734515.1,mexr_s24fs,mexr_r23fs
GCA_031765855.2,oprd_t99fs,oprd_g98fs
GCA_031822575.1,nald_v132fs,nald_f132fs
GCA_031822735.1,oprd_a31fs,oprd_q30fs
GCA_031822755.1,oprd_a31fs,oprd_q30fs
GCA_031822795.1,oprd_a31fs,oprd_q30fs
GCA_031822815.1,nald_v132fs,nald_f132fs
GCA_031822835.1,oprd_a31fs,oprd_q30fs
GCA_031822875.1,oprd_a31fs,oprd_q30fs
GCA_031823015.1,nald_v132fs,nald_f132fs
GCA_031823035.1,oprd_n253fs,oprd_g253fs
GCA_031823035.1,nald_v132fs,nald_f132fs
GCA_031823075.1,nald_v132fs,nald_f132fs
GCA_031823655.1,nald_v132fs,nald_f132fs
GCA_031823735.1,oprd_s96fs,oprd_d97fs
GCA_031824055.1,oprd_s96fs,oprd_d97fs
GCA_031824635.1,nald_v132fs,nald_f132fs
GCA_031824695.1,nald_v132fs,nald_f132fs
GCA_031824715.1,nald_v132fs,nald_f132fs
GCA_031824735.1,nald_v132fs,nald_f132fs
GCA_031825995.1,oprd_h415fs,oprd_m372fs
GCA_031847775.1,oprd_l340fs,oprd_a341fs
GCA_031847795.1,oprd_l340fs,oprd_a341fs
GCA_031847835.1,oprd_l340fs,oprd_a341fs
GCA_031847995.1,oprd_g423fs,oprd_m372fs
GCA_031848875.1,mexr_r50fs,mexr_q49fs
GCA_031849035.1,mexr_r50fs,mexr_q49fs
GCA_031849395.1,mexr_i61fs,mexr_m61fs
GCA_031849965.1,oprd_p403fs,oprd_m372fs
GCA_031850015.1,mexr_p87fs,mexr_s88fs
GCA_031879975.1,oprd_l11fs,oprd_a10fs
GCA_031901445.1,oprd_g35fs,oprd_f36fs
GCA_031905105.2,ades_y266fs,ades_r265fs
GCA_031918885.2,mexr_p121fs,mexr_p122fs
GCA_031926225.2,oprd_p186fs,oprd_e185fs
GCA_031926225.2,nald_s82fs,nald_g81fs
GCA_032030315.1,mexr_m108fs,mexr_a108fs
GCA_032033515.1,oprd_w277stop,oprd_372fs
GCA_032033535.1,oprd_f20fs,oprd_q19fs
GCA_032033555.1,mexr_l57fs,mexr_d56fs
GCA_032033635.1,oprd_g211fs,oprd_g212fs
GCA_032033675.1,mexr_r107fs,mexr_h107fs
GCA_032033735.1,oprd_v126fs,oprd_a126stop
GCA_032033735.1,mexr_l24fs,mexr_i24fs
GCA_032033735.1,ampd_a141fs,ampd_l141fs
GCA_032037295.1,oprd_f20fs,oprd_q19fs
GCA_032070045.1,cira_f362fs,cira_l361fs
GCA_032134415.1,cira_f362fs,cira_l361fs
GCA_032137555.1,cira_f362fs,cira_l361fs
GCA_032185805.2,oprd_a31fs,oprd_q30fs
GCA_032204445.2,oprd_h415fs,oprd_m372fs
GCA_032290665.1,nald_v132fs,nald_f132fs
GCA_032320955.2,oprd_g211fs,oprd_g212fs
GCA_032321015.2,oprd_t370fs,oprd_g369fs
GCA_032321255.2,oprd_n214fs,oprd_y214stop
GCA_032362085.2,oprd_a31fs,oprd_q30fs
GCA_032457065.2,oprd_n392fs,oprd_m372fs
GCA_032497745.1,ampd_e123fs,ampd_d123fs
GCA_032497805.2,"oprd_w422stop,e171fs",oprd_q166fs
GCA_032497825.2,oprd_w277stop,oprd_372fs
GCA_032528205.1,mexr_q86fs,mexr_n86fs
GCA_032607735.2,ompk35_n18fs,ompk35_g18fs
GCA_032607815.1,nald_s82fs,nald_g81fs
GCA_032615015.1,oprd_q429stop,oprd_m372fs
GCA_032615035.1,oprd_q429stop,oprd_m372fs
GCA_032615055.1,oprd_q429stop,oprd_m372fs
GCA_032633365.2,ompk35_k292fs,ompk35_d293fs
GCA_032633845.1,oprd_r154fs,oprd_s153fs
GCA_032637285.1,ompk35_n255fs,ompk35_p255fs
GCA_032642525.1,oprd_e196fs,oprd_y196stop
GCA_032643145.2,oprd_t99fs,oprd_g98fs
GCA_032744165.1,oprd_k387fs,oprd_m372fs
GCA_032746855.1,ompk35_a85fs,ompk35_d84fs
GCA_032750655.1,oprd_e196fs,oprd_y196stop
GCA_032761055.2,ampd_e123fs,ampd_d123fs
GCA_032764825.1,oprd_e196fs,oprd_y196stop
GCA_032804305.2,oprd_q396fs,oprd_m372fs
GCA_032822875.2,nald_s82fs,nald_g81fs
GCA_032822875.2,oprd_p186fs,oprd_e185fs
GCA_032843565.1,oprd_d366fs,oprd_k365fs
GCA_032843725.1,oprd_d366fs,oprd_k365fs
GCA_032843785.1,nald_l87fs,nald_s87fs
GCA_032864615.2,oprd_p347fs,oprd_s349stop
GCA_032873415.2,ompk35_a85fs,ompk35_d84fs
GCA_032907265.1,ompk35_d108fs,ompk35_y108stop
GCA_032940525.1,ades_k98fs,ades_i100fs
GCA_032950535.1,nald_s82fs,nald_g81fs
GCA_032991285.1,cira_f362fs,cira_l361fs
GCA_033089975.1,nald_a41fs,nald_a40fs
GCA_033090075.1,oprd_g211fs,oprd_g212fs
GCA_033090175.1,oprd_q18fs,oprd_t18fs
GCA_033093875.1,ompk35_k95fs,ompk35_t96fs
GCA_033103215.1,ades_k98fs,ades_i100fs
GCA_033105425.1,ompk35_n255fs,ompk35_p255fs
GCA_033119545.1,ompk35_n255fs,ompk35_p255fs
GCA_033180425.2,ompk35_v12fs,ompk35_p12fs
GCA_033200035.2,oprd_l136fs,oprd_l136stop
GCA_033228545.1,oprd_g299fs,oprd_h298fs
GCA_033230305.1,oprd_n112fs,oprd_m111fs
GCA_033286125.2,oprd_t99fs,oprd_g98fs
GCA_033432835.1,cira_f362fs,cira_l361fs
GCA_033542425.1,ompk35_d69fs,ompk35_n70fs
GCA_033549665.1,ompk35_n255fs,ompk35_p255fs
GCA_033590275.1,ompk35_n255fs,ompk35_p255fs
GCA_033590295.1,ompk35_n255fs,ompk35_p255fs
GCA_033668285.1,oprd_s206fs,oprd_k205fs
GCA_033691675.1,oprd_e70fs,oprd_l70fs
GCA_033725775.1,ades_k98fs,ades_i100fs
GCA_033791045.1,ades_k98fs,ades_i100fs
GCA_033796705.1,oprd_l238fs,oprd_y237fs
GCA_033797165.1,oprd_q422fs,oprd_m372fs
GCA_033797415.1,oprd_q235stop,oprd_372fs
GCA_033797495.1,oprd_l238fs,oprd_y237fs
GCA_033797595.1,oprd_p157fs,oprd_q158fs
GCA_033797675.1,oprd_e386stop,oprd_m372fs
GCA_033797865.1,oprd_i244fs,oprd_t243fs
GCA_033797905.1,nald_v132fs,nald_f132fs
GCA_033797965.1,oprd_g364fs,oprd_k365stop
GCA_033798125.1,oprd_p157fs,oprd_q158fs
GCA_033798285.1,oprd_l238fs,oprd_y237fs
GCA_033798985.1,ompk35_d108fs,ompk35_y108stop
GCA_033799545.1,ompk35_l63fs,ompk35_g62fs
GCA_033800065.1,ompk35_l63fs,ompk35_g62fs
GCA_033800765.1,ompk35_d108fs,ompk35_y108stop
GCA_033800905.1,ompk35_d108fs,ompk35_y108stop
GCA_033801045.1,ompk35_d108fs,ompk35_y108stop
GCA_033801105.1,ompk35_v12fs,ompk35_p12fs
GCA_033801285.1,ompk35_v12fs,ompk35_p12fs
GCA_033801585.1,ompk35_v12fs,ompk35_p12fs
GCA_033801765.1,ompk35_l63fs,ompk35_g62fs
GCA_033850335.1,nald_r163fs,nald_a162fs
GCA_033865285.1,ompk35_l63fs,ompk35_g62fs
GCA_033871035.1,ampd_p147fs,ampd_i149fs
GCA_033871595.1,mexr_e24fs,mexr_i24fs
GCA_033871675.1,oprd_g35fs,oprd_f36fs
GCA_033883455.1,oprd_t187fs,oprd_p186fs
GCA_033885945.1,oprd_p403fs,oprd_m372fs
GCA_033887805.1,oprd_s220fs,oprd_a222fs
GCA_033891985.1,oprd_e392fs,oprd_m372fs
GCA_033892045.1,mexr_t22fs,mexr_r21fs
GCA_033892145.1,mexr_l28fs,mexr_e27fs
GCA_033892405.1,oprd_l89fs,oprd_f89fs
GCA_033893505.1,mexr_l24fs,mexr_i24fs
GCA_033893505.1,oprd_s71fs,oprd_l70fs
GCA_033894005.1,oprd_p403fs,oprd_m372fs
GCA_033899855.1,ompk35_v12fs,ompk35_p12fs
GCA_033901255.1,ompk35_y76fs,ompk35_y76stop
GCA_033924065.1,oprd_p157fs,oprd_q158fs
GCA_033926105.1,ampd_l140fs,ampd_t139fs
GCA_033929525.1,oprd_y214fs,oprd_r213fs
GCA_033930305.1,oprd_p403fs,oprd_m372fs
GCA_033933065.1,oprd_g35fs,oprd_f36fs
GCA_033933365.1,mexr_q45fs,mexr_l45fs
GCA_033937885.1,ampd_a141fs,ampd_l141fs
GCA_033937885.1,oprd_l11fs,oprd_a10fs
GCA_033938045.1,oprd_p403fs,oprd_m372fs
GCA_033959465.1,ades_k98fs,ades_i100fs
GCA_033984795.1,ompk36_l13fs,ompk36_a12fs
GCA_034045435.1,oprd_g31fs,oprd_q30fs
GCA_034045885.1,oprd_g31fs,oprd_q30fs
GCA_034046515.1,mexr_l45fs,mexr_r50fs
GCA_034046785.1,oprd_w277stop,oprd_372fs
GCA_034046835.1,oprd_e386stop,oprd_m372fs
GCA_034046875.1,oprd_w277stop,oprd_372fs
GCA_034046935.1,oprd_d111fs,oprd_n112fs
GCA_034046945.1,mexr_f13fs,mexr_a12fs
GCA_034046945.1,oprd_g81fs,oprd_t81fs
GCA_034046955.1,oprd_d111fs,oprd_n112fs
GCA_034064005.1,oprd_g31fs,oprd_q30fs
GCA_034065385.1,mexr_p34fs,mexr_d34fs
GCA_034140485.1,ompk35_s206fs,ompk35_l205fs
GCA_034156775.1,ompk36_w125stop,ompk36_y120stop
GCA_034163825.1,ompk35_d71fs,ompk35_q72fs
GCA_034258885.1,oprd_l133fs,oprd_k133stop
GCA_034259225.1,ompk35_y26fs,ompk35_i25fs
GCA_034260575.1,cira_k157fs,cira_i159fs
GCA_034262935.1,cira_w119fs,cira_f119fs
GCA_034295315.1,ompk35_y76fs,ompk35_y76stop
GCA_034330225.1,oprd_w277stop,oprd_372fs
GCA_034361625.1,ompk35_y76fs,ompk35_y76stop
GCA_034364985.1,ompk36_s88fs,ompk36_e87fs
GCA_034389155.1,ompk35_y76fs,ompk35_y76stop
GCA_034389735.1,ompk35_n21fs,ompk35_a20fs
GCA_034394195.1,ompk35_f169fs,ompk35_s168fs
GCA_034397835.1,ompk36_n25fs,ompk36_i24fs
GCA_034406985.1,ompk35_d108fs,ompk35_y108stop
GCA_034437855.1,oprd_a200fs,oprd_y199fs
GCA_034437855.1,mexr_v35fs,mexr_l35fs
GCA_034438235.1,oprd_a200fs,oprd_y199fs
GCA_034438235.1,mexr_v35fs,mexr_l35fs
GCA_034438435.1,mexr_v35fs,mexr_l35fs
GCA_034438435.1,oprd_a200fs,oprd_y199fs
GCA_034438475.1,mexr_v35fs,mexr_l35fs
GCA_034438475.1,oprd_a200fs,oprd_y199fs
GCA_034438735.1,oprd_a200fs,oprd_y199fs
GCA_034438735.1,mexr_v35fs,mexr_l35fs
GCA_034467645.2,ompk35_l63fs,ompk35_g62fs
GCA_034480885.1,oprd_l46fs,oprd_l45fs
GCA_034507795.1,ompk35_q69fs,ompk35_i69fs
GCA_034508835.1,ompk35_q69fs,ompk35_i69fs
GCA_034509445.1,ompk35_s301fs,ompk35_f300fs
GCA_034556095.1,ompk35_n255fs,ompk35_p255fs
GCA_034575155.1,oprd_s99fs,oprd_g98fs
GCA_034575735.1,oprd_l92fs,oprd_g93fs
GCA_034576075.1,oprd_s59fs,oprd_d61fs
GCA_034685185.1,ompk36_a151fs,ompk36_v150fs
GCA_034688225.1,ompk35_y76fs,ompk35_y76stop
GCA_034810825.1,ampd_r175fs,ampd_w174fs
GCA_034810965.1,oprd_g423fs,oprd_m372fs
GCA_034811665.1,oprd_w277stop,oprd_372fs
GCA_034811745.1,nald_a162fs,nald_i161fs
GCA_034811755.1,oprd_t391fs,oprd_m372fs
GCA_034812345.1,oprd_g151fs,oprd_g152fs
GCA_034812665.1,oprd_q67fs,oprd_t66fs
GCA_034812745.1,oprd_r122fs,oprd_a123fs
GCA_034813265.1,oprd_g403fs,oprd_s403fs
GCA_034813425.1,mexr_l13fs,mexr_l13stop
GCA_034813525.1,oprd_p405fs,oprd_a406fs
GCA_034813585.1,oprd_p238fs,oprd_n239fs
GCA_034813885.1,oprd_r44fs,oprd_l44fs
GCA_034813945.1,oprd_q59fs,oprd_s59fs
GCA_034813965.1,oprd_g211fs,oprd_g212fs
GCA_034814045.1,mexr_l28fs,mexr_e27fs
GCA_034814105.1,oprd_d301fs,oprd_d300fs
GCA_034814165.1,oprd_d301fs,oprd_d300fs
GCA_034814325.1,oprd_p347fs,oprd_s349stop
GCA_034814485.1,oprd_y227fs,oprd_a227fs
GCA_034814565.1,oprd_d417fs,oprd_m372fs
GCA_034814965.1,oprd_l90fs,oprd_g90fs
GCA_034815265.1,oprd_q340fs,oprd_w339fs
GCA_034815485.1,oprd_y70fs,oprd_l70fs
GCA_034815805.1,oprd_l165fs,oprd_q164fs
GCA_034815825.1,oprd_l165fs,oprd_q164fs
GCA_034815945.1,oprd_g104fs,oprd_t103fs
GCA_034816325.1,oprd_l154fs,oprd_r154fs
GCA_034816325.1,nald_m154fs,nald_h154stop
GCA_034816345.1,mexr_l28fs,mexr_e27fs
GCA_034816785.1,oprd_l135fs,oprd_m135fs
GCA_034816865.1,oprd_y50fs,oprd_y50stop
GCA_034816925.1,oprd_e384fs,oprd_m372fs
GCA_034816995.1,oprd_q164fs,oprd_f163fs
GCA_034817225.1,oprd_g178fs,oprd_a177fs
GCA_034817585.1,oprd_q235stop,oprd_372fs
GCA_034817685.1,oprd_y90fs,oprd_f89fs
GCA_034817685.1,nald_k10fs,nald_t11fs
GCA_034818105.1,ampd_a85fs,ampd_g84fs
GCA_034818445.1,oprd_f70fs,oprd_l70fs
GCA_034835635.1,oprd_l90fs,oprd_g90fs
GCA_034837535.1,oprd_a31fs,oprd_q30fs
GCA_034837975.1,oprd_a31fs,oprd_q30fs
GCA_034838015.1,oprd_w277stop,oprd_372fs
GCA_034838575.1,oprd_a31fs,oprd_q30fs
GCA_034838595.1,oprd_a31fs,oprd_q30fs
GCA_034838635.1,oprd_a31fs,oprd_q30fs
GCA_034838835.1,oprd_w277stop,oprd_372fs
GCA_034838915.1,oprd_a31fs,oprd_q30fs
GCA_034838955.1,oprd_a31fs,oprd_q30fs
GCA_034839635.1,oprd_a31fs,oprd_q30fs
GCA_034839915.1,oprd_a31fs,oprd_q30fs
GCA_034839935.1,oprd_a31fs,oprd_q30fs
GCA_035007405.1,oprd_v295fs,oprd_q295fs
GCA_035013585.1,oprd_k201fs,oprd_a200fs
GCA_035522035.1,oprd_e194stop,oprd_372fs
GCA_035562105.1,oprd_a19fs,oprd_q19fs
GCA_035562105.1,nald_t151fs,nald_v151fs
GCA_035618535.1,ompk35_l63fs,ompk35_g62fs
GCA_035621275.1,ompk35_y26fs,ompk35_i25fs
GCA_035728065.1,"oprd_s321stop,s59fs,d61fs",oprd_s59fs
GCA_035728785.1,mexr_l13fs,mexr_a12fs
GCA_035779925.1,ompk35_d108fs,ompk35_y108stop
GCA_035818655.1,nald_v132fs,nald_f132fs
GCA_035925885.1,ompk35_s301fs,ompk35_f300fs
GCA_036236875.1,ompk35_n255fs,ompk35_p255fs
GCA_036237735.1,oprd_e194stop,oprd_372fs
GCA_036249285.1,cira_t189fs,cira_f188fs
GCA_036316065.1,oprd_a283fs,oprd_a282fs
GCA_036316265.1,mexr_d39fs,mexr_p38fs
GCA_036316865.1,oprd_a31fs,oprd_q30fs
GCA_036317405.1,oprd_a31fs,oprd_q30fs
GCA_036326305.1,oprd_a19fs,oprd_q19fs
GCA_036329645.1,ompk35_a85fs,ompk35_d84fs
GCA_036329785.1,ompk35_a85fs,ompk35_d84fs
GCA_036330045.1,ompk35_a85fs,ompk35_d84fs
GCA_036330425.1,oprd_a147fs,oprd_a145fs
GCA_036347355.1,oprd_k405fs,oprd_m372fs
GCA_036347455.1,oprd_a147fs,oprd_a145fs
GCA_036418275.1,"oprd_y400stop,t187fs",oprd_p186fs
GCA_036470995.1,cira_g351fs,cira_g350fs
GCA_036529375.1,oprd_e196fs,oprd_y196stop
GCA_036530035.1,oprd_e196fs,oprd_y196stop
GCA_036531595.1,ompk35_q69fs,ompk35_i69fs
GCA_036663965.1,oprd_g93fs,oprd_l92fs
GCA_036663965.1,nald_v132fs,nald_f132fs
GCA_036664035.1,oprd_g118fs,oprd_d118fs
GCA_036664155.1,oprd_l238fs,oprd_y237fs
GCA_036664235.1,oprd_l238fs,oprd_y237fs
GCA_036664635.1,oprd_g35fs,oprd_f36fs
GCA_036665255.1,mexr_q24fs,mexr_i24fs
GCA_036665595.1,nald_v132fs,nald_f132fs
GCA_036665655.1,oprd_l238fs,oprd_y237fs
GCA_036665875.1,oprd_i244fs,oprd_t243fs
GCA_036713655.1,oprd_g158fs,oprd_q158fs
GCA_036742505.1,ades_s101fs,ades_i100fs
GCA_036761905.1,oprd_y350fs,oprd_y350stop
GCA_036761965.1,oprd_y350fs,oprd_y350stop
GCA_036762055.1,oprd_y350fs,oprd_y350stop
GCA_036762175.1,oprd_y350fs,oprd_y350stop
GCA_036762195.1,oprd_a31fs,oprd_q30fs
GCA_036762585.1,oprd_a31fs,oprd_q30fs
GCA_036764235.1,oprd_a31fs,oprd_q30fs
GCA_036764275.1,oprd_a31fs,oprd_q30fs
