asm_acc,p_gene_lesion,r_gene_lesion
GCA_036764415.1,oprd_q301stop,oprd_372fs
GCA_036764455.1,oprd_q301stop,oprd_372fs
GCA_036764495.1,oprd_q301stop,oprd_372fs
GCA_036764715.1,oprd_q301stop,oprd_372fs
GCA_036764755.1,oprd_q301stop,oprd_372fs
GCA_036764775.1,oprd_q301stop,oprd_372fs
GCA_036764915.1,oprd_q301stop,oprd_372fs
GCA_036764975.1,oprd_q301stop,oprd_372fs
GCA_036765015.1,oprd_q301stop,oprd_372fs
GCA_036765055.1,oprd_q301stop,oprd_372fs
GCA_036765975.1,"oprd_y400stop,t187fs",oprd_p186fs
GCA_036867475.1,oprd_a19fs,oprd_q19fs
GCA_036909115.1,ompk36_l128fs,ompk36_l129fs
GCA_036912235.1,ompk35_y76fs,ompk35_y76stop
GCA_037001205.1,oprd_y199fs,oprd_t198fs
GCA_037001465.1,nald_m152fs,nald_v151fs
GCA_037001485.1,oprd_p353fs,oprd_l355fs
GCA_037002045.1,nald_r163fs,nald_a162fs
GCA_037002185.1,nald_m152fs,nald_v151fs
GCA_037002405.1,nald_m152fs,nald_v151fs
GCA_037002485.1,nald_r161fs,nald_t158fs
GCA_037002585.1,oprd_t188fs,oprd_t187fs
GCA_037024345.1,ompk35_d108fs,ompk35_y108stop
GCA_037045905.1,ades_k98fs,ades_i100fs
GCA_037082265.1,ompk35_t226fs,ompk35_k226fs
GCA_037082275.1,ompk35_d108fs,ompk35_y108stop
GCA_037082415.1,ompk35_v12fs,ompk35_p12fs
GCA_037082565.1,ompk35_t226fs,ompk35_k226fs
GCA_037082715.1,ompk35_d108fs,ompk35_y108stop
GCA_037084025.1,ompk35_v12fs,ompk35_p12fs
GCA_037104115.1,mexr_m57fs,mexr_l57fs
GCA_037104435.1,oprd_g151fs,oprd_g152fs
GCA_037104525.1,mexr_l24fs,mexr_i24fs
GCA_037108235.1,oprd_r416fs,oprd_m372fs
GCA_037123065.1,ompk35_v12fs,ompk35_p12fs
GCA_037202945.1,ompk35_l63fs,ompk35_g62fs
GCA_037204305.1,ompk35_l63fs,ompk35_g62fs
GCA_037204345.1,ompk35_l63fs,ompk35_g62fs
GCA_037204445.1,ompk35_l63fs,ompk35_g62fs
GCA_037205265.1,ompk35_d108fs,ompk35_y108stop
GCA_037205545.1,ompk35_d108fs,ompk35_y108stop
GCA_037205565.1,ompk35_d108fs,ompk35_y108stop
GCA_037205765.1,ompk35_v12fs,ompk35_p12fs
GCA_037384805.1,ompk36_l27fs,ompk36_k27fs
GCA_037386605.1,ompk35_l171fs,ompk35_a170fs
GCA_037477795.1,ompk35_n255fs,ompk35_p255fs
GCA_037477835.1,ompk35_n255fs,ompk35_p255fs
GCA_037477845.1,ompk35_n255fs,ompk35_p255fs
GCA_037628085.1,ompk35_l171fs,ompk35_a170fs
GCA_037630925.1,ompk35_l171fs,ompk35_a170fs
GCA_037663215.1,ades_s101fs,ades_i100fs
GCA_037958905.1,oprd_a31fs,oprd_q30fs
GCA_037996905.1,oprd_p154fs,oprd_l155fs
GCA_037997005.1,oprd_w277stop,oprd_372fs
GCA_038028005.1,oprd_h415fs,oprd_m372fs
GCA_038069375.1,oprd_k124fs,oprd_a123fs
GCA_038149185.1,ompk35_l63fs,ompk35_g62fs
GCA_038149285.1,ompk35_n255fs,ompk35_p255fs
GCA_038149465.1,ompk35_n255fs,ompk35_p255fs
GCA_038149525.1,ompk35_n255fs,ompk35_p255fs
GCA_038229015.1,ompk35_v12fs,ompk35_p12fs
GCA_038229035.1,oprd_h415fs,oprd_m372fs
GCA_038301465.1,oprd_d342fs,oprd_a341fs
GCA_038409695.1,oprd_k190fs,oprd_v189fs
GCA_038419755.1,ompk35_y76fs,ompk35_y76stop
GCA_038437275.1,oprd_d296fs,oprd_v297fs
GCA_038441405.1,ompk35_q69fs,ompk35_i69fs
GCA_038447655.1,oprd_t131fs,oprd_r130fs
GCA_038455945.1,oprd_t288fs,oprd_t289fs
GCA_038486415.1,oprd_r310fs,oprd_s313fs
GCA_038486655.1,oprd_l159fs,oprd_q158fs
GCA_038504845.1,ampd_a141fs,ampd_l141fs
GCA_038509025.1,oprd_a31fs,oprd_q30fs
GCA_039412815.1,oprd_a31fs,oprd_q30fs
GCA_039412935.1,oprd_v294fs,oprd_a293fs
GCA_039413135.1,oprd_d304fs,oprd_f303fs
GCA_039413155.1,nald_l109fs,nald_l109stop
GCA_039413195.1,nald_l109fs,nald_l109stop
GCA_039413685.1,oprd_h298fs,oprd_k296fs
GCA_039569105.1,oprd_g118fs,oprd_d118fs
GCA_039569165.1,oprd_e70fs,oprd_l70fs
GCA_039569585.1,oprd_d366fs,oprd_k365fs
GCA_039569965.1,oprd_y384stop,oprd_m372fs
GCA_039570005.1,oprd_g151fs,oprd_g152fs
GCA_039570085.1,oprd_g158fs,oprd_q158fs
GCA_039570245.1,oprd_g118fs,oprd_d118fs
GCA_039575405.1,ompk35_a85fs,ompk35_d84fs
GCA_039612215.1,oprd_w277stop,oprd_372fs
GCA_039612435.1,oprd_v105fs,oprd_t105fs
GCA_039647695.1,oprd_e182fs,oprd_t181fs
GCA_039658635.1,ades_k98fs,ades_i100fs
GCA_039676325.1,ompk35_a85fs,ompk35_d84fs
GCA_039676685.1,ompk35_n255fs,ompk35_p255fs
GCA_039684235.1,oprd_h415fs,oprd_m372fs
GCA_039684275.1,oprd_h415fs,oprd_m372fs
GCA_039778055.1,oprd_g102fs,oprd_k102fs
GCA_039786015.1,oprd_w277stop,oprd_372fs
GCA_040011235.1,ompk35_n255fs,ompk35_p255fs
GCA_040012295.1,ompk35_n255fs,ompk35_p255fs
GCA_040068915.1,ompk35_d50fs,ompk35_g49fs
GCA_040110965.1,oprd_d370fs,oprd_i367fs
GCA_040111065.1,oprd_g317fs,oprd_g316fs
GCA_040116705.1,ades_y266fs,ades_r265fs
GCA_040118245.1,ompk35_a85fs,ompk35_d84fs
GCA_040120785.1,oprd_r150fs,oprd_a150fs
GCA_040186575.1,nald_v132fs,nald_f132fs
GCA_040186985.1,oprd_h415fs,oprd_m372fs
GCA_040187015.1,oprd_s71fs,oprd_l70fs
GCA_040187055.1,nald_t151fs,nald_v151fs
GCA_040187195.1,nald_t151fs,nald_v151fs
GCA_040187595.1,oprd_d304fs,oprd_f303fs
GCA_040187595.1,nald_s82fs,nald_g81fs
GCA_040187645.1,oprd_h415fs,oprd_m372fs
GCA_040200415.1,ompk35_l63fs,ompk35_g62fs
GCA_040210585.1,oprd_h415fs,oprd_m372fs
GCA_040216075.1,ompk35_d50fs,ompk35_g49fs
GCA_040257785.1,nald_t151fs,nald_v151fs
GCA_040257825.1,oprd_n274fs,oprd_s273fs
GCA_040258235.1,nald_t151fs,nald_v151fs
GCA_040258235.1,ampd_g27fs,ampd_q26fs
GCA_040258235.1,oprd_y305fs,oprd_y305stop
GCA_040258665.1,nald_t151fs,nald_v151fs
GCA_040258785.1,oprd_r150fs,oprd_a150fs
GCA_040259225.1,oprd_d300fs,oprd_g299fs
GCA_040269095.1,ompk35_h43fs,ompk35_e42fs
GCA_040271375.1,ompk35_l171fs,ompk35_a170fs
GCA_040285895.1,ompk35_h43fs,ompk35_e42fs
GCA_040287245.1,ades_y266fs,ades_r265fs
GCA_040291115.1,ompk35_q69fs,ompk35_i69fs
GCA_040291265.1,ompk35_d108fs,ompk35_y108stop
GCA_040291985.1,ompk35_d108fs,ompk35_y108stop
GCA_040292125.1,ompk35_l63fs,ompk35_g62fs
GCA_040292265.1,ompk35_d108fs,ompk35_y108stop
GCA_040292405.1,ompk35_g314fs,ompk35_t315fs
GCA_040292465.1,ompk35_t64fs,ompk35_l63fs
GCA_040292645.1,ompk35_d108fs,ompk35_y108stop
GCA_040292745.1,ompk35_d108fs,ompk35_y108stop
GCA_040293065.1,ompk35_e76fs,ompk35_g75fs
GCA_040294505.1,ompk35_d108fs,ompk35_y108stop
GCA_040306025.1,ompk35_e76fs,ompk35_g75fs
GCA_040327875.1,ompk35_l63fs,ompk35_g62fs
GCA_040328535.1,ompk35_l63fs,ompk35_g62fs
GCA_040445105.1,ades_k98fs,ades_i100fs
GCA_040513425.1,oprd_h415fs,oprd_m372fs
GCA_040561375.1,ompk35_y76fs,ompk35_y76stop
GCA_040562035.1,cira_t166fs,cira_g165fs
GCA_040580825.1,oprd_k204fs,oprd_y199fs
GCA_040597765.1,ades_k98fs,ades_i100fs
GCA_040597855.1,ades_k98fs,ades_i100fs
GCA_040604215.1,ades_k98fs,ades_i100fs
GCA_040614645.1,oprd_a19fs,oprd_q19fs
GCA_040656875.1,oprd_r117fs,oprd_p116fs
GCA_040657055.1,oprd_s100fs,oprd_d101fs
GCA_040657455.1,oprd_r117fs,oprd_p116fs
GCA_040657915.1,oprd_a150fs,oprd_g151fs
GCA_040658115.1,oprd_m135fs,oprd_t134fs
GCA_040659395.1,nald_t151fs,nald_v151fs
GCA_040659395.1,oprd_a19fs,oprd_q19fs
GCA_040673175.1,oprd_k190fs,oprd_v189fs
GCA_040714225.1,oprd_m131fs,oprd_i131fs
GCA_040714425.1,oprd_e32fs,oprd_a31fs
GCA_040714475.1,ampd_g145fs,ampd_a145fs
GCA_040714575.1,oprd_g211fs,oprd_g212fs
GCA_040714695.1,oprd_f299fs,oprd_h298fs
GCA_040715715.1,ompk35_y58fs,ompk35_t57fs
GCA_040796865.1,ompk35_l63fs,ompk35_g62fs
GCA_040884415.1,oprd_p105fs,oprd_t105fs
GCA_040884545.1,oprd_f299fs,oprd_h298fs
GCA_040884545.1,ampd_g145fs,ampd_a145fs
GCA_040884585.1,oprd_v123fs,oprd_a123fs
GCA_040884845.1,oprd_n254fs,oprd_g253fs
GCA_040885395.1,oprd_a31fs,oprd_q30fs
GCA_040885445.1,oprd_g97fs,oprd_l96fs
GCA_040885505.1,oprd_r342fs,oprd_y343fs
GCA_040885525.1,oprd_p403fs,oprd_m372fs
GCA_040885765.1,oprd_a31fs,oprd_q30fs
GCA_040886425.1,mexr_r59fs,mexr_g58fs
GCA_040900845.1,oprd_l46fs,oprd_l45fs
GCA_040930575.1,oprd_h415fs,oprd_m372fs
GCA_040981835.1,ompk35_e101fs,ompk35_f100fs
GCA_040981845.1,ompk35_e101fs,ompk35_f100fs
GCA_040981855.1,ompk35_y76fs,ompk35_y76stop
GCA_040981985.1,ompk35_e101fs,ompk35_f100fs
GCA_040982675.1,ompk35_y26fs,ompk35_i25fs
GCA_040983015.1,ompk35_y76fs,ompk35_y76stop
GCA_041003495.1,ompk35_d108fs,ompk35_y108stop
GCA_041003495.1,ompk36_y116fs,ompk36_n115fs
GCA_041023465.1,ades_k98fs,ades_i100fs
GCA_041030545.1,cira_r177fs,cira_h176fs
GCA_041042465.1,ompk36_y43fs,ompk36_h42fs
GCA_041060525.1,oprd_q301stop,oprd_372fs
GCA_041060645.1,oprd_y305stop,oprd_372fs
GCA_041060705.1,oprd_a31fs,oprd_q30fs
GCA_041060745.1,oprd_g226fs,oprd_y225fs
GCA_041060865.1,oprd_a31fs,oprd_q30fs
GCA_041060885.1,ampd_a85fs,ampd_g84fs
GCA_041060905.1,oprd_a31fs,oprd_q30fs
GCA_041060925.1,oprd_a31fs,oprd_q30fs
GCA_041061105.1,oprd_a31fs,oprd_q30fs
GCA_041061225.1,oprd_a31fs,oprd_q30fs
GCA_041061245.1,oprd_a31fs,oprd_q30fs
GCA_041061265.1,oprd_y305stop,oprd_372fs
GCA_041061605.1,ompk35_a231fs,ompk35_w230fs
GCA_041061805.1,oprd_a31fs,oprd_q30fs
GCA_041061865.1,oprd_q301stop,oprd_372fs
GCA_041061945.1,oprd_q301stop,oprd_372fs
GCA_041062085.1,oprd_q301stop,oprd_372fs
GCA_041062105.1,oprd_q301stop,oprd_372fs
GCA_041062185.1,oprd_q301stop,oprd_372fs
GCA_041062245.1,oprd_q301stop,oprd_372fs
GCA_041062285.1,oprd_q301stop,oprd_372fs
GCA_041062325.1,oprd_q301stop,oprd_372fs
GCA_041062365.1,oprd_q301stop,oprd_372fs
GCA_041062465.1,oprd_q301stop,oprd_372fs
GCA_041062485.1,oprd_q301stop,oprd_372fs
GCA_041062525.1,oprd_q301stop,oprd_372fs
GCA_041062625.1,oprd_q301stop,oprd_372fs
GCA_041062715.1,oprd_q301stop,oprd_372fs
GCA_041062805.1,oprd_q301stop,oprd_372fs
GCA_041062845.1,oprd_q301stop,oprd_372fs
GCA_041062865.1,oprd_q301stop,oprd_372fs
GCA_041062945.1,oprd_q301stop,oprd_372fs
GCA_041062965.1,oprd_q301stop,oprd_372fs
GCA_041063005.1,oprd_q301stop,oprd_372fs
GCA_041063085.1,oprd_q301stop,oprd_372fs
GCA_041063125.1,oprd_q301stop,oprd_372fs
GCA_041077335.1,ompk35_n255fs,ompk35_p255fs
GCA_041204775.1,ompk35_a85fs,ompk35_d84fs
GCA_041204815.1,ompk35_a85fs,ompk35_d84fs
GCA_041343265.1,oprd_t198fs,oprd_a197fs
GCA_041348415.1,mexr_l67fs,mexr_l67stop
GCA_041353475.1,oprd_y50fs,oprd_y50stop
GCA_041353685.1,oprd_f20fs,oprd_q19fs
GCA_041353815.1,mexr_r45fs,mexr_l45fs
GCA_041355845.1,mexr_p121fs,mexr_p122fs
GCA_041355845.1,oprd_q160fs,oprd_a160fs
GCA_041357715.1,oprd_y343fs,oprd_r342fs
GCA_041399855.1,ompk35_q63fs,ompk35_l63fs
GCA_041400045.1,ompk35_l12fs,ompk35_p12fs
GCA_041401105.1,ompk35_n21fs,ompk35_a20fs
GCA_041421345.1,ompk35_v245fs,ompk35_a244fs
GCA_041423415.1,ompk36_f110fs,ompk36_s109fs
GCA_041505165.1,ompk35_y76fs,ompk35_y76stop
GCA_041534475.1,ades_k98fs,ades_i100fs
GCA_041543945.1,nald_t151fs,nald_v151fs
GCA_041680805.1,"oprd_y400stop,t187fs",oprd_p186fs
GCA_041681865.1,ompk35_l63fs,ompk35_g62fs
GCA_041780615.1,oprd_t198fs,oprd_a197fs
GCA_041807155.1,ompk35_n255fs,ompk35_p255fs
GCA_041807645.1,ompk35_q69fs,ompk35_i69fs
GCA_041862755.1,ompk35_s301fs,ompk35_f300fs
GCA_041902995.1,cira_f362fs,cira_l361fs
GCA_041926895.1,cira_p6fs,cira_f7fs
GCA_900079675.1,cira_k157fs,cira_i159fs
GCA_900084475.1,ompk35_l171fs,ompk35_a170fs
GCA_900084885.1,ompk35_l63fs,ompk35_g62fs
GCA_900106265.1,oprd_d112fs,oprd_m111fs
GCA_900106915.1,oprd_d112fs,oprd_m111fs
GCA_900145655.1,oprd_f349fs,oprd_s349fs
GCA_900145655.1,mexr_l45fs,mexr_k44fs
GCA_900146375.1,oprd_l136fs,oprd_m135fs
GCA_900146945.1,mexr_h19fs,mexr_q18fs
GCA_900147025.1,oprd_q291fs,oprd_l292fs
GCA_900147035.1,oprd_q291fs,oprd_l292fs
GCA_900147055.1,mexr_h19fs,mexr_q18fs
GCA_900147485.1,oprd_d286fs,oprd_l285fs
GCA_900147545.1,oprd_d286fs,oprd_l285fs
GCA_900147635.1,oprd_d286fs,oprd_l285fs
GCA_900148145.1,mexr_r45fs,mexr_l45fs
GCA_900406865.1,oprd_e196fs,oprd_y196stop
GCA_900406965.1,oprd_v110fs,oprd_v110stop
GCA_900455455.1,oprd_p403fs,oprd_m372fs
GCA_900494215.1,ompk35_d108fs,ompk35_y108stop
GCA_900501985.1,ompk36_k334fs,ompk36_y338stop
GCA_900502115.1,cira_v595fs,cira_a595fs
GCA_900503165.1,ompk35_t47fs,ompk35_t46fs
GCA_900503735.1,ompk36_l194fs,ompk36_k195fs
GCA_900504095.1,ompk35_l63fs,ompk35_g62fs
GCA_900504105.1,ompk35_l63fs,ompk35_g62fs
GCA_900504165.1,ompk35_l63fs,ompk35_g62fs
GCA_900504465.1,ompk35_l63fs,ompk35_g62fs
GCA_900504505.1,ompk35_l63fs,ompk35_g62fs
GCA_900504555.1,ompk35_l63fs,ompk35_g62fs
GCA_900505305.1,ompk35_l63fs,ompk35_g62fs
GCA_900507465.1,ompk35_l171fs,ompk35_a170fs
GCA_900507505.1,ompk35_a149fs,ompk35_t149fs
GCA_900507575.1,ompk35_l63fs,ompk35_g62fs
GCA_900508065.1,ompk35_n255fs,ompk35_p255fs
GCA_900508145.1,ompk35_l63fs,ompk35_g62fs
GCA_900509145.1,ompk35_l63fs,ompk35_g62fs
GCA_900509965.1,ompk35_n255fs,ompk35_p255fs
GCA_900511495.1,ompk35_s301fs,ompk35_f300fs
GCA_900511545.1,ompk35_l63fs,ompk35_g62fs
GCA_900513015.1,ompk35_l63fs,ompk35_g62fs
GCA_900513285.1,ompk35_y76fs,ompk35_y76stop
GCA_900517255.1,ompk35_d189fs,ompk35_g188fs
GCA_900607675.1,ompk35_n255fs,ompk35_p255fs
GCA_900608145.1,ompk35_d108fs,ompk35_y108stop
GCA_900608275.1,ompk35_l63fs,ompk35_g62fs
GCA_900618275.1,oprd_g117fs,oprd_r117fs
GCA_900707075.1,oprd_f20fs,oprd_q19fs
GCA_900707595.1,oprd_p405fs,oprd_a406fs
GCA_900707605.1,oprd_l11fs,oprd_a10fs
GCA_900708055.1,oprd_n430fs,oprd_q429fs
GCA_900708835.1,oprd_n332fs,oprd_f331fs
GCA_901035035.1,oprd_d423fs,oprd_a422fs
GCA_901456275.1,oprd_g210fs,oprd_i210fs
GCA_902201725.1,nald_p69fs,nald_p68fs
GCA_902202255.1,oprd_l238fs,oprd_y237fs
GCA_902202325.1,oprd_l238fs,oprd_y237fs
GCA_902202375.1,oprd_l238fs,oprd_y237fs
GCA_902202425.1,oprd_l238fs,oprd_y237fs
GCA_902202455.1,oprd_l238fs,oprd_y237fs
GCA_902202535.1,oprd_g118fs,oprd_d118fs
GCA_902202545.1,oprd_g118fs,oprd_d118fs
GCA_902202575.1,oprd_l238fs,oprd_y237fs
GCA_902202585.1,oprd_l238fs,oprd_y237fs
GCA_902202605.1,oprd_g118fs,oprd_d118fs
GCA_902202625.1,oprd_l238fs,oprd_y237fs
GCA_902202675.1,oprd_g118fs,oprd_d118fs
GCA_902202735.1,oprd_l238fs,oprd_y237fs
GCA_902202815.1,oprd_l238fs,oprd_y237fs
GCA_902202845.1,oprd_l238fs,oprd_y237fs
GCA_902202865.1,oprd_l238fs,oprd_y237fs
GCA_902202885.1,oprd_l238fs,oprd_y237fs
GCA_902202965.1,oprd_l238fs,oprd_y237fs
GCA_902202985.1,"oprd_-427stop,g423fs",oprd_m372fs
GCA_902203135.1,"oprd_-427stop,g423fs",oprd_m372fs
GCA_902203155.1,"oprd_-427stop,g423fs",oprd_m372fs
GCA_902203165.1,oprd_g196fs,oprd_y196stop
GCA_902203215.1,"oprd_-427stop,g423fs",oprd_m372fs
GCA_902203285.1,"oprd_-427stop,g423fs",oprd_m372fs
GCA_902203415.1,oprd_g118fs,oprd_d118fs
GCA_902203665.1,"oprd_-427stop,g423fs",oprd_m372fs
GCA_902203695.1,"oprd_-427stop,g423fs",oprd_m372fs
GCA_902203705.1,"oprd_-427stop,g423fs",oprd_m372fs
GCA_902203845.1,"oprd_-427stop,g423fs",oprd_m372fs
GCA_902203855.1,"oprd_-427stop,g423fs",oprd_m372fs
GCA_902203905.1,oprd_l238fs,oprd_y237fs
GCA_902204055.1,oprd_y347fs,oprd_l347fs
GCA_902204065.1,oprd_y347fs,oprd_l347fs
GCA_902204075.1,oprd_y347fs,oprd_l347fs
GCA_902204095.1,oprd_y347fs,oprd_l347fs
GCA_902204105.1,oprd_y347fs,oprd_l347fs
GCA_902204175.1,oprd_g118fs,oprd_d118fs
GCA_902704805.1,ompk35_l63fs,ompk35_g62fs
GCA_902705175.1,ompk35_l63fs,ompk35_g62fs
GCA_905068175.1,oprd_p329fs,oprd_d330fs
GCA_905330695.2,ompk35_l14fs,ompk35_l15fs
GCA_916161585.1,ompk35_s301fs,ompk35_f300fs
GCA_926279955.1,ompk35_n255fs,ompk35_p255fs
GCA_926280115.1,ompk35_n255fs,ompk35_p255fs
GCA_926280645.1,ompk35_n255fs,ompk35_p255fs
GCA_926281425.1,ompk35_n255fs,ompk35_p255fs
GCA_926281905.1,ompk35_n255fs,ompk35_p255fs
GCA_926283335.1,ompk35_n255fs,ompk35_p255fs
GCA_926284275.1,ompk35_n255fs,ompk35_p255fs
GCA_926290845.1,ompk35_n255fs,ompk35_p255fs
GCA_926497985.1,ompk35_n255fs,ompk35_p255fs
GCA_926498235.1,ompk35_n255fs,ompk35_p255fs
GCA_926498285.1,ompk35_n255fs,ompk35_p255fs
GCA_926498405.1,ompk35_n255fs,ompk35_p255fs
GCA_926498435.1,ompk35_n255fs,ompk35_p255fs
GCA_926498615.1,ompk35_n255fs,ompk35_p255fs
GCA_926498955.1,ompk35_n255fs,ompk35_p255fs
GCA_926500015.1,ompk35_n255fs,ompk35_p255fs
GCA_926500065.1,ompk35_n255fs,ompk35_p255fs
GCA_926500615.1,ompk35_n255fs,ompk35_p255fs
GCA_929615065.1,oprd_g68fs,oprd_q67fs
GCA_929618965.1,ompk35_d108fs,ompk35_y108stop
GCA_944606765.1,ompk35_n255fs,ompk35_p255fs
GCA_947390655.1,ompk35_d108fs,ompk35_y108stop
GCA_947572995.1,ompk35_y76fs,ompk35_y76stop
GCA_947573275.1,ompk35_n255fs,ompk35_p255fs
GCA_947574685.1,ompk35_n255fs,ompk35_p255fs
GCA_947574755.1,ompk35_s301fs,ompk35_f300fs
GCA_947575045.1,ompk35_y76fs,ompk35_y76stop
GCA_947576045.1,ompk35_s301fs,ompk35_f300fs
GCA_947576405.1,ompk35_n255fs,ompk35_p255fs
GCA_947576535.1,ompk35_y76fs,ompk35_y76stop
GCA_947576955.1,ompk35_y76fs,ompk35_y76stop
GCA_947576975.1,ompk35_n255fs,ompk35_p255fs
GCA_947577145.1,ompk35_n255fs,ompk35_p255fs
GCA_947660195.1,ompk35_s301fs,ompk35_f300fs
GCA_947660625.1,ompk35_s301fs,ompk35_f300fs
GCA_947662495.1,ompk35_s301fs,ompk35_f300fs
GCA_947662705.1,ompk35_s301fs,ompk35_f300fs
GCA_947662905.1,ompk35_s301fs,ompk35_f300fs
GCA_947662915.1,ompk35_s301fs,ompk35_f300fs
GCA_947663285.1,ompk35_s301fs,ompk35_f300fs
GCA_949078855.1,nald_s82fs,nald_g81fs
GCA_949079115.1,mexr_n86fs,mexr_r85fs
GCA_950097785.1,oprd_g253fs,oprd_f254fs
GCA_950098355.1,oprd_g151fs,oprd_g152fs
GCA_950098595.1,oprd_d59fs,oprd_s59fs
GCA_950100155.1,oprd_g253fs,oprd_f254fs
GCA_950100915.1,oprd_g253fs,oprd_f254fs
GCA_950101215.1,oprd_g253fs,oprd_f254fs
GCA_950101625.1,oprd_g253fs,oprd_f254fs
GCA_954778235.1,oprd_g210fs,oprd_i210fs
GCA_956471355.1,ompk35_s301fs,ompk35_f300fs
GCA_956476335.1,ompk35_a231fs,ompk35_w230fs
GCA_956477145.1,ompk35_n255fs,ompk35_p255fs
GCA_956477305.1,ompk35_l63fs,ompk35_g62fs
GCA_956477515.1,ompk35_n255fs,ompk35_p255fs
GCA_956477555.1,ompk35_s301fs,ompk35_f300fs
GCA_956477715.1,ompk35_l63fs,ompk35_g62fs
GCA_956477845.1,ompk35_s301fs,ompk35_f300fs
GCA_956477935.1,ompk35_l63fs,ompk35_g62fs
GCA_956478295.1,ompk35_s301fs,ompk35_f300fs
GCA_956478555.1,ompk35_s301fs,ompk35_f300fs
GCA_956478815.1,ompk35_l63fs,ompk35_g62fs
GCA_956478855.1,ompk35_s301fs,ompk35_f300fs
GCA_956479055.1,ompk35_s301fs,ompk35_f300fs
GCA_956479355.1,ompk35_l63fs,ompk35_g62fs
GCA_956479365.1,ompk35_l63fs,ompk35_g62fs
GCA_956479425.1,ompk35_l63fs,ompk35_g62fs
GCA_956479465.1,ompk35_l63fs,ompk35_g62fs
GCA_956479535.1,ompk35_s301fs,ompk35_f300fs
GCA_956481585.1,ompk35_n255fs,ompk35_p255fs
GCA_959611455.1,ompk36_l32fs,ompk36_l32stop
GCA_963427835.1,oprd_g211fs,oprd_g212fs
GCA_963429555.1,oprd_g211fs,oprd_g212fs
GCA_963433005.1,oprd_g211fs,oprd_g212fs
GCA_963434775.1,oprd_g211fs,oprd_g212fs
GCA_963436835.1,nald_v42fs,nald_v42stop
GCA_963437295.1,ampd_p147fs,ampd_g148fs
GCA_963438185.1,nald_d7fs,nald_e6fs
GCA_963439195.1,nald_v42fs,nald_v42stop
GCA_963441875.1,ampd_p40fs,ampd_l40fs
GCA_963442935.1,ampd_p40fs,ampd_l40fs
GCA_963443575.1,oprd_g211fs,oprd_g212fs
GCA_963448275.1,ampd_p40fs,ampd_l40fs
GCA_963448805.1,oprd_g211fs,oprd_g212fs
GCA_963448875.1,nald_d7fs,nald_e6fs
GCA_963449625.1,nald_d7fs,nald_e6fs
GCA_963449725.1,ampd_p40fs,ampd_l40fs
GCA_963450235.1,oprd_g211fs,oprd_g212fs
GCA_963450335.1,oprd_g211fs,oprd_g212fs
GCA_963450965.1,nald_v42fs,nald_v42stop
GCA_963451325.1,nald_v42fs,nald_v42stop
GCA_963452945.1,ampd_p147fs,ampd_g148fs
GCA_963453455.1,nald_d7fs,nald_e6fs
GCA_963453505.1,nald_d7fs,nald_e6fs
GCA_963454625.1,oprd_g211fs,oprd_g212fs
GCA_963900845.1,cira_p339fs,cira_d339fs
GCA_964194145.1,ompk35_n255fs,ompk35_p255fs
GCA_964215505.1,ompk35_s301fs,ompk35_f300fs
GCA_964215515.1,ompk35_s301fs,ompk35_f300fs
GCA_964215825.1,ompk35_s301fs,ompk35_f300fs
GCA_964215845.1,ompk35_s301fs,ompk35_f300fs
GCA_964236215.1,ompk35_y76fs,ompk35_y76stop
GCA_964248795.1,ompk35_s301fs,ompk35_f300fs
